catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Suriname,President,Jules Wijdenbosch,Q380734,1996-09-15,2000-08-12,male,1941-05-02,,JulesWijdenbosch2017.jpg,Jules Wijdenbosch
Suriname,President,Ronald Venetiaan,Q299020,2000-08-12,2010-08-12,male,1936-06-18,,Ronald Venetiaan.jpg,Ronald Venetiaan
Suriname,President,Dési Bouterse,Q57667,2010-08-12,2020-07-16,male,1945-10-13,,President Bouterse.JPG,Dési Bouterse
Suriname,President,Chan Santokhi,Q333135,2020-07-16,,male,1959-02-03,,"Chan Santokhi, Sep 2020 (cropped).jpg",Chan Santokhi
Suriname,Vice President,Pretaap Radhakishun,Q1444020,1996-09-15,2000-08-12,male,1934-09-03,2001-01-06,,Pretaap Radhakishun
Suriname,Vice President,Jules Ajodhia,Q1949087,2000-08-12,2005-08-12,male,1945-01-27,,Jules Ajodhia.jpg,Jules Ajodhia
Suriname,Vice President,Ram Sardjoe,Q613821,2005-08-12,2010-08-12,male,1935-10-10,,Ramdien Sardjoe.jpg,Ram Sardjoe
Suriname,Vice President,Robert Ameerali,Q1337396,2010-08-12,2015-08-12,male,1961-08-16,,Robert Ameerali.jpg,Robert Ameerali
Suriname,Vice President,Ashwin Adhin,Q20670527,2015-08-12,2020-07-16,male,1980-06-10,,Ashwin Satyandre Adhin2 (cropped).jpg,Ashwin Adhin
Suriname,Vice President,Ronnie Brunswijk,Q1968705,2020-07-16,,male,1961-03-07,,Brunswijk waarnemend.png,Ronnie Brunswijk
Suriname,"Minister of Agriculture, Animal Husbandry and Fisheries",Prahlad Sewdien,Q97678821,2020-07-16,,male,,,Prahlad Sewdien.png,
Suriname,Minister of Defence,Errol Snijders,Q2380953,1999,2000,male,1948-12-01,,Errol Snijders.png,
Suriname,Minister of Defence,Ronald Assen,Q2397774,2000,2005,male,1949,,,
Suriname,Minister of Defence,Ivan Fernald,Q2212953,2005,2010,male,1955-12-07,,Ivan Fernald 071006-N-7088A-085 0XP9I.jpg,Ivan Fernald
Suriname,Minister of Defence,Lamuré Latour,Q3153557,2010,2015,male,1953,,Lamuré Latour (cropped).jpg,
Suriname,Minister of Defence,Ronni Benschop,Q46837592,2015,2020,male,1955-11-19,,Ronni Benschop.png,
Suriname,Minister of Defence,Krishna Mathoera,Q73243050,2020-07-16,,female,1963-05-23,,Krishna Mathoera.png,Krishna Mathoera
Suriname,Minister of Economic Affairs,Saskia Walden,Q97686480,2020-07-16,2022-04-18,female,1974-07-06,,Saskia Walden.png,Saskia Walden
Suriname,Minister of Economic Affairs,Rishma Kuldipsingh,Q97682387,2022-04-19,,female,,,Rishma Kuldipsingh.jpg,
Suriname,Minister of Education,Ashwin Adhin,Q20670527,2013-07,2015,male,1980-06-10,,Ashwin Satyandre Adhin2 (cropped).jpg,Ashwin Adhin
Suriname,Minister of Education,Marie Levens,Q3127467,2020-07-16,,female,1950-07-13,,"Marie Levens, 2019 - 6.png",Marie Levens
Suriname,Minister of Employment and Youth,Rishma Kuldipsingh,Q97682387,2020-07-16,2022-04-19,female,,,Rishma Kuldipsingh.jpg,
Suriname,Minister of Employment and Youth,Steven Mac Andrew,Q111662838,2022-04-19,,male,,,Minister-steven-mac-andrew (cropped).jpeg,
Suriname,Minister of Finance,Armand Achaibersing,Q97676583,2020-07-16,,male,,,Armand Achaibersing.png,
Suriname,Minister of Foreign Affairs,Errol Snijders,Q2380953,1997,2000,male,1948-12-01,,Errol Snijders.png,
Suriname,Minister of Foreign Affairs,Marie Levens,Q3127467,2000,2005,female,1950-07-13,,"Marie Levens, 2019 - 6.png",Marie Levens
Suriname,Minister of Foreign Affairs,Lygia Kraag-Keteldijk,Q58149,2005-09-02,2010-08-12,female,1941-06-18,,Lygia Kraag-Keteldijk (cropped).jpg,Lygia Kraag-Keteldijk
Suriname,Minister of Foreign Affairs,Winston Lackin,Q3486213,2010-08-13,2015-08-13,male,1954-12-23,2019-11-11,Winston Lackin (cropped).jpg,Winston Lackin
Suriname,Minister of Foreign Affairs,Niermala Badrising,Q22003256,2015-08-13,2017-02-01,female,1962-07-04,,Niermala Badrising (cropped version).jpg,Niermala Badrising
Suriname,Minister of Foreign Affairs,Yildiz Pollack-Beighle,Q28859452,2017-02-01,2020-07-16,female,1983-04-21,,Yldiz Pollack-Beighle.jpg,Yldiz Pollack-Beighle
Suriname,Minister of Foreign Affairs,Albert Ramdin,Q1871549,2020-07-16,,male,1958-02-27,,"Albert Ramdin, 2014.jpg",Albert Ramdin
Suriname,Minister of Health,Amar Ramadhin,Q97500097,2020-07-16,,male,1958-02-27,,Amar Ramadhin 2020 - 3.PNG,Amar Ramadhin
Suriname,Minister of Internal Affairs,Bronto Somohardjo,Q97667293,2020-07-16,,male,1980-01-20,,Bronto Somohardjo.png,
Suriname,Minister of Justice and Police,Siegfried Gilds,Q2606941,2000,2005,male,1939-02-04,2020-10-08,,
Suriname,Minister of Justice and Police,Chan Santokhi,Q333135,2005-09-01,2010-08-13,male,1959-02-03,,"Chan Santokhi, Sep 2020 (cropped).jpg",Chan Santokhi
Suriname,Minister of Justice and Police,Kenneth Amoksi,Q97680132,2020-07-16,,male,,,Kenneth Amoksi (cropped).png,
Suriname,Minister of Land and Forest Management,Gracia Emanuel,Q97497908,2020-07-16,,female,,,Gracia-emanuel-2020-07-28 (cropped).jpeg,
Suriname,Minister of Land and Forest Management,Dinotha Vorswijk,Q64578247,2021-08-03,,female,1989,,"Dinotha Vorswijk, 2017, 2.png",
Suriname,Minister of Natural Resources,David Abiamofo,Q44166904,2020-07-16,,male,,,David Abiamofo.jpg,
Suriname,Minister of Public Works,Riad Nurmohamed,Q73263647,2020-07-16,,male,1974-06-25,,Riad Nurmohamed portret.jpg,
Suriname,Minister of Social Affairs and Housing,Uraiqit Ramsaran,Q97688513,2020-07-16,,male,,,Uraiqit Hanafi Ramsaran.png,
Suriname,Minister of Spatial Planning and the Environment,Silvano Tjong-Ahin,Q97484521,2020-07-16,,male,,,Silvano Tjong-Ahin.png,
Suriname,"Minister of Trade, Industry and Tourism",Siegfried Gilds,Q2606941,2005,2006,male,1939-02-04,2020-10-08,,
Suriname,"Minister of Trade, Industry and Tourism",Stephen Tsang,Q52991358,2018,2020,male,,,Stephan Tsang.jpg,
Suriname,"Minister of Transport, Communications and Tourism",Albert Jubithana,Q97497997,2020-07-16,,male,,,Albert Jubithana.png,
Suriname,Chairman of the National Assembly,Marijke Djwalapersad,Q2778834,1996-10-10,2000-07-23,male,1951-12-28,,Marijke Djwalapersad 01.png,Marijke Djwalapersad
Suriname,Chairman of the National Assembly,Jagernath Lachmon,Q335287,2000-07-24,2001-10-19,male,1916-09-21,2001-10-18,Jagernath Lachmon 1975.jpg,Jagernath Lachmon
Suriname,Chairman of the National Assembly,Ram Sardjoe,Q613821,2001-11-06,2005-06-30,male,1935-10-10,,Ramdien Sardjoe.jpg,Ram Sardjoe
Suriname,Chairman of the National Assembly,Paul Somohardjo,Q2125987,2005-06-30,2010-06-30,male,1943-05-02,,Paul Somohardjo (1975).jpg,Paul Somohardjo
Suriname,Chairman of the National Assembly,Jennifer Simons,Q440403,2010-06-30,2020-06-28,female,1953-09-05,,Jennifer Simons 101030-N-1531D-005 crop.jpg,Jennifer Simons
Suriname,Chairman of the National Assembly,Ronnie Brunswijk,Q1968705,2020-06-29,2020-07-14,male,1961-03-07,,Brunswijk waarnemend.png,Ronnie Brunswijk
Suriname,Chairman of the National Assembly,Marinus Bee,Q17269736,2020-07-14,,male,1970,,Marinus Bee (2016) 1.png,Marinus Bee
