catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Malta,President,George William Vella,Q1508402,2019-04-04,male,1942-04-24,,Sebastian Kurz George Vella Federica Mogherini April 2017 (34279674916) (cropped).jpg,George Vella
Malta,Prime Minister,Robert Abela,Q37860840,2020-01-13,male,1977-12-07,,Robert Abela Official Portrait 2022.jpg,Robert Abela
Malta,Deputy Prime Minister,Chris Fearne,Q18206002,2017-07-17,male,1963-03-12,,Informal meeting of health ministers (iEPSCO). Arrivals Chris Fearne (35653640850).jpg,Chris Fearne
Malta,Minister for Active Aging,Jo Etienne Abela,Q111509236,2022-03-30,male,,,,
Malta,"Minister for Agriculture, Fisheries, Food and Animal Rights",Anton Refalo,Q37861279,2020-01-21,male,1956,,,
Malta,"Minister for the Economy, Public Funds, and Lands",Silvio Schembri,Q23881652,2022-03-30,male,1985-05-21,,Silvio Schembri.jpg,Silvio Schembri
Malta,Minister for Education,Clifton Grima,Q37861219,2021-12-27,male,,,,Clifton Grima
Malta,"Minister for the Environment, Energy, and Enterprise",Miriam Dalli,Q17315715,2022-03-30,female,1976-05-19,,,Miriam Dalli
Malta,Minister for Finance,Clyde Caruana,Q108384543,2020-11-22,male,1985-02-21,,,Clyde Caruana
Malta,Minister for Foreign Affairs,Ian Borg,Q38220741,2022-03-30,male,,,Ian Borg (cropped).jpg,Ian Borg
Malta,Minister for Gozo,Clint Camilleri,Q102423681,2020-01-20,male,1988-02-24,,,Clint Camilleri
Malta,Minister for Health,Chris Fearne,Q18206002,2016-04-28,male,1963-03-12,,Informal meeting of health ministers (iEPSCO). Arrivals Chris Fearne (35653640850).jpg,Chris Fearne
Malta,Minister for Home Affairs,Byron Camilleri,Q37861044,2020-01-15,male,,,,
Malta,"Minister for Inclusion, Voluntary Organisations, and Consumer Rights",Julia Farrugia Portelli,Q37861162,2022-03-30,female,,,,Julia Farrugia Portelli
Malta,Minister for Justice and Governance,Jonathan Attard,Q111509231,2022-03-30,male,,,,
Malta,"Minister for the National Heritage, the Arts and Local Government",Owen Bonnici,Q16199692,2022-03-30,male,1980-05-24,,"Hon. Owen Bonnici MP - Minister for Justice, Culture and Local Government Malta at the Europeana Strategy meeting “Migration and culture- how can our past educate our present” (34024402984).jpg",Owen Bonnici
Malta,Minister for Public Works and Planning,Stefan Zrinzo Azzopardi,Q37861353,2022-03-30,male,1973,,Stefan Zrinzo Azzopardi.jpg,Stefan Zrinzo Azzopardi
Malta,Minister for Social Accommodation,Roderick Galdes,Q20949398,2020-01-15,male,,,Hon Roderick Galdes.jpg,Roderick Galdes
Malta,"Minister for Social Justice and Solidarity, the Family and Children's Rights",Michael Falzon,Q6830205,2020-01-15,male,1961-11-16,,Michael Falzon 2007 jpg.jpg,Michael Falzon (politician)
Malta,Minister for Tourism and Consumer Protection,Clayton Bartolo,Q37861005,2020-11-23,male,1987-06-02,,,Clayton Bartolo
Malta,"Minister for Transport, Infrastructure and Capital Projects",Aaron Farrugia,Q4661996,2022-03-30,male,1980-01-01,,Aafrga.jpg,Aaron Farrugia
Malta,Speaker of the House of Representatives,Angelo Farrugia,Q4762878,2013-04-06,male,1955-12-29,,Press Conference - Bratislava Informal Parliamentary Summit 2016-10-07 (29542926073).jpg,Angelo Farrugia
Malta,Governor of the Central Bank,Edward Scicluna,Q173958,2021-01-01,male,1946-10-12,,Informal meeting of economic and financial affairs ministers (ECOFIN). Arrivals Edward Scicluna (36441334033).jpg,Edward Scicluna
Malta,Commander of the Armed Forces,Jeffrey Curmi,Q109689977,2013-12-20,male,1975-07-05,,,
