catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Jersey,Lieutenant Governor,Michael Wilkes,Q6835347,1995-09,2001,male,1940-06-11,2013-10-27,,Michael Wilkes
Jersey,Lieutenant Governor,John Cheshire,Q6225878,2001-01-24,2006-04-07,male,1942-09-04,,John Cheshire (2005).jpg,John Cheshire
Jersey,Lieutenant Governor,Andrew Ridgway,Q949179,2006-04-01,2011,male,1950-03-20,,Queen's Official Birthday reception Government House Jersey 2010 11.jpg,Andrew Ridgway
Jersey,Lieutenant Governor,John McColl,Q1701012,2011-09-26,2016-11-30,male,1952-04-18,,"General Sir John McColl, Deputy Supreme Allied Commander Europe, NATO.jpg",John McColl (British Army officer)
Jersey,Lieutenant Governor,Stephen Dalton,Q7609006,2017-03-13,2022-06-30,male,1954-04-23,,Sir Stephen Dalton in Afghanistan.jpg,Stephen Dalton
Jersey,Lieutenant Governor,Jerry Kyd,Q20707202,2022-10-08,,male,1967-08-20,,"Vice Admiral Jerry Kyd, 2019.jpg",Jerry Kyd
Jersey,Bailiff,Philip Bailhache,Q3077317,1995,2009,male,1946-02-28,,Philip Bailhache Bailiff of Jersey dictionnaithe.jpg,Philip Bailhache
Jersey,Bailiff,Michael Birt,Q3308039,2009,2015,male,1948-08-25,,Haûlîngu'thie d'la couleu d'Jèrri l'7 d'Avri 2011 06.jpg,Michael Birt (barrister)
Jersey,Bailiff,William Bailhache,Q23498327,2015,2019,male,1953-06-24,,,William Bailhache
Jersey,Bailiff,Tim Le Cocq,Q60767976,2019,,male,1956,,,Timothy Le Cocq
Jersey,Chief Minister,Frank Walker,Q3082431,2005-12-08,2008-12-12,male,1943-10-17,,Frank Walker Chief Minister profile.jpg,Frank Walker (Jersey politician)
Jersey,Chief Minister,Terry Le Sueur,Q1268367,2008-12-12,2011-11-18,male,1942-03,,Senator Terry Le Sueur.jpg,Terry Le Sueur
Jersey,Chief Minister,Ian Gorst,Q5015992,2011-11-18,2018-06-07,male,,,Ian gorst in the royal square.JPG,Ian Gorst
Jersey,Chief Minister,John Le Fondré,Q16196549,2018-06-07,2022-07-12,male,1966,,,John Le Fondré
Jersey,Chief Minister,Kristina Moore,Q6438257,2022-07-12,,female,1974,,Royal Visit 2012 0048.jpg,Kristina Moore
Jersey,Deputy Chief Minister,Lyndon Farnham,Q12057510,2018,2022-07-12,male,1965,,Lyndon John Farnham in 2012.JPG,Lyndon Farnham
Jersey,Assistant Chief Minister,Scott Wickenden,Q107614302,2018,2022-07-12,male,,,,
Jersey,Minister for Children and Education,Scott Wickenden,Q107614302,2018,2022-07-12,male,,,,
Jersey,Minister for Children and Education,Inna Gardiner,Q113039931,2022-07-12,,female,,,,
Jersey,"Minister for Economic Development, Tourism, Sport and Culture",Lyndon Farnham,Q12057510,2018,2022-07-12,male,1965,,Lyndon John Farnham in 2012.JPG,Lyndon Farnham
Jersey,"Minister for Economic Development, Tourism, Sport and Culture",Kirsten Morel,Q113039990,2022-07-12,,male,,,,
Jersey,Minister for External Relations,Philip Bailhache,Q3077317,2013,2018,male,1946-02-28,,Philip Bailhache Bailiff of Jersey dictionnaithe.jpg,Philip Bailhache
Jersey,Minister for External Relations,Ian Gorst,Q5015992,2018-06-07,2022-07-12,male,,,Ian gorst in the royal square.JPG,Ian Gorst
Jersey,Minister for External Relations,Philip Ozouf Jr.,Q3379061,2022-07-12,,male,1970-03-25,,Royal Visit 2012 0015.jpg,Philip Ozouf
Jersey,Minister for Health and Social Services,Richard Renouf,Q106959605,2018,2022-07-12,male,1956,,,
Jersey,Minister for Health and Social Services,Karen Wilson,Q113039977,2022-07-12,,female,,,,
Jersey,Minister for Home Affairs,Gregory Guida,Q107614361,2018,2022-07-12,male,,,,
Jersey,Minister for Home Affairs,Helen Miles,Q113040072,2022-07-12,,female,,,,
Jersey,Minister for Housing and Communities,Russell Labey,Q106961057,2018,2022-07-12,male,,,,
Jersey,Minister for Housing and Communities,David Warr,Q113039964,2022-07-12,,male,,,,
Jersey,Minister for Infrastructure,Kevin Lewis,Q12061148,2018,2022-07-12,male,,,Kevin Charles Lewis in 2012.JPG,Kevin C. Lewis
Jersey,Minister for Infrastructure,Tom Binet,Q113039992,2022-07-12,,male,,,,
Jersey,Minister for International Development,Carolyn Labey,Q5045403,2018,,female,,,Assèrmentâtion des Membres d's Êtats 2011 Saint Hélyi Jèrri 11.jpg,Carolyn Labey
Jersey,Minister for Social Security,Judy Martin,Q16732060,2018,2022-07-12,female,,,,Judy Martin (politician)
Jersey,Minister for Social Security,Elaine Millar,Q113040012,2022-07-12,,female,,,,
Jersey,Minister for the Environment,John Young,Q107614343,2018,2022-07-12,male,,,,
Jersey,Minister for the Environment,Jonathan Renouf,Q113040032,2022-07-12,,male,,,,
Jersey,Minister for Treasury and Resources,Susan Pinel,Q16734551,2018,2022-07-12,female,,,,Susan Pinel
Jersey,Minister for Treasury and Resources,Ian Gorst,Q5015992,2022-07-12,,male,,,Ian gorst in the royal square.JPG,Ian Gorst
Jersey,Assistant Minister for Social Security,Scott Wickenden,Q107614302,2018,2022-07-12,male,,,,
