catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Libya,Chairman of the Presidential Council,Fayez al-Sarraj,Q21089561,2016-03-30,2021-03-15,male,1960-02-20,,Fayez al-Sarraj in Washington - 2017 (38751877521) (cropped).jpg,Fayez al-Sarraj
Libya,Chairman of the Presidential Council,Mohamed al-Menfi,Q105319610,2021-03-15,,male,1976-03-03,,Мухаммад Аль-Манфи (51120607759).jpg,Mohamed al-Menfi
Libya,Prime Minister,Muhammad Ahmad al-Mangoush,Q710620,1997-12-29,2000-03-01,male,1967-12-29,,,Muhammad Ahmad al-Mangoush
Libya,Prime Minister,Imbarek Shamekh,Q729476,2000-03-01,2003-06-14,male,1952-05-15,,,Imbarek Shamekh
Libya,Prime Minister,Shukri Ghanem,Q471125,2003-06-14,2006-03-05,male,1942-10-09,2012-04-29,Shukri Ghanem 2010.jpg,Shukri Ghanem
Libya,Prime Minister,Baghdadi Mahmudi,Q82093,2006-03-05,2011-08-23,male,1945-07-01,,2008-07-31 Багдади Махмуди.jpg,Baghdadi Mahmudi
Libya,Prime Minister,Mahmoud Jibril,Q296724,2011-03-05,2011-10-23,male,1952-05-28,2020-04-05,Mahmoud Jibril - World Economic Forum Special Meeting on Economic Growth and Job Creation in the Arab World cropped GNC.png,Mahmoud Jibril
Libya,Prime Minister,Ali Tarhouni,Q715354,2011-10-23,2011-11-24,male,1951,,Ali Tarhouni cropped GNC.jpg,Ali Tarhouni
Libya,Prime Minister,Abdurrahim El-Keib,Q40579,2011-11-24,2012-11-14,male,1950-03-02,2020-04-21,El keib.jpg,Abdurrahim El-Keib
Libya,Prime Minister,Ali Zeidan,Q57847,2012-11-14,2014-03-11,male,1950-12-15,,Ali Zeidan at US State Department 2013.png,Ali Zeidan
Libya,Prime Minister,Abdullah al-Thani,Q15925685,2014-03-11,2014-05-25,male,1954-01-07,,Abdullah al-Thani.jpg,Abdullah al-Thani
Libya,Prime Minister,Ahmed Miitig,Q16747415,2014-05-04,2014-06-09,male,1972,,Ahmed Maiteeq.jpg,Ahmed Maiteeq
Libya,Prime Minister,Abdullah al-Thani,Q15925685,2014-06-10,2014-08-29,male,1954-01-07,,Abdullah al-Thani.jpg,Abdullah al-Thani
Libya,Prime Minister,Omar al-Hasi,Q17613400,2014-09-06,2015-03-31,male,1949,,,Omar al-Hassi
Libya,Prime Minister,Abdullah al-Thani,Q15925685,2014-09-22,2021-03-15,male,1954-01-07,,Abdullah al-Thani.jpg,Abdullah al-Thani
Libya,Prime Minister,Khalifa al-Ghawi,Q19745310,2015-03-31,2016-04-05,male,1963,,,Khalifa al-Ghawil
Libya,Prime Minister,Fayez al-Sarraj,Q21089561,2016-04-05,2021-03-15,male,1960-02-20,,Fayez al-Sarraj in Washington - 2017 (38751877521) (cropped).jpg,Fayez al-Sarraj
Libya,Prime Minister,Khalifa al-Ghawi,Q19745310,2016-10-14,2017-03-16,male,1963,,,Khalifa al-Ghawil
Libya,Prime Minister,Abdulhamid Dbeibeh,Q105319569,2021-03-15,,male,1959-02-13,,Abdul Hamid Dbeibeh (15-04-2021).jpg,Abdul Hamid Dbeibeh
Libya,Prime Minister,Fathi Bashagha,Q63285566,2022-03-03,,male,1962-08-20,,Fathi Bashagha 2021.png,Fathi Bashagha
