id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q101693608,"Keith Stewart, Baron Stewart of Dirleton",male,1965-10-31,11,,,Keith Stewart 2020.jpg,"Keith Stewart, Baron Stewart of Dirleton"
Q1030471,Campbell Martin,male,1960-03-10,11,,,Campbell Martin 2021.jpg,Campbell Martin
Q1051152,Cathy Peattie,female,1951-11-24,11,,,Cathey Peattie (Scottish politician).jpg,Cathy Peattie
Q1064575,Charlie Gordon,male,1951-10-28,11,,,,Charlie Gordon
Q10652,Alex Salmond,male,1954-12-31,11,,,"Alex Salmond, First Minister of Scotland (cropped).jpg",Alex Salmond
Q106750784,Jackie Dunbar,female,,,,,,Jackie Dunbar
Q106752706,Marie McNair,female,,,,,,Marie McNair
Q106754484,Paul McLennan,male,,,,,,Paul McLennan
Q106758077,Collette Stevenson,female,1969-03-15,11,,,Collette Stevenson 2021.jpg,Collette Stevenson
Q106758086,Evelyn Tweed,female,,,,,,Evelyn Tweed
Q106758197,Natalie Don,female,,,,,,Natalie Don
Q106759906,Jenni Minto,female,1968,9,,,,Jenni Minto
Q106762414,Siobhian Brown,female,,,,,Siobhian Brown MSP.jpg,Siobhian Brown
Q106762597,Audrey Nicoll,female,,,,,,Audrey Nicoll
Q106765814,Jim Fairlie,male,,,,,,Jim Fairlie (MSP)
Q106765958,Stephanie Callaghan,female,1971,9,,,,Stephanie Callaghan
Q106766023,Elena Whitham,female,1974,9,,,,Elena Whitham
Q106766550,Kaukab Stewart,female,,,,,,Kaukab Stewart
Q106766730,Emma Roddick,female,1997-07-30,11,,,Emma Roddick 2021.jpg,Emma Roddick
Q106766995,Sandesh Gulhane,male,,,,,,Sandesh Gulhane
Q106767087,Mercedes Villalba,female,,,,,,Mercedes Villalba
Q106767856,Sue Webber,female,,,,,,Sue Webber
Q106770690,Michael Marra,male,,,,,Michael Marra 2021.jpg,Michael Marra (politician)
Q106770888,Paul O'Kane,male,,,,,Paul O'Kane 2021.jpg,Paul O'Kane
