catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Colombia,member of the Chamber of Representatives,Gustavo Petro,Q704022,1998-07-20,2002-07-19,male,1960-04-19,,03GustavoPetro.jpg,Gustavo Petro
Colombia,member of the Chamber of Representatives,Gina Parody,Q5562912,2002-07-20,2006-07-20,female,1973-11-13,,Gina Parody.jpg,Gina Parody
Colombia,member of the Chamber of Representatives,Gustavo Petro,Q704022,2002-07-20,2006-07-19,male,1960-04-19,,03GustavoPetro.jpg,Gustavo Petro
Colombia,member of the Chamber of Representatives,Liliana Rendón,Q19721968,2006-07-20,2010-07-20,female,1969-10-15,,,
Colombia,member of the Chamber of Representatives,David Luna Sánchez,Q28163888,2006-07-20,2010-07-20,male,1975-02-27,,David Luna.png,David Luna Sánchez
Colombia,member of the Chamber of Representatives,Germán Blanco Álvarez,Q20015241,2010-07-20,,male,1968-01-01,,,Germán Blanco Álvarez
Colombia,member of the Chamber of Representatives,León Darío Ramírez,Q20017105,2010-07-20,,male,1951-12-29,,,
Colombia,member of the Chamber of Representatives,María Fernanda Cabal,Q17477937,2014-07-20,2018-07-20,female,1964-08-08,,Rpte. María Fernanda Cabal.jpg,
Colombia,member of the Chamber of Representatives,Jaime Buenahora,Q20016923,2014-07-20,2018-07-19,male,1952-11-24,,,
Colombia,member of the Chamber of Representatives,Sara Piedrahita Lyons,Q20018309,2014-07-20,2018-07-19,female,1988-12-21,,,
Colombia,member of the Chamber of Representatives,Miguel Ángel Pinto,Q28501273,2014-07-20,,male,1961-11-14,,MiguelPinto.jpg,
Colombia,member of the Chamber of Representatives,Lina María Barrera Rueda,Q51100622,2014-07-20,2018-07-19,female,,,,
Colombia,member of the Chamber of Representatives,Kelyn Johana González Duarte,Q51100627,2014-07-20,2018-07-19,,,,,
Colombia,member of the Chamber of Representatives,Vanessa Alexandra Mendoza Bustos,Q51100629,2014-07-20,2018-07-19,female,,,,
Colombia,member of the Chamber of Representatives,Germán Bernardo Carlosama López,Q51100632,2014-07-20,2018-07-19,male,,,,
Colombia,member of the Chamber of Representatives,Aída Merlano,Q56650560,2014-07-20,2018-07-20,female,1980-12-21,,,Aída Merlano
Colombia,member of the Chamber of Representatives,Rodrigo Lara Restrepo,Q6110723,2014-07-20,2018-07-19,male,1975-05-12,,Rodrigo Lara Restrepo02 (cropped).jpg,
Colombia,member of the Chamber of Representatives,Gabriel Santos García,Q110161312,2018-07-20,,male,1990-02-20,,H.R. Gabriel Santos García.jpg,
Colombia,member of the Chamber of Representatives,Jesús Santrich,Q17057929,2019-06-11,2019-11-06,male,1967-07-31,2021-05-17,Jesús Santrich (2017).jpg,Jesús Santrich
Colombia,member of the Chamber of Representatives,Karmen Ramírez Boscán,Q111280633,2022-07-20,,female,,,Karmen Ramirez.jpg,
Colombia,member of the Senate,Claudia Blum,Q5129134,1990-07-20,2006-07-20,female,1948-08-09,,Secretary Pompeo Meets with Colombian Foreign Minister Blum (49244222141) (cropped).jpg,Claudia Blum
Colombia,member of the Senate,Luis Guillermo Vélez,Q9025120,1991-12-12,2007-02-06,male,1943-06-17,2007-02-06,,Luis Guillermo Vélez
Colombia,member of the Senate,Efraín Cepeda,Q5820273,1994-07-20,,male,1950-05-24,,Efrain Cepeda.png,
Colombia,member of the Senate,Ingrid Betancourt,Q152472,1998-07-20,2002-02-23,female,1961-12-25,,Íngrid Betancourt.jpg,Íngrid Betancourt
Colombia,member of the Senate,Honorio Galvis,Q5901597,2000,2002-07-19,male,1951,,,
Colombia,member of the Senate,Edgar Artunduaga,Q18643822,2002-07-20,2006-07-20,male,1953-10-03,2019-06-25,Edgar Artunduaga at Todelar Radio 2014.jpg,
Colombia,member of the Senate,Ernesto Ramiro Estacio,Q5836985,2006-07-20,2010-07-20,male,,,,
Colombia,member of the Senate,Iván Moreno Rojas,Q5923513,2006-07-20,2010-07-20,male,1962,,,
Colombia,member of the Senate,Marta Lucía Ramírez,Q6774142,2006-07-20,2009-07-09,female,1954-07-04,,Marta Lucía Ramírez.jpg,Marta Lucía Ramírez
Colombia,member of the Senate,Gustavo Petro,Q704022,2006-07-20,2010-07-20,male,1960-04-19,,03GustavoPetro.jpg,Gustavo Petro
Colombia,member of the Senate,Musa Besaile,Q16948806,2010-07-20,2017-11-21,male,1970-07-04,,,
Colombia,member of the Senate,Liliana Rendón,Q19721968,2010-07-20,2013-10-09,female,1969-10-15,,,
Colombia,member of the Senate,Honorio Galvis,Q5901597,2010-07-20,2014-07-20,male,1951,,,
Colombia,member of the Senate,Iván Moreno Rojas,Q5923513,2010-07-20,2011-06-08,male,1962,,,
Colombia,member of the Senate,Marco Avirama,Q5996288,2010-07-20,2018-07-20,male,1945,,Marco Anibal Avirama Avirama.jpg,
Colombia,member of the Senate,Doris Vega,Q29122048,2012-02-02,,female,1959-12-29,,,
Colombia,member of the Senate,Paloma Valencia Laserna,Q17364462,2014-07-20,2018-07-19,female,1978-01-19,,,
Colombia,member of the Senate,Iván Duque,Q17478000,2014-07-20,2018-04-10,male,1976-08-01,,Secretary Pompeo Delivers a Press Statement with Colombian President Duque (50369491081) (cropped) (cropped).jpg,Iván Duque
Colombia,member of the Senate,Ernesto Macías Tovar,Q17478129,2014-07-20,,male,1955-06-29,,Ernesto Macias .jpg,
Colombia,member of the Senate,Álvaro Uribe Vélez,Q187413,2014-07-20,2018-07-19,male,1952-07-04,,Álvaro Uribe (cropped).jpg,Álvaro Uribe
Colombia,member of the Senate,José Alfredo Gnecco,Q20016263,2014-07-20,2018-07-19,male,1976-04-17,,,
Colombia,member of the Senate,Jorge Iván Ospina,Q2117543,2014-07-20,,male,1965,,Jorge perfil.jpg,Jorge Iván Ospina
Colombia,member of the Senate,Horacio Serpa,Q326405,2014-07-20,2018-07-19,male,1943-01-03,2020-10-31,Horacio Serpa.jpg,Horacio Serpa
Colombia,member of the Senate,Antonio Navarro Wolff,Q4776830,2014-07-20,2018-07-19,male,1948-07-09,,Antonio Navarro.jpg,Antonio Navarro Wolff
Colombia,member of the Senate,Iván Cepeda Castro,Q524949,2014-07-20,2018-07-19,male,1962-10-24,,Ivan Cepeda Congreso.jpg,Iván Cepeda
Colombia,member of the Senate,Claudia López Hernández Ganso,Q5771765,2014-07-20,2018-07-20,female,1970-03-09,,Claudia López.png,Claudia López Hernández
Colombia,member of the Senate,Jonatan Tamayo Pérez,Q64348215,2018,,male,,,,
Colombia,member of the Senate,Feliciano Valencia Medina,Q50676229,2018-03-20,,male,1955-07-09,,Feliciano Valencia.jpg,
Colombia,member of the Senate,Victoria Sandino Simanca Herrera,Q17057931,2018-07-20,,female,1965,,VictoriaSandino.jpg,Victoria Sandino
Colombia,member of the Senate,Paloma Valencia Laserna,Q17364462,2018-07-20,,female,1978-01-19,,,
Colombia,member of the Senate,María Fernanda Cabal,Q17477937,2018-07-20,,female,1964-08-08,,Rpte. María Fernanda Cabal.jpg,
Colombia,member of the Senate,Álvaro Uribe Vélez,Q187413,2018-07-20,,male,1952-07-04,,Álvaro Uribe (cropped).jpg,Álvaro Uribe
Colombia,member of the Senate,Juan Luis Castro Córdoba,Q56825209,2018-07-20,,male,1975-02-12,,Juan-luis--750x450.jpg,
Colombia,member of the Senate,Pablo Catatumbo Torres Victoria,Q6055880,2018-07-20,,male,1953-03-19,,Pablo Catatumbo.jpg,Pablo Catatumbo
Colombia,member of the Senate,Gustavo Petro,Q704022,2018-07-20,,male,1960-04-19,,03GustavoPetro.jpg,Gustavo Petro
