catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Bahrain,monarch,Hamad bin Isa Al Khalifa,Q57352,1999-03-06,,male,1950-01-28,,Hamad bin Isa Al Khalifa April 2016.jpg,Hamad bin Isa Al Khalifa
Bahrain,Prime Minister,Khalifa bin Salman Al Khalifa,Q57726,1970-01-10,2020-11-11,male,1935-11-24,2020-11-11,Shaikh Khalifa bin Salman Al Khalifa.jpg,Khalifa bin Salman Al Khalifa
Bahrain,Prime Minister,Salman bin Hamad bin Isa Al Khalifa,Q58140,2020-11-11,,male,1969-10-21,,2021 Crown Prince of Bahrain.jpg,Salman bin Hamad Al Khalifa
Bahrain,Deputy Prime Minister,Shaikh Ali bin Khalifa Al Khalifa,Q113992871,2005-09-26,,male,,,,
Bahrain,Deputy Prime Minister,Muhammad ibn Mubarak ibn Hamad Al Khalifah,Q6932875,2005-09-26,,male,1935,,,Mohammed bin Mubarak Al Khalifa
Bahrain,Deputy Prime Minister,Jawad Al-Arrayedh,Q6165879,2006-12-11,2022-06-14,male,1940,,,Jawad Al Arrayed
Bahrain,Deputy Prime Minister,Khalid bin Abdullah Al Khalifa,Q16730783,2010-11-02,,male,1944,,,Khalid bin Abdullah Al Khalifa
Bahrain,Minister of Cabinet Affairs,Mohammed bin Ibrahim Al Mutawa,Q16115995,1993,2005,male,1947-09,,,Mohammed bin Ibrahim Al Mutawa
Bahrain,Minister of Cabinet Affairs,Ahmed bin Ateyatalla Al Khalifa,Q4696094,2005-09,2011,male,1966,,,Ahmed bin Ateyatalla Al Khalifa
Bahrain,Minister of Cabinet Affairs,Mohammed bin Ibrahim Al Mutawa,Q16115995,2015-09-30,2022-06-13,male,1947-09,,,Mohammed bin Ibrahim Al Mutawa
Bahrain,Minister of Cabinet Affairs,Hamad bin Faisal Al Malki,Q113992957,2022-06-13,,male,,,,
Bahrain,Minister of Defence,Khalifa bin Ahmed Al Khalifa,Q20402357,1988-03-31,2008-01-06,male,1946,,Khalifa bin Ahmed Al Khalifa.jpg,Khalifa bin Ahmed Al Khalifa
Bahrain,Minister of Defence,Abdulla bin Hasan AlNuaimi,Q113992841,2018-12-04,,male,,,,
Bahrain,Minister of Education,Mohammed bin Jasim Alghatam,Q28968147,2001,2002,male,1951-05-05,,Dr. Mohammed J K Alghatam.jpg,Mohammed bin Jasim Alghatam
Bahrain,Minister of Education,Majed bin Ali Al-Naimi,Q98885149,2002-11-11,,male,1955,,,Majed bin Ali Al-Naimi
Bahrain,Minister of Electricity and Water Affairs,Wael bin Nasser AlMubarak,Q113992844,2019-10-05,2022-06-13,male,,,,
Bahrain,Minister of Electricity and Water Affairs,Yasser bin Ibrahim Humaidan,Q113992878,2022-06-13,,male,,,,
Bahrain,Minister of Finance and National Economy,Salman bin Khalifa Al Khalifa,Q112326281,2018-12-04,,male,,,,
Bahrain,Minister of Foreign Affairs,Muhammad ibn Mubarak ibn Hamad Al Khalifah,Q6932875,1969-01-12,2005-09-29,male,1935,,,Mohammed bin Mubarak Al Khalifa
Bahrain,Minister of Foreign Affairs,Khalid bin Ahmed Al Khalifa,Q58171,2005-09-26,2020-02-11,male,1960-04-24,,Khalid ibn Ahmad Al Khalifah (crop).jpg,Khalid bin Ahmed Al Khalifa
Bahrain,Minister of Foreign Affairs,Abdullatif bin Rashid Al Zayani,Q4666152,2020-02-11,,male,1954-04-15,,MSC 2014 AlZayani Mueller MSC2014.jpg,Abdullatif bin Rashid Al Zayani
Bahrain,Minister of Health,Nada Haffadh,Q16190522,2004,2007-09,female,1957,,,Nada Haffadh
Bahrain,Minister of Health,Faisal al-Hamar,Q5431085,2007,2011,male,,,,Faisal al-Hamar
Bahrain,Minister of Health,Faeqa bint Saeed Al Saleh,Q42822269,2015-09-30,2022-06-13,female,,,"Faeqa bint Saeed Al Saleh, Bahrain TV News Center - Apr 7, 2020.jpg",Faeqa bint Saeed Al Saleh
Bahrain,Minister of Health,Jalila bint Al Sayyed Jawad Hassan,Q113992885,2022-06-13,,female,,,,
Bahrain,Minister of Housing,Ebrahim bin Khalifa Al Khalifa,Q5331994,2007-12,2011,male,,,Ebrahim bin Khalifa Al Khalifa.jpg,Ibrahim ibn Khalifa Al Khalifa
Bahrain,Minister of Housing,Basim bin Yacoub AlHamer,Q113992842,2011-03-23,2022-06-13,,,,,
Bahrain,Minister of Housing,Amna bint Ahmed Al Romaihi,Q113992960,2022-06-13,,female,,,,
Bahrain,Minister for Human Rights,Salah Ali,Q20420786,2012-04,2014-12,male,,,,Salah Ali (Bahraini politician)
Bahrain,"Minister of Industry, Commerce and Tourism",Zayed bin Rashid AlZayani,Q113992845,2014-12-06,,male,,,,
Bahrain,Minister of Information,Mohammed bin Ibrahim Al Mutawa,Q16115995,1995-06-26,2001,male,1947-09,,,Mohammed bin Ibrahim Al Mutawa
Bahrain,Minister of Information,Ali bin Mohammed Al Rumaihi,Q98804586,2013-05-02,2022-06-13,male,,,,Ali bin Mohammed Al Rumaihi
Bahrain,Minister of Information,Ramzan bin Abdulla Al Nuaimi,Q113992886,2022-06-13,,male,,,,
Bahrain,Minister of the Interior,Mohammed bin Khalifa Al Khalifa,Q113581946,1973,2004,male,,,,
Bahrain,Minister of the Interior,Rashid bin Abdullah Al Khalifa,Q16730784,2004-05-22,,male,1954,,Rashid Al Khalifa.jpg,Rashid bin Abdullah Al Khalifa
Bahrain,Minister of Justice,Jawad Al-Arrayedh,Q6165879,2002-11,2005,male,1940,,,Jawad Al Arrayed
Bahrain,Minister of Justice,Shaikh Khalid bin Ali bin Abdullah Al Khalifa,Q99968427,2006-09-11,2022-06-13,male,,,,
Bahrain,Minister of Justice,Nawaf bin Mohammed Al-Mawadah,Q113992890,2022-06-13,,male,,,,
Bahrain,Minister of Labour and Social Development,Jameel Humaidan,Q6127890,2015-09-30,,male,1950,,,Jameel Humadan
Bahrain,Minister of Legal Affairs,Yousif bin Abdulhussain Khalaf,Q113993092,2022-06-13,,male,,,,
Bahrain,Minister of Municipalities and Agriculture,Wael bin Nasser AlMubarak,Q113992844,2019-10-05,,male,,,,
Bahrain,Minister of Oil and Gas,Mohammed bin Khalifa bin Ahmed,Q47495164,2016-06-05,2022-06-13,male,1972-03-11,,,Mohammed bin Khalifa bin Ahmed
Bahrain,Minister of Oil and Gas,Mohammed bin Mubarak bin Daina,Q113992894,2022-06-13,,male,,,,
Bahrain,Minister of Parliament Affairs,Ghanim bin Fadhl AlBuainain,Q113992843,2014-12-06,,male,,,,
Bahrain,Minister of Social Development,Fatima bint Mohammed Al Balooshi,Q43296389,2018-12,2022-06-13,female,,,,Fatima bint Mohammed Al Balooshi
Bahrain,Minister of Social Development,Osama bin Ahmed Khalaf Al Asfoor,Q113992892,2022-06-13,,male,,,,
Bahrain,Minister of Sustainable Development,Noor bint Ali Al Khulaif,Q113993090,2022-06-13,,female,,,,
Bahrain,Minister of Tourism,Fatima bint Jaffer Al Sairafi,Q113993088,2022-06-13,,female,,,,
Bahrain,Minister of Transportation and Communications,Kamal Ahmed,Q6355372,2012-02,2022-06-13,male,1970,,,Kamal Ahmed (politician)
Bahrain,Minister of Transportation and Communications,Mohammed bin Thamer Al Kaabi,Q113992895,2022-06-13,,male,,,,
Bahrain,Minister of Works,Fahmi al-Jowder,Q5429567,2001,2011,male,1964-04-26,,MOW Minister 6.JPG,Fahmi al-Jowder
Bahrain,Minister of Works,Essam Khalaf,Q18922847,2010-11-02,2022-06-13,male,1956,,Essam bin Abdulla Khalaf.jpg,Essam Khalaf
Bahrain,Minister of Works,Ibrahim Hassan Ali Al-Hawaj,Q113990485,2022-06-15,,male,1963-08-21,,,
Bahrain,Minister of Youth and Sport Affairs,Aymen Tawfeeq Abdulrahman Almoayed,Q105226570,2018-12-04,,male,,,,Aymen Tawfeeq Abdulrahman Almoayed
Bahrain,ambassador to the Netherlands,Alees Samaan,Q4714362,2014,2015,female,,,Alees Samaan.jpg,Alees Samaan
Bahrain,ambassador to Ireland,Alees Samaan,Q4714362,2012,2015,female,,,Alees Samaan.jpg,Alees Samaan
Bahrain,ambassador to the United Kingdom,Khalid bin Ahmed Al Khalifa,Q58171,2001,2005,male,1960-04-24,,Khalid ibn Ahmad Al Khalifah (crop).jpg,Khalid bin Ahmed Al Khalifa
Bahrain,ambassador to the United Kingdom,Khalifa bin Ali bin Rashid Al-Khalifa,Q22687699,2008,2011,male,,,,
Bahrain,ambassador to the United Kingdom,Alees Samaan,Q4714362,2011,2015,female,,,Alees Samaan.jpg,Alees Samaan
Bahrain,ambassador to the United Kingdom,Fawaz bin Mohammed Al Khalifa,Q28510307,2015,,male,1961-01-20,,,Fawaz bin Mohammed Al Khalifa
