catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Mexico,President,Ernesto Zedillo,Q298149,1994-12-01,2000-11-30,male,1951-12-27,,Ernesto Zedillo Ponce de Leon Official Photo 1999.jpg,Ernesto Zedillo
Mexico,President,Vicente Fox Quesada,Q190572,2000-12-01,2006-11-30,male,1942-07-02,,Vicente Fox WEF 2003 cropped.jpg,Vicente Fox
Mexico,President,Felipe Calderón,Q57269,2006-12-01,2012-12-01,male,1962-08-18,,Felipe Calderon 20090130 (cropped).jpg,Felipe Calderón
Mexico,President,Enrique Peña Nieto,Q296741,2012-12-01,2018-12-01,male,1966-07-20,,Presidente Enrique Peña Nieto. Fotografía oficial.jpg,Enrique Peña Nieto
Mexico,President,Andrés Manuel López Obrador,Q318508,2018-12-01,,male,1953-11-13,,Conferencia de prensa del Presidente de México - Miércoles 24 de junio de 2020 6 (cropped).jpg,Andrés Manuel López Obrador
Mexico,Secretary of Agriculture,Javier Usabiaga Arroyo,Q5652484,2000-12-01,2005-09-28,male,1939-08-20,2018-09-09,Javier Usabiaga Arroyo.jpg,Javier Usabiaga Arroyo
Mexico,Secretary of Agriculture,Victor Manuel Villalobos Arámbula,Q58461400,2018-12-01,,male,1950,,Víctor Manuel Villalobos 1 (cropped).jpg,Víctor Villalobos
Mexico,Secretary for Communication and Transport,Jorge Arganis Díaz Leal,Q97623098,2020-07-23,,male,1943-02-19,,Jorge Arganis Díaz Leal.png,Jorge Arganis Díaz Leal
Mexico,Secretary of Culture,Rafael Tovar y de Teresa,Q6098029,2015-12-21,2016-12-10,male,1954-04-06,2016-12-10,ManosAlmaOaxaca057.JPG,Rafael Tovar y de Teresa
Mexico,Secretary of Culture,María Cristina García Cepeda,Q28125224,2017-01-04,2018-11-30,female,1946-08-15,,Directora-del-INBA-María-Cristina-García-Cepeda-1.jpg,
Mexico,Secretary of Culture,Alejandra Frausto Guerrero,Q55386772,2018-12-01,,female,1972-03-25,,Alejandra Frausto 2019.jpg,Alejandra Frausto Guerrero
Mexico,Secretary of Economy,Luis Ernesto Derbez,Q2055606,2000-12-01,2003-01-13,male,1947-04-01,,UriarteCincoMayo16.JPG,Luis Ernesto Derbez
