catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Nicaragua,President,Arnoldo Alemán,Q356647,1997-01-10,2002-01-10,male,1946-01-23,,Arnoldo Alemán.JPG,Arnoldo Alemán
Nicaragua,President,Enrique Bolaños,Q311355,2002-01-10,2007-01-10,male,1928-05-13,2021-06-14,Enrique Bolaños Geyer 2004a.jpg,Enrique Bolaños
Nicaragua,President,Daniel Ortega,Q57402,2007-01-10,,male,1945-11-11,,Daniel Ortega (cropped).jpg,Daniel Ortega
Nicaragua,Vice President,Enrique Bolaños,Q311355,1997-01-10,2000-10-24,male,1928-05-13,2021-06-14,Enrique Bolaños Geyer 2004a.jpg,Enrique Bolaños
Nicaragua,Vice President,Leopoldo Navarro,Q96007379,2000-10-24,2002-01-10,male,1917-10-22,2014-10-25,,Leopoldo Navarro
Nicaragua,Vice President,José Rizo Castellón,Q6293873,2002-01-10,2005-10,male,1944-09-27,2019-04-23,,José Rizo Castellón
Nicaragua,Vice President,Alfredo Gómez Urcuyo,Q4723794,2005-10-10,2007-01-10,male,1942-08-19,,,Alfredo Gómez Urcuyo
Nicaragua,Vice President,Jaime Morales Carazo,Q6123851,2007-01-10,2012-01-10,male,1936-09-10,,Jaime Morales Carazo.jpg,Jaime Morales Carazo
Nicaragua,Vice President,Moises Omar Halleslevens Acevedo,Q9052236,2012-01-10,2017-01-10,male,1949-09-04,,Omar Halleslevens.jpg,Moises Omar Halleslevens Acevedo
Nicaragua,Vice President,Rosario Murillo,Q3034382,2017-01-10,,female,1951-06-22,,2017 Rosario Murillo (cropped).jpg,Rosario Murillo
Nicaragua,Minister of Foreign Affairs,Francisco Aguirre Sacasa,Q107673986,2000,2002,male,,,Francisco Aguirre Sacasa on VOS TV in 2018.jpg,
Nicaragua,Minister of Foreign Affairs,José Adán Guerra Pastora,Q108454830,2000,2000,male,,,,
Nicaragua,Minister of Foreign Affairs,Norman José Caldera Cardenal,Q108454832,2002,2007,male,,,,
Nicaragua,Minister of Foreign Affairs,Samuel Santos López,Q58262,2007-01-11,2017-01,male,1938-12-13,,Samuel Santos Lopez November 2010.jpg,Samuel Santos López
Nicaragua,Minister of Foreign Affairs,Denis Moncada,Q28381212,2017-01-17,,male,1948,,Rueda de prensa ofrecida por representantes del ALBA (8972772217) cropped.jpg,
Nicaragua,Speaker of the National Assembly,Óscar Moncada,Q18615762,1999,2001,male,,2014-11-09,,Óscar Moncada
Nicaragua,Speaker of the National Assembly,Arnoldo Alemán,Q356647,2002,2002,male,1946-01-23,,Arnoldo Alemán.JPG,Arnoldo Alemán
Nicaragua,Speaker of the National Assembly,Jaime Cuadra Somarriba,Q113577117,2003,2003,,,,,
Nicaragua,Speaker of the National Assembly,Carlos Antonio Noguera Pastora,Q113577115,2004,2004,,,,,
Nicaragua,Speaker of the National Assembly,René Núñez Téllez,Q62594843,2005,2005,male,,2016,,René Núñez Téllez
Nicaragua,Speaker of the National Assembly,Eduardo Goméz López,Q113577116,2006,2006,,,,,
Nicaragua,Speaker of the National Assembly,René Núñez Téllez,Q62594843,2007-01,2016-09,male,,2016,,René Núñez Téllez
Nicaragua,Speaker of the National Assembly,Iris Marina Montenegro Blandón,Q107316535,2016-09,2017-01,female,,,,
Nicaragua,Speaker of the National Assembly,Gustavo Porras Cortés,Q28173996,2017-01,,male,1954-10-11,,Gustavo Porras Cortés.png,Gustavo Porras Cortés
