catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Wales,First Minister,Alun Michael,Q19397,1999-05-12,2000-02-09,male,1943-08-22,,AlunMichael crop.jpg,Alun Michael
Wales,First Minister,Rhodri Morgan,Q333141,2000-02-09,2009-12-09,male,1939-09-29,2017-05-17,Cropped image of Rhodri Morgan at The Celebration of the Mace 5840623762 b47ba98d73 o.jpg,Rhodri Morgan
Wales,First Minister,Carwyn Jones,Q111840,2009-12-10,2018-12-12,male,1967-03-21,,Festival interceltique de Lorient 2018 - Carwyn Jones conference - 0564 cropped.jpg,Carwyn Jones
Wales,First Minister,Mark Drakeford,Q6767407,2018-12-13,,male,1954-09-19,,"CPMR Brexit Conference 'European Cooperation Beyond Brexit', co-organised by the Welsh Government (16 November 2017, Cardiff, Wales) (24686199868) (cropped).jpg",Mark Drakeford
Wales,Deputy First Minister,"Mike German, Baron German",Q336526,2000-10-16,2001-07-06,male,1945-05-08,,Lord German.jpg,"Mike German, Baron German"
Wales,Deputy First Minister,Jenny Randerson,Q1687064,2001-07-06,2002-06-13,female,1948-05-26,,Jenny Randerson.jpg,"Jenny Randerson, Baroness Randerson"
Wales,Deputy First Minister,"Mike German, Baron German",Q336526,2002-06-13,2003-05-01,male,1945-05-08,,Lord German.jpg,"Mike German, Baron German"
Wales,Deputy First Minister,Ieuan Wyn Jones,Q3396810,2007-07-11,2011-05-13,male,1949-05-22,,Ieuan Wyn Jones 2011.jpg,Ieuan Wyn Jones
Wales,Cabinet Secretary for Communities and Children,Carl Sargeant,Q5040766,2016-05-19,2017-11-03,male,1968-07-27,2017-11-07,Carl Sargeant.jpg,Carl Sargeant
Wales,Cabinet Secretary for Economy and Infrastructure,Ken Skates,Q6388501,2016-05-19,2017-11-03,male,1976-04-02,,Ken Skates - National Assembly for Wales.jpg,Ken Skates
Wales,Cabinet Secretary for Economy and Transport,Ken Skates,Q6388501,2017-11-03,2018-12-12,male,1976-04-02,,Ken Skates - National Assembly for Wales.jpg,Ken Skates
Wales,Cabinet Secretary for Education,Kirsty Williams,Q5660402,2017-11-03,2018-12-12,female,1971-03-19,,Kirsty Williams 2011.jpg,Kirsty Williams
Wales,"Cabinet Secretary for Energy, Planning and Rural Affairs",Lesley Griffiths,Q6530486,2017-11-03,2018-12-12,female,1960,,Lesley Griffiths.jpg,Lesley Griffiths
Wales,Cabinet Secretary for Environment and Rural Affairs,Lesley Griffiths,Q6530486,2016-05-19,2017-11-03,female,1960,,Lesley Griffiths.jpg,Lesley Griffiths
Wales,Cabinet Secretary for Finance,Mark Drakeford,Q6767407,2017-11-03,2018-12-12,male,1954-09-19,,"CPMR Brexit Conference 'European Cooperation Beyond Brexit', co-organised by the Welsh Government (16 November 2017, Cardiff, Wales) (24686199868) (cropped).jpg",Mark Drakeford
Wales,Cabinet Secretary for Finance and Local Government,Mark Drakeford,Q6767407,2016-05-19,2017-11-03,male,1954-09-19,,"CPMR Brexit Conference 'European Cooperation Beyond Brexit', co-organised by the Welsh Government (16 November 2017, Cardiff, Wales) (24686199868) (cropped).jpg",Mark Drakeford
Wales,Cabinet Secretary for Health and Social Services,Vaughan Gething,Q7917285,2017-11-03,2018-12-12,male,1974-03-15,,Vaughan Gething.jpg,Vaughan Gething
Wales,"Cabinet Secretary for Health, Well-being & Sport",Vaughan Gething,Q7917285,2016-05-19,2017-11-03,male,1974-03-15,,Vaughan Gething.jpg,Vaughan Gething
Wales,Cabinet Secretary for Local Government and Public Services,Alun Davies,Q4737493,2017-11-03,2018-12-12,male,1964-02-12,,Alun Davies.jpg,Alun Davies (politician)
Wales,Minister for Agriculture and Rural Development,Carwyn Jones,Q111840,2000-02-09,2003-05-01,male,1967-03-21,,Festival interceltique de Lorient 2018 - Carwyn Jones conference - 0564 cropped.jpg,Carwyn Jones
Wales,Minister for Assembly Business,Andrew Davies,Q4756771,2000-02-09,2003-05-01,male,1952-05-05,,,Andrew Davies (Labour politician)
Wales,Minister for Assembly Business,Karen Sinclair,Q6370035,2003-05-01,2005-09,female,1952-11-20,,Karen Sinclair.jpg,Karen Sinclair
Wales,Minister for Budget and Business Management,Jane Hutt,Q6152404,2007-05-25,2007-07-19,female,1949-12-15,,Jane Hutt.jpg,Jane Hutt
Wales,Minister for Business and Budget,Jane Hutt,Q6152404,2009-12-09,2011-05-11,female,1949-12-15,,Jane Hutt.jpg,Jane Hutt
Wales,"Minister for Business, Enterprise, Technology and Science",Ieuan Wyn Jones,Q3396810,2007,2011,male,1949-05-22,,Ieuan Wyn Jones 2011.jpg,Ieuan Wyn Jones
Wales,"Minister for Business, Enterprise, Technology and Science",Edwina Hart,Q5346948,2011-05-13,2016-05-07,female,1957-04-26,,Edwina Hart.jpg,Edwina Hart
Wales,Minister for Children and Social Care,Huw Irranca-Davies,Q691388,2017-11-03,,male,1963-01-22,,Huw Irranca Davies.jpg,Huw Irranca-Davies
Wales,"Minister for Children, Education and Lifelong Learning",Leighton Andrews,Q6519732,2009-12-09,2011-05-11,male,1957,,Leighton Andrews.jpg,Leighton Andrews
Wales,"Minister for Children, Education, Lifelong Learning and Skills",Jane Hutt,Q6152404,2007-07-19,2009-12,female,1949-12-15,,Jane Hutt.jpg,Jane Hutt
Wales,Minister for Climate Change,Julie James,Q6308284,2021-05-13,,female,1957-02-25,,Julie James - National Assembly for Wales.jpg,Julie James
Wales,Minister for Culture,Jenny Randerson,Q1687064,2000-02-09,2003-05-01,female,1948-05-26,,Jenny Randerson.jpg,"Jenny Randerson, Baroness Randerson"
Wales,"Minister for Culture, Tourism and Sport",Dafydd Elis-Thomas,Q333841,2017-11-03,2018-12-12,male,1946-10-18,,Official portrait of Lord Elis-Thomas crop 2.jpg,Dafydd Elis-Thomas
Wales,"Minister for Culture, Welsh Language and Sport",Alun Pugh,Q4737506,2003,2007,male,1955-06-09,,Alun Pugh.jpg,Alun Pugh
Wales,Minister for Economic Development,"Mike German, Baron German",Q336526,2000-02-09,2003-05-01,male,1945-05-08,,Lord German.jpg,"Mike German, Baron German"
Wales,Minister for Economic Development and Transport,Andrew Davies,Q4756771,2003-05-01,2007-05-25,male,1952-05-05,,,Andrew Davies (Labour politician)
Wales,Minister for Economy,Vaughan Gething,Q7917285,2021-05-13,,male,1974-03-15,,Vaughan Gething.jpg,Vaughan Gething
Wales,Minister for the Economy and Transport,Brian Gibbons,Q4963833,2007-05-25,2007-07-19,male,1950-08-25,,BrianGibbons2006.JPG,Brian Gibbons (politician)
Wales,Minister for the Economy and Transport,Ieuan Wyn Jones,Q3396810,2007-07-19,2011-05-11,male,1949-05-22,,Ieuan Wyn Jones 2011.jpg,Ieuan Wyn Jones
Wales,Minister for Economy and Transport,Ken Skates,Q6388501,2018-12-13,2021-05-13,male,1976-04-02,,Ken Skates - National Assembly for Wales.jpg,Ken Skates
Wales,Minister for Education,Jane Davidson,Q6152128,2000-02-09,2007-05-25,female,1957-03-19,,Jane Davidson.jpg,Jane Davidson
Wales,Minister for Education,Kirsty Williams,Q5660402,2018-12-13,2021-05-13,female,1971-03-19,,Kirsty Williams 2011.jpg,Kirsty Williams
Wales,Minister for Education and Skills,Jane Hutt,Q6152404,2007-07-19,2010-12-09,female,1949-12-15,,Jane Hutt.jpg,Jane Hutt
Wales,Minister for Education and Skills,Leighton Andrews,Q6519732,2009-12-10,2013-06-25,male,1957,,Leighton Andrews.jpg,Leighton Andrews
Wales,Minister for Education and Skills,Huw Lewis,Q5951262,2013-06-26,2016-05-07,male,1964-01-17,,Huw Lewis.jpg,Huw Lewis
Wales,Minister for Education and Skills,Kirsty Williams,Q5660402,2016-05-19,2017-11-03,female,1971-03-19,,Kirsty Williams 2011.jpg,Kirsty Williams
Wales,Minister for Education and Welsh Language,Jeremy Miles,Q24706040,2021-05-13,,male,1971-08,,Jeremy Miles AM (28170809995).jpg,Jeremy Miles
Wales,"Minister for Education, Culture and the Welsh Language",Carwyn Jones,Q111840,2007-05-25,2007-07-19,male,1967-03-21,,Festival interceltique de Lorient 2018 - Carwyn Jones conference - 0564 cropped.jpg,Carwyn Jones
Wales,Minister for Environment,Hannah Blythyn,Q24039145,2017-11-03,2018-12-12,female,1979-04-17,,Hannah Blythyn AM (27555185853).jpg,Hannah Blythyn
Wales,Minister for Environment & Sustainable Development,John Griffiths,Q6236400,2011-05-11,2016-05-18,male,1956-12-19,,John Griffiths.jpg,John Griffiths (Welsh politician)
Wales,"Minister for Environment, Energy and Rural Affairs",Lesley Griffiths,Q6530486,2018-12-13,2021-05-13,female,1960,,Lesley Griffiths.jpg,Lesley Griffiths
Wales,"Minister for Environment, Planning and Countryside",Carwyn Jones,Q111840,2003-05-01,2007-05-25,male,1967-03-21,,Festival interceltique de Lorient 2018 - Carwyn Jones conference - 0564 cropped.jpg,Carwyn Jones
Wales,"Minister for Environment, Sustainability and Housing",Jane Davidson,Q6152128,2007-07-19,2011-05-11,female,1957-03-19,,Jane Davidson.jpg,Jane Davidson
Wales,"Minister for Environment, Transport and Planning",Sue Essex,Q7634083,2000-02-09,2003-05-01,female,1945-08-29,,Sue Essex (cropped).jpg,Sue Essex
Wales,Minister for Finance,Edwina Hart,Q5346948,1999,2003,female,1957-04-26,,Edwina Hart.jpg,Edwina Hart
Wales,Minister for Finance,Jane Hutt,Q6152404,2007-05-25,2007-07-19,female,1949-12-15,,Jane Hutt.jpg,Jane Hutt
Wales,Minister for Finance,Jane Hutt,Q6152404,2009-12-09,2016-05,female,1949-12-15,,Jane Hutt.jpg,Jane Hutt
Wales,Minister for Finance and Local Government,Edwina Hart,Q5346948,2000-02-09,2003-05-01,female,1957-04-26,,Edwina Hart.jpg,Edwina Hart
Wales,Minister for Finance and Local Government,Sue Essex,Q7634083,2003-05-01,2007-05-03,female,1945-08-29,,Sue Essex (cropped).jpg,Sue Essex
Wales,Minister for Finance and Public Service Delivery,Andrew Davies,Q4756771,2007-07-19,2009-12-09,male,1952-05-05,,,Andrew Davies (Labour politician)
Wales,Minister for Finance and Trefnydd,Rebecca Evans,Q7301733,2018-12-13,2021-05-13,female,1976-08-02,,Rebecca Evans - National Assembly for Wales.jpg,Rebecca Evans (politician)
Wales,Minister for Health & Social Care,Jane Hutt,Q6152404,2000-02-09,2003-05-01,female,1949-12-15,,Jane Hutt.jpg,Jane Hutt
Wales,Minister for Health & Social Care,Jane Hutt,Q6152404,2003-05-01,2007-05-25,female,1949-12-15,,Jane Hutt.jpg,Jane Hutt
Wales,Minister for Health and Social Services,Brian Gibbons,Q4963833,2005-01-10,2007-05-25,male,1950-08-25,,BrianGibbons2006.JPG,Brian Gibbons (politician)
Wales,Minister for Health and Social Services,Edwina Hart,Q5346948,2007-05-04,2011-05-11,female,1957-04-26,,Edwina Hart.jpg,Edwina Hart
