catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Mozambique,President,Joaquim Chissano,Q208355,1986-11-06,2005-02-02,male,1939-10-22,,Joaquim Chissano (cropped).jpg,Joaquim Chissano
Mozambique,President,Armando Guebuza,Q57392,2005-02-02,2015-02-02,male,1943-01-20,,Guebuza2006.jpg,Armando Guebuza
Mozambique,President,Filipe Nyusi,Q5448556,2015-02-02,,male,1959-02-09,,Filipe Nyusi - 2019 (cropped).jpg,Filipe Nyusi
Mozambique,Prime Minister,Pascoal Mocumbi,Q1383773,1994-12-16,2004-02-17,male,1941-04-10,,,Pascoal Mocumbi
Mozambique,Prime Minister,Luísa Diogo,Q236020,2004-02-17,2010-01-16,female,1958-04-11,,"Luisa Diogo, World Economic Forum Annual Meeting 2009 1.jpg",Luísa Diogo
Mozambique,Prime Minister,Aires Ali,Q357430,2010-01-16,2012-10-08,male,1955-12-06,,Aires Ali.jpg,Aires Ali
Mozambique,Prime Minister,Alberto Vaquina,Q34282,2012-10-08,2015-01-17,male,1961-07-04,,Alberto Vaquina.jpg,Alberto Vaquina
Mozambique,Prime Minister,Carlos Agostinho do Rosário,Q19057400,2015-01-19,2022-03-03,male,1954-10-26,,Mozambican Prime Minister Carlos Agostinho do Rosario.JPG,Carlos Agostinho do Rosário
Mozambique,Prime Minister,Adriano Maleiane,Q44275924,2022-03-03,,male,1949-11-06,,,Adriano Maleiane
Mozambique,Minister of Agriculture,Tomas Mandlate,Q111828656,2005-02-11,2007-02-27,,,,,
Mozambique,Minister of Agriculture,Erasmo Muhate,Q111828622,2007-02-27,2015-01-15,,,,,
Mozambique,Minister of Agriculture,Soares Nhaca,Q111828654,2007-12-11,2010-10-12,,,,,
Mozambique,Minister of Agriculture,José Condungua Pacheco,Q6291941,2010-10-12,2015-01-15,male,1958-04-10,,Jose Pacheco (6964747611) (cropped).jpg,José Condungua Pacheco
Mozambique,Minister of Agriculture,José Condungua Pacheco,Q6291941,2015-01-15,2017-12-12,male,1958-04-10,,Jose Pacheco (6964747611) (cropped).jpg,José Condungua Pacheco
Mozambique,Minister of Agriculture,Higino Francisco Marrule,Q111828630,2017-12-12,2020-01-17,,,,,
Mozambique,Minister of Agriculture and Fishing,Carlos Agostinho do Rosário,Q19057400,1994-12-16,2000-01-17,male,1954-10-26,,Mozambican Prime Minister Carlos Agostinho do Rosario.JPG,Carlos Agostinho do Rosário
Mozambique,Minister of Agriculture and Rural Development,Helder Monteiro,Q111828628,2000-01-17,2005-02-02,,,,,
Mozambique,Minister of Agriculture and Rural Development,Celso Ismael Correia,Q62274562,2020-01-17,,male,,,,
Mozambique,Minister of Armed Forces,Hama Thai,Q5643918,1987-06-15,2000-01-17,male,,,,Hama Thai
Mozambique,Minister of Civil Service,Vitória Diogo,Q20014463,2010-01-19,2015-01-15,female,1960-01-31,,,
Mozambique,Minister of Civilian Household Affairs,Antonio Correia Fernandes Sumbana,Q111828605,2010-01-19,2015-01-15,,,,,
Mozambique,Minister of Culture,Armando Artur Joao,Q111828610,2010-01-19,2015-01-15,,,,,
Mozambique,Minister of Culture and Tourism,Silva Armando Dunduru,Q111828653,2015-01-15,2020-01-17,,,,,
Mozambique,Minister of Culture and Tourism,Eldevina Materula,Q105038571,2020-01-17,,female,1982,,,Eldevina Materula
Mozambique,"Minister of Culture, Youth and Sports",Mateus Catupa,Q111828644,1994-12-16,2000-01-17,,,,,
Mozambique,Minister of Defence,Aguiar Real Mazule,Q111828599,1994-12-16,2000-01-17,,,,,
Mozambique,Minister of Defence,Tobias Joaquim Dai,Q7811637,2000-01-17,2008-03-26,male,1950-11-25,,,Tobias Joaquim Dai
Mozambique,Minister of Defence,Filipe Nyusi,Q5448556,2008-03-27,2014-03-14,male,1959-02-09,,Filipe Nyusi - 2019 (cropped).jpg,Filipe Nyusi
Mozambique,Minister of Defence,Agostinho Mondlane,Q18350460,2014-03-14,2015-01-15,male,1959-11-21,,,Agostinho Mondlane
Mozambique,Minister of Defence,Atanásio Mtumuke,Q19834890,2015-01-15,2020-01-17,male,,,,
Mozambique,Minister of Defence,Cristóvão Artur Chume,Q109951064,2020-11-15,,male,,,,Cristóvão Artur Chume
Mozambique,Minister of Development and Planning,Aiuba Cuereneia,Q111828600,2005-02-11,2015-01-15,,,,,
Mozambique,Minister of Economic and Social Affairs,Eneas da Conceição Comiche,Q10272837,1994-12-16,2000-01-17,male,1939-07-28,,,
Mozambique,Minister of Economy and Finances,Tomaz Salomão,Q2440581,1994,2000,male,1954-10-16,,"Tomaz Salomão, 071203-F-9074R-001.jpg",Tomaz Salomão
Mozambique,Minister of Economy and Finances,Luísa Diogo,Q236020,2000,2005,female,1958-04-11,,"Luisa Diogo, World Economic Forum Annual Meeting 2009 1.jpg",Luísa Diogo
Mozambique,Minister of Economy and Finances,Manuel Chang,Q88473923,2005-02,2015-01,male,1955-08-22,,,Manuel Chang
Mozambique,Minister of Economy and Finances,Adriano Maleiane,Q44275924,2015-01-19,2022-03-03,male,1949-11-06,,,Adriano Maleiane
Mozambique,Minister of Economy and Finances,Ernesto Max Elias Tonela,Q109950517,2022-03-03,,male,,,,Ernesto Max Elias Tonela
Mozambique,Minister of Education,Arnaldo Nhavoto,Q111828613,1994-12-16,2000-01-17,,,,,
Mozambique,Minister of Education,Alcido Nguenah,Q111828602,2000-01-17,2005-02-02,,,,,
Mozambique,Minister of Education,Zeferino Alexandre Martins,Q111828659,2010-01-19,2012-10-08,,,,,
Mozambique,Minister of Education,Augusto Jone,Q111828614,2012-10-08,2015-01-15,,,,,
Mozambique,Minister of Education and Culture,Aires Ali,Q357430,2005-02-11,2010-01-19,male,1955-12-06,,Aires Ali.jpg,Aires Ali
Mozambique,Minister of Education and Human Development,Luis Antonio Ferrao,Q111828639,2015-01-15,2016-11-24,,,,,
