id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q100600989,Kalistat Lund,male,1959-05-08,11,,,,
Q10566620,Kim Kielsen,male,1966-11-30,11,,,Kim Kielsen. Nordiska raoedets session i Helsingfors 2012.jpg,Kim Kielsen
Q107280074,Paneeraq Olsen,female,1958-12-26,11,,,,Paneeraq Olsen
Q107715997,Peter P. Olsen,male,1961-12-19,11,,,,
Q107716061,Kirsten L. Fencker,female,1979-09-03,11,,,,Kirsten Fencker
Q107716067,Eqaluk Høegh,male,,,,,,
Q109917990,Mariane Paviasen,female,1969-11-16,11,,,,Mariane Paviasen
Q111728408,Karl Tobiassen,male,1964-04-16,11,,,,
Q111812681,Julie Præst Wilche,female,1971,9,,,,Julie Præst Wilche
Q11339434,Gunnar Martens,male,1940,9,,,,Gunnar Martens
Q12326223,Martha Abelsen,female,1957-06-18,11,,,,Martha Abelsen
Q12334009,Ruth Heilmann,female,1945,9,,,,Ruth Heilmann
Q1796195,Aleqa Hammond,female,1965-09-23,11,,,Aleqa Hammond (cropped).jpg,Aleqa Hammond
Q2196317,Asii Chemnitz Narup,female,1954-06-27,11,,,,Asii Chemnitz Narup
Q2619114,Søren Hald Møller,male,1960-01-25,11,,,,Søren Hald Møller
Q310653,Hans Enoksen,male,1956-08-07,11,,,Landsstyreformand Hans Enoksen til Folkeafstemning i Multihallen i Nuuk med Pipaluk Petersen pa 5 ar.jpg,Hans Enoksen
Q317400,Kuupik Kleist,male,1958-03-31,11,,,Kuupik Kleist.jpg,Kuupik Kleist
Q381139,Jonathan Motzfeldt,male,1938-09-25,11,2010-10-28,11,Jonathan Motzfeldt 2003.jpg,Jonathan Motzfeldt
Q41804539,Suka K. Frederiksen,female,1965-07-18,11,2020-07-21,11,,Suka K. Frederiksen
Q4559599,Josef Motzfeldt,male,1941-11-24,11,,,Josef Motzfeldt (IA) Grönland 2009-01-16.jpg,Josef Motzfeldt
Q4569842,Peter Lauritzen,male,1959-12-08,11,,,Peter Lauritzen.jpg,Peter Lauritzen
Q45759985,Ole Lynge,male,1955-03-12,11,,,,
Q46480023,Anders Andreassen,male,1944-05-22,11,,,,
Q468034,Lars-Emil Johansen,male,1946-09-24,11,,,,Lars-Emil Johansen
Q47092177,Aqqaluaq B. Egede,male,1981,9,,,,
Q47299632,Jens Immanuelsen,male,1960-07-01,11,,,,
Q4816925,Mikaela Engell,female,1956-10-04,11,,,,Mikaela Engell
Q51077849,Daniel Skifte,male,1936-02-01,11,2020-03-04,11,,
Q51846080,Múte Bourup Egede,male,1987-03-11,11,,,Múte Bourup Egede May 2021.jpg,Múte Bourup Egede
Q533361,Juliane Henningsen,female,1984-07-29,11,,,Juliane Henningsen (IA) suppleant i Nordiska radets danska delegation.jpg,Juliane Henningsen
Q53872865,Naaja H. Nathanielsen,female,1975-12-06,11,,,,Naaja Nathanielsen
Q55808436,Vivian Motzfeldt,female,1972-06-10,11,,,,Vivian Motzfeldt
Q55808448,Pele Broberg,male,1972,9,,,"Pele Broberg with Tony Blinken, Jeppe Kofod and Jenis av Rana in Copenhagen (2021) (cropped).jpg",Pele Broberg
Q55808459,Erik Jensen,male,1975-07-15,11,,,,Erik Jensen (Greenlandic politician)
Q56285009,Jess Svane,male,1959-05-05,11,,,,
Q66775408,Karl Frederik Danielsen,male,1971-04-11,11,,,,
Q66778033,Ane Lone Bagger,female,1966,9,,,"Secretary Pompeo Meets with Foreign Minister of Denmark Kofod and Minister of Education, Culture, Church, and Foreign Affairs of Greenland Bagger (49060462912) (cropped).jpg",Ane Lone Bagger
Q6862146,Mimi Karlsen,female,1957-01-23,11,,,Mimi Karlsen (cropped).jpg,Mimi Karlsen
Q80448483,Anna Wangenheim,female,1982,9,,,,Anna Wangenheim
