catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Portugal,President,Jorge Sampaio,Q156780,1996-03-09,2006-03-09,male,1939-09-18,2021-09-10,Jorge Sampaio (2010).jpg,Jorge Sampaio
Portugal,President,Aníbal Cavaco Silva,Q57398,2006-03-09,2016-03-09,male,1939-07-15,,Анибал Каваку Силва 01 (13-06-2013) (cropped).jpg,Aníbal Cavaco Silva
Portugal,President,Marcelo Rebelo de Sousa,Q6756617,2016-03-09,,male,1948-12-12,,Marcelo Rebelo de Sousa em fevereiro de 2018.jpg,Marcelo Rebelo de Sousa
Portugal,Prime Minister,António Guterres,Q311440,1995-10-28,2002-04-06,male,1949-04-30,,"António Guterres, 9th Secretary-General of the United Nations.jpg",António Guterres
Portugal,Prime Minister,José Manuel Durão Barroso,Q15849,2002-04-06,2004-07-17,male,1956-03-23,,José Manuel Barroso MEDEF 2.jpg,José Manuel Barroso
Portugal,Prime Minister,Pedro Santana Lopes,Q239248,2004-07-17,2005-03-12,male,1956-06-29,,Pedro Santana Lopes.jpg,Pedro Santana Lopes
Portugal,Prime Minister,José Sócrates,Q182367,2005-03-12,2011-06-21,male,1957-09-06,,Josesocrates09082006.jpg,José Sócrates
Portugal,Prime Minister,Pedro Passos Coelho,Q57615,2011-06-21,2015-11-26,male,1964-07-24,,Pedro Passos Coelho 1.jpg,Pedro Passos Coelho
Portugal,Prime Minister,António Costa,Q610788,2015-11-26,,male,1961-07-17,,António Costa img 6536.jpg,António Costa
Portugal,Prime Minister,António Costa,Q610788,2015-11-26,2019-10-26,male,1961-07-17,,António Costa img 6536.jpg,António Costa
Portugal,Deputy Prime Minister,Paulo Portas,Q58161,2013-07-24,2015-11-26,male,1962-09-12,,Paulo Portas in 23º Congress of CDS-PP 5.jpg,Paulo Portas
Portugal,Minister of Agriculture,Luis Manuel Capoulas Santos,Q3496740,1998-10-03,2002-04-06,male,1951-08-22,,Luís Capoulas Santos em Óbidos 2016-11-26 (cropped).png,Luís Capoulas Santos
Portugal,Minister of Agriculture,Luis Manuel Capoulas Santos,Q3496740,2015-11-26,2019-10-26,male,1951-08-22,,Luís Capoulas Santos em Óbidos 2016-11-26 (cropped).png,Luís Capoulas Santos
Portugal,Minister of Agriculture,Maria do Céu Albuquerque,Q72410716,2019-10-26,,female,1970-07-10,,,Maria do Céu Antunes
Portugal,Minister of Culture,Augusto Santos Silva,Q769747,2001-07-03,2002-04-06,male,1956-08-20,,2019 05 31 Augusto Santos Silva.jpg,Augusto Santos Silva
Portugal,Minister of Culture,Teresa Morais,Q23836573,2015-10-30,2015-11-26,female,1959-07-21,,,Teresa Morais
Portugal,Minister of Culture,Graça Fonseca,Q30930777,2019-10-26,2022-03-30,female,1971-08-13,,"Graça Fonseca (Sessão de Evocação do Centenário de Amália Rodrigues, no Panteão Nacional), cropped.png",Graça Fonseca
Portugal,Minister of Culture,Pedro Adão e Silva,Q111435569,2022-03-30,,male,1974-05,,Pedro Adão e Silva (Somos Bibliotecas).png,Pedro Adão e Silva
Portugal,Minister of Education,Augusto Santos Silva,Q769747,2000-09-14,2001-07-03,male,1956-08-20,,2019 05 31 Augusto Santos Silva.jpg,Augusto Santos Silva
Portugal,Minister of Education,Maria do Carmo Seabra,Q6761703,2004-07-17,2005-03-12,female,1955-01-27,,,Maria do Carmo Seabra
Portugal,Minister of Education,Maria de Lurdes Rodrigues,Q275677,2005-03-12,2009-10-26,female,1956-03-19,,Maria Lurdes Rodrigues na Exponor.JPG,Maria de Lurdes Rodrigues
Portugal,Minister of Education,Isabel Alçada,Q3154816,2009-10-26,2011-06-21,female,1950-05-29,,Seminário Nacional Mais Sucesso - Tipologia Fénix no ISCTE - IUL 0023.jpg,Isabel Alçada
Portugal,Minister of Education,Nuno Crato,Q2344342,2011-06-21,2015-10-30,male,1952-03-09,,NunoCrato.jpg,Nuno Crato
Portugal,Minister of Education,Tiago Brandão Rodrigues,Q23799289,2015-11-26,2022-03-30,male,1977-06-03,,Web Summit 2017 - Day 1 DG2 2759 (38241612491) (cropped).jpg,Tiago Brandão Rodrigues
Portugal,Minister of Education,João Costa,Q108120815,2022-03-30,,male,1972-11-04,,,João Marques da Costa
Portugal,Minister of the Environment,José Sócrates,Q182367,1999-10-25,2002-04-06,male,1957-09-06,,Josesocrates09082006.jpg,José Sócrates
Portugal,Minister of the Environment,Isaltino Morais,Q993533,2002-04-06,2003-04-05,male,1949-12-29,,,
Portugal,Minister of the Environment,João Pedro Matos Fernandes,Q23800376,2015-11-26,2018-10-15,male,1967-12-12,,"João Pedro Matos Fernandes, Minister of the Environment and Energy Transition, Portugal (33730864708) (cropped).jpg",João Pedro Matos Fernandes
