id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q1025491,Caetano N'Tchama,male,1955,9,,,,Caetano N'Tchama
Q10340236,Odete Semedo,female,1959-11-07,11,,,,Odete Semedo
Q106164,João Bernardo Vieira,male,1939-04-27,11,2009-03-02,11,"João Bernardo Vieira detail1, 1822WD944.jpg",João Bernardo Vieira
Q106548292,Viriato Soares Cassamá,male,,,,,,
Q108426409,José Pereira Baptista,male,,,,,,
Q108426410,Malam Mané,male,,,,,,
Q108426411,João José Monteiro,male,,,,,,
Q108426412,Rui Dia de Sousa,male,,,,,,
Q114554675,Carlos Domingos Gomes,,,,,,,
Q114554676,Carlos Pinto Pereira,,,,,,,
Q114554677,Dionisio Cabi,male,,,,,,
Q114554678,Mamadu Saido Balde,,,,,,,
Q114554679,Namuano Dias Gomes,,,,,,,
Q114554681,Rui Sanha,,,,,,,
Q114554929,Armando Mango,,,,,,,
Q114554931,Fatumata Djau Bucket,,,,,,,
Q114554932,Geraldo João Martins,,,,,,,
Q114554933,Magda Nely Robalo Silva,,,,,,,
Q114555148,Arcenio Abdulai Jibrilo Balde,,,,,,,
Q114555149,Fernando Dias,,,,,,,
Q114555150,Fernando Mendonça,male,,,,,,
Q114555151,Joao Aladje Mamadú Fadie,male,,,,,,
Q114555153,Mamadu Serifo Djaquite,,,,,,,
Q114555154,Maria Celina Vieira,,,,,,,
Q114555476,Augusto Gomes,male,,,,,,
Q114555477,Cirilo Mamasaliu Djaló,male,,,,,,
Q114555478,Dionísio Cumba,male,,,,,,
Q114556064,Mário Fambé,male,,,,,,
Q114556087,José Carlos Varela Casimiro,male,,,,,,
Q114556141,Martina Moniz,female,,,,,,
Q114556442,Tcherno Djaló,,,,,,,
Q114556464,Timóteo Saba M’bunde,male,,,,,,
Q114556507,Teresa Alexandrina da Silva,female,,,,,,
Q114556608,Abas Djaló,male,,,,,,
Q114560668,Antonio Deuna,male,,,,,,
Q123000,Martinho Ndafa Kabi,male,1957-09-17,11,,,,Martinho Ndafa Kabi
Q1304073,Alamara Nhassé,male,1957-06-02,11,,,,Alamara Nhassé
Q1362676,Francisco Fadul,male,1953-12-15,11,,,,Francisco Fadul
Q142540,Faustino Imbali,male,1956-05-01,11,,,,Faustino Imbali
Q16728590,Mamadú Iaia Djaló,male,1962,9,2021-12-20,11,,Mamadú Iaia Djaló
Q16736700,Domingos Simoes Pereira,male,1963-10-20,11,,,Domingos Simões Pereira.jpg,Domingos Simões Pereira
Q16855164,Umaro Sissoco Embaló,male,1972-09-23,11,,,Umaro Sissoco Embaló (51315757792).jpg,Umaro Sissoco Embaló
Q16908893,José Mário Vaz,male,1957-12-10,11,,,José Mário Vaz 2014.jpg,José Mário Vaz
Q176413,Carlos Correia,male,1933-11-06,11,2021-08-14,11,,Carlos Correia
Q22697132,Fatumata Djau Baldé,female,,,,,Fatumata Djau Baldé.jpg,Fatumata Djau Baldé
Q232796,Malam Bacai Sanhá,male,1947-05-05,11,2012-01-09,11,Malam Bacai Sanhá.jpg,Malam Bacai Sanhá
Q26857888,Antonieta Rosa Gomes,female,1959-05-04,11,,,,Antonieta Rosa Gomes
Q26858532,Filomena Mascarenhas Tipote,female,1969-03-01,11,,,,Filomena Mascarenhas Tipote
Q286130,Henrique Rosa,male,1946-01-18,11,2013-05-15,11,Henrique Rosa 2005.jpg,Henrique Rosa
Q28726015,Joãozinho Vieira Có,male,1963-08-10,11,,,,
Q3075634,Mamadu Ture Kuruma,male,1947-04-26,11,,,,Mamadu Ture Kuruma
Q314538,Raimundo Pereira,male,1956-08-28,11,,,Guinea Bissaus interim President Raimundo Pereira (cropped).jpg,Raimundo Pereira
Q3291098,Maria da Conceição Nobre Cabral,female,,,,,Maria da Conceição Nobre Cabral 2008.jpg,Maria da Conceição Nobre Cabral
Q336238,Kumba Ialá,male,1953-03-15,11,2014-04-04,11,Koumbayala.jpg,Kumba Ialá
Q43396447,Suzi Barbosa,female,1973-07-05,11,,,,Suzi Barbosa
Q4681978,Adelino Mano Quetá,male,,,2014-06-14,11,,Adelino Mano Quetá
Q47527935,Artur Silva,male,1956,9,,,,Artur Silva
Q4777565,António Isaac Monteiro,male,,,,,,António Isaac Monteiro
Q4838987,Baciro Djá,male,1973-01-31,11,,,Baciro Djá.png,Baciro Djá
Q5121308,Cipriano Cassamá,male,1959,9,,,2021-11-28 Cipriano Cassamá.jpg,Cipriano Cassamá
Q5444734,Fernando Gomes,male,,,,,Fernando Gomes Bissau (cropped).jpg,Fernando Gomes (politician)
Q5483181,Francisco Benante,male,1954,9,,,,Francisco Benante
Q551585,Aristides Gomes,male,1954-11-08,11,,,2019-08-29 Aristides Gomes.jpg,Aristides Gomes
Q57424,Manuel Serifo Nhamadjo,male,1958-03-25,11,2020-03-17,11,Serifo Nhamadjo.JPG,Manuel Serifo Nhamadjo
Q57718,Carlos Gomes Júnior,male,1949-12-19,11,,,Carlos Gomes Junior.jpg,Carlos Gomes Júnior
Q58164,Adiato Djaló Nandigna,female,1958-11-06,11,,,,Adiato Djaló Nandigna
Q60082807,João Ribeiro Butiam Có,male,1975,9,,,,
Q61666588,Carmelita Pires,female,1963-11-16,11,,,,Carmelita Pires
Q627337,Rui Duarte de Barros,male,1960-02-18,11,,,,Rui Duarte de Barros
Q6745389,Mamadu Saliu Djaló Pires,male,,,,,,Mamadu Saliu Djaló Pires
Q714815,Artur Sanhá,male,1965,9,,,,Artur Sanhá
Q715042,Veríssimo Correia Seabra,male,1947-02-16,11,2004-10-06,11,,Veríssimo Correia Seabra
Q735887,Mário Pires,male,1949,9,,,,Mário Pires
Q7549853,Soares Sambú,male,,,,,,Soares Sambú
Q86715481,Nuno Nabiam,male,1966-11-17,11,,,Nuno Gomes Nabiam.png,Nuno Gomes Nabiam
Q93399070,Botche Candé,male,1955-07-18,11,,,,Botche Candé
Q93400121,Vesã Gomes Naluak,male,1964-03-08,11,,,,Vesã Gomes Naluak
Q94695513,Ruth Monteiro,female,,,,,,Ruth Monteiro
Q94788251,Aristides Ocante da Silva,male,,,,,,
Q95980717,Jorge Malú,male,,,,,,
Q95980780,Dautarin Monteiro da Costa,male,,,,,,
Q95980893,Juliano Fernandes,male,1959-10-24,11,,,,Juliano Fernandes
Q95981006,Fidélis Forbs,male,,,,,,
Q96035173,Marciano Silva Barbeiro,male,,,,,,
Q96035184,Augusto Poquena,male,1962-03-18,11,,,,
Q96035191,Orlando Viegas,male,1960-06-26,11,,,,
Q96091961,Victor Mandinga,male,1962-05-31,11,,,,
Q96967226,Maria da Conceição Évora,female,1964-02-17,11,,,,
Q97014254,Abel da Silva Gomes,male,,,,,,
Q97014277,Jorge Mandinga,male,,,,,,
Q97118780,Nelvina Barreto,female,,,,,,
Q97167836,Sandji Fati,male,1956-08-08,11,,,,
Q97589616,Luís Melo,,1958-05-12,11,,,,
Q97597766,Osvaldo Abreu,male,,,,,,
Q97597769,Cadí Seidi,male,,,,,,
Q97609849,Malam Sambú,male,,,,,,
Q97626860,Issufo Baldé,male,,,,,,
Q97656345,Fernando Delfim da Silva,male,,,,,Fernando Delfim da Silva.jpg,
Q97670983,Mário Lopes da Rosa,male,,,,,,
Q97860448,Fernando Vaz,male,,,,,GB-portavoz-2022 (cropped).jpg,
Q98806318,Ibraima Sori Djaló,male,,,,,,
