id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q104600729,Crenston Buffonge,male,1974-10-13,11,,,,Crenston Buffonge
Q109849924,Charles Kirnon,male,,,,,,
Q109849941,Samuel Joseph,male,,,,,,
Q111355657,Sarah Tucker,female,,,,,Sarah Tucker 2021.jpg,Sarah Tucker (diplomat)
Q112084077,Charliena White,female,,,,,,Charliena White
Q112972254,Joseph Meade,male,,,,,,
Q114228957,Alric Taylor,,,,,,,
Q114228958,John Skerritt,,,,,,,
Q1699125,John Osborne,male,1936-05-27,11,2011-01-02,11,,John Osborne (Montserrat politician)
Q18164296,Donaldson Romeo,male,1962,9,,,Donaldson Romeo 2014.jpg,Donaldson Romeo
Q1862326,Reuben Meade,male,1954-03-07,11,,,Reuben Meade (cropped).jpg,Reuben Meade
Q1867304,Deborah Barnes-Jones,female,1956-10-06,11,,,,Deborah Barnes-Jones
Q20810607,Elizabeth Carriere,female,,,,,Elizabeth Carriere OBE.jpg,Elizabeth Carriere
Q20876909,Howard Fergus,male,1937-07-22,11,,,,Howard Fergus
Q21063908,Shirley Osborne,female,,,,,,Shirley Osborne
Q22683087,Teresina Bodkin,female,,,,,,Teresina Bodkin
Q22959150,Sarita Francis,female,1953-09-11,11,,,,Sarita Francis
Q3365174,Gordon Wetherell,male,1948-11-11,11,,,Governor Gordon Wetherell (5011436688).jpg,Gordon Wetherell
Q4684969,Adrian Davis,male,,,,,Adrian Davis.jpg,Adrian Davis (civil servant)
Q47087986,Andrew Pearce,male,1960-10-07,11,,,Andy Pearce FCO.jpg,Andrew Pearce (diplomat)
Q5231691,David Brandt,male,,,,,,David Brandt (politician)
Q54860900,Lyndell Simpson,female,,,,,,Lyndell Simpson
Q71333507,Joseph E. Farrell,male,,,,,J E Taylor-Farrell (cropped).jpg,Easton Taylor-Farrell
Q715018,Lowell Lewis,male,1952-08-18,11,,,,Lowell Lewis
Q7177605,Peter Waterworth,male,1957-04-15,11,,,,Peter Waterworth
Q7821739,Tony Abbott,male,1941-09-09,11,,,,Tony Abbott (diplomat)
Q7822809,Tony Longrigg,male,1944-04-21,11,,,,Tony Longrigg
