catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Czechia,President,Miloš Zeman,Q29032,2013-03-08,male,1944-09-28,,Prezident Zeman MSV.jpg,Miloš Zeman
Czechia,Prime Minister,Petr Fiala,Q3377548,2021-11-28,male,1964-09-01,,Petr Fiala 2019 Praha.jpg,Petr Fiala
Czechia,Deputy Prime Minister,Ivan Bartoš,Q1292951,2021-12-17,male,1980-03-20,,Ivan Bartoš 2017 Praha.jpg,Ivan Bartoš
Czechia,Deputy Prime Minister,Marian Jurečka,Q13434626,2021-12-17,male,1981-03-15,,"Praha, Vinohrady, Retailcon, Marián Jurečka (cropped).jpg",Marian Jurečka
Czechia,Deputy Prime Minister,Vít Rakušan,Q22035584,2021-12-17,male,1978-06-16,,Vít Rakušan (2020).jpg,Vít Rakušan
Czechia,Deputy Prime Minister,Vlastimil Válek,Q30114672,2021-12-17,male,1960-05-17,,Vlastimil-Válek2019b.jpg,Vlastimil Válek
Czechia,Minister of Agriculture,Marian Jurečka,Q13434626,2014-01-29,male,1981-03-15,,"Praha, Vinohrady, Retailcon, Marián Jurečka (cropped).jpg",Marian Jurečka
Czechia,Minister of Culture,Martin Baxa,Q14806386,2021-12-17,male,1975-09-16,,Martin Baxa (cropped).jpg,Martin Baxa
Czechia,Minister of Defence,Jana Černochová,Q12023473,2021-12-17,female,1973-10-26,,Jana Černochová 2014.JPG,Jana Černochová
Czechia,"Minister of Education, Youth and Sports",Petr Gazdík,Q2079976,2021-12-17,male,1974-06-26,,"Praha, Národní třída, 17 listopadu 2017, Petr Gazdík (cropped).jpg",Petr Gazdík
Czechia,Minister of the Environment,Anna Hubáčková,Q23908965,2021-12-17,female,1957-09-06,,Hubackova2016.jpg,
Czechia,Minister for European Union Affairs,Mikuláš Bek,Q12037105,2021-12-17,male,1964-04-22,,Václav Klaus a Ivan Gašparovič ve vile Tugendhat 2013-03-06 4702 Mikuláš Bek.jpg,Mikuláš Bek
Czechia,Minister of Finance,Zbyněk Stanjura,Q10857406,2021-12-17,male,1964-02-15,,ZbynekStanjura.jpg,Zbyněk Stanjura
Czechia,Minister of Foreign Affairs,Jan Lipavský,Q42402111,2021-12-17,male,1985-07-02,,Jan Lipavský 3 July 2020.jpg,Jan Lipavský
Czechia,Minister of Health,Vlastimil Válek,Q30114672,2021-12-17,male,1960-05-17,,Vlastimil-Válek2019b.jpg,Vlastimil Válek
Czechia,Minister of Industry and Trade,Jozef Síkela,Q109802768,2021-12-17,male,1967-06-17,,,
Czechia,Minister of the Interior,Vít Rakušan,Q22035584,2021-12-17,male,1978-06-16,,Vít Rakušan (2020).jpg,Vít Rakušan
Czechia,Minister of Justice,Pavel Blažek,Q3372924,2021-12-17,male,1969-04-08,,Klaus-a-Gašparovič-vyznamenání-Tugendhat2013-66.jpg,Pavel Blažek
Czechia,Minister of Labour and Social Affairs,Marian Jurečka,Q13434626,2021-12-17,male,1981-03-15,,"Praha, Vinohrady, Retailcon, Marián Jurečka (cropped).jpg",Marian Jurečka
Czechia,Minister for Regional Development,Ivan Bartoš,Q1292951,2021-12-17,male,1980-03-20,,Ivan Bartoš 2017 Praha.jpg,Ivan Bartoš
Czechia,Minister of Transport,Martin Kupka,Q15054146,2021-12-17,male,1975-10-28,,Martin Kupka 2021 crop.jpg,Martin Kupka
Czechia,Minister without portfolio,Helena Langšádlová,Q12019419,2021-12-17,female,1963-10-14,,Helena Langšádlová.jpg,
Czechia,Minister without portfolio,Michal Šalomoun,Q55118635,2021-12-17,male,1974-10-21,,Ministr pro legislativu Michal Šalomoun 2021 (cropped).jpg,
Czechia,President of the Senate,Miloš Vystrčil,Q12037619,2020-02-19,male,1960-08-10,,Miloš Vystrčil (2021) II.jpg,Miloš Vystrčil
Czechia,Chair of the Chamber of Deputies,Radek Vondráček,Q15124202,2017-11-22,male,1973-12-30,,Radek Vondráček (cropped).jpg,Radek Vondráček
Czechia,Head of the Office of the Czech Government,Tünde Bartha,Q66370897,2018-06-28,female,1976-01-24,,,
Czechia,Prosecutor General,Igor Stříž,Q107391264,2021-07-12,male,1964-09-15,,,
Czechia,Public Defender of Rights,Stanislav Křeček,Q12324346,2020-02-19,male,1938-05-20,,Stanislav Křeček (2021).jpg,
Czechia,Governor of the Czech National Bank,Jiří Rusnok,Q12025475,2016-07-01,male,1960-10-16,,Rusnok Jiří 2013.JPG,Jiří Rusnok
Czechia,Mayor of Prague,Zdeněk Hřib,Q55552687,2018-11-15,male,1981-05-21,,Zdeněk Hřib 03.jpg,Zdeněk Hřib
