id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q108599088,Motlohi Maliehe,male,1958,9,,,,Motlohi Maliehe
Q108608872,Motlalentoa Letsosa,male,1974-12-18,11,,,,Motlalentoa Letsosa
Q108610363,Nkaku Kabi,male,1973,9,,,,Nkaku Kabi
Q108687143,Likeleli Tampane,female,,,,,,Likeleli Tampane
Q108687218,Keketso Utloang Sello,male,,,,,,Keketso Utloang Sello
Q108731847,Lebohang Monaheng,male,1970-08-12,11,,,,Lebohang Monaheng
Q108732213,Lekhetho Rakuoane,male,1960-05-20,11,,,,Lekhetho Rakuoane
Q108744062,Mamonaheng Mokitimi,female,1970,9,,,,Mamonaheng Mokitimi
Q108815284,Sephiri Motanyane,male,1939,9,,,,Sephiri Motanyane
Q109820079,Thabiso Molapo,male,1959-03-18,11,,,,
Q109820132,Halebonoe Setšabi,male,,,,,,
Q109820237,Kemiso Mosenene,male,,,,,,
Q109820286,Lehlohonolo Moramotse,male,,,,,,
Q109820321,Lepota Sekola,male,,,,,,
Q109820492,Likopo Mahase,male,,,,,,
Q109820556,Machesetsa Mofomobe,male,,,,,,
Q109820651,Mohapi Mohapinyane,male,,,,,,
Q109820720,Mohl. Tšoeu Mokeretla,male,,,,,,
Q109820789,Moshe Leoma,male,,,,,,
Q109820899,Semano Sekatle,male,,,,,,
Q109820943,Serialong Qoo,male,,,,,,
Q109821004,Tšoinyane Rapapa,male,,,,,,
Q109821061,‘Mamookho Phiri,female,,,,,,
Q109821094,‘Matebatso Doti,female,1952-08-20,11,,,,
Q109821337,Retselisitsoe Matlanyane,male,,,,,,
Q109821443,Mojalefa Letsoela,male,,,,,,
Q111751980,Selemo Mangobe,male,,,,,,
Q112839313,Letsitsi Mokoma,,,,,,,
Q112839477,Maimane Maphathe,,,,,,,
Q112839485,Mankoe Maime,,,,,,,
Q112839493,Mathato Phafoli,,,,,,,
Q112839502,Phutuhelo Mafereka,,,,,,,
Q112839513,Tumahole Lerafa,,,,,,,
Q112839523,Tšeliso Kalake,,,,,,,
Q112839528,‘Maletsema Letsoepa-Lenkoane,,,,,,,
Q16194214,Mophato Monyake,male,1961-04-29,11,,,,Mophato Monyake
Q17781861,Mothetjoa Metsing,male,1967-02-02,11,,,"H.E. Mr. Mothetjoa Metsing, Deputy Prime Minister, Kingdom of Lesotho (8008839925) (cropped).jpg",Mothetjoa Metsing
Q20757703,Tlohang Sekhamane,male,1955-05-30,11,,,,
Q30702245,Selibe Mochoboroane,male,,,,,,Selibe Mochoboroane
Q38410059,Lesego Makgothi,male,1965-02,10,,,,Lesego Makgothi
Q57537,Letsie III of Lesotho,male,1963-07-17,11,,,Letsie III.jpg,Letsie III
Q57732,Pakalitha Mosisili,male,1945-03-14,11,,,Pakalitha Mosisili with Obamas cropped.jpg,Pakalitha Mosisili
Q7067635,Ntlhoi Motsamai,female,1963,9,,,,Ntlhoi Motsamai
Q91621859,Moeketsi Majoro,male,1961-11-03,11,,,Moeketsi Majoro (01910409) (9654273280) (cropped).jpg,Moeketsi Majoro
Q95587340,’Matšepo Ramakoae,female,1954-03-03,11,,,,'Matšepo Ramakoae
Q96286614,Mathibeli Mokhothu,male,1977,9,,,,Mathibeli Mokhothu
Q983971,Tom Thabane,male,1939-05-28,11,,,Tom Thabane cropped.jpg,Tom Thabane
Q99355412,Thabo Sofonea,male,,,,,,
