id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q10290285,Mohammad Mehdi Zahedi,male,1953,9,,,Mohammad Mehdi Zahedi.jpg,Mohammad Mehdi Zahedi
Q10296812,Mohammad Javad Zarif,male,1960-01-07,11,,,Mohammad javad zarif in 2021.jpg,Mohammad Javad Zarif
Q104530166,Hossein Rajaei Rizi,male,,,,,حسین رجایی ریزی.jpg,Hossein Rajaei Rizi
Q104530267,Mojtaba Bakhshipour,male,,,,,مجتبی بخشی‌پور.jpg,Mojtaba Bakhshipour
Q104889199,gholamreza shariati andarati,,,,,,,
Q105124375,Alireza Abbasi,male,1947,9,,,علیرضا عباسی.jpg,Alireza Abbasi
Q107101911,Mehdi Bagheri,,,,,,مهدی بافری.jpg,
Q107506657,Hossein Hatami,,,,,,,
Q107572600,Ebrahim Rezaei,male,,,,,ابراهیم رضایی نماینده دشتستان.png,
Q108120922,Esmaeil Khatib,male,1961,9,,,Esmail Khatib.jpg,Esmaeil Khatib
Q108171145,Shahram Irani,male,1967,9,,,Shahram Irani 1400 (cropped).jpeg,Shahram Irani
Q108332006,Javad Owji,male,1966-07-24,11,,,جواد اوجی1.jpg,Javad Owji
Q108368785,Mohammad Mehdi Esmaeili,male,1975,9,,,محمدمهدی اسماعیلی1.jpg,Mohammad Mehdi Esmaili
Q108394820,Bahram Einollahi,male,1958,9,,,"Bahram Einollahi, 23 Aug 2021 - 03 (cropped).jpg",Bahram Eynollahi
Q108394879,Hojjatollah Abdolmaleki,male,1981-04-25,11,,,حجت عبدالملکی1.jpg,Hojjatollah Abdolmaleki
Q108516960,Issa Zarepour,male,1980,9,,,EisaZarepour.jpg,Issa Zarepour
Q10858287,Morteza Aghatehrani,male,1957,9,,,Morteza Agha-Tehrani.jpg,Morteza Aghatehrani
Q109549146,Ali Salajegheh,male,1967,9,,,علی سلاجقه.jpg,Ali Salajegheh
Q109549842,عبدالجلال ایری,,,,,,,
Q109550044,بهزاد علیزاده,,,,,,,
Q109551812,Seyyed Reza Fatemi Amin,male,1974,9,,,5-سيدرضا فاطمی امين.jpg,Reza Fatemi Amin
Q109552005,Mohsen Mansouri,male,,,,,Mohsen Mansouri.jpg,
Q109559730,Meysam Latifi,male,1979,9,,,1-ميثم لطيفی.jpg,Meysam Latifi
Q110042526,Yousef Nouri,male,1961,9,,,"Yousef Noori, 25 Dec 2021 - 01 (cropped).jpg",Yousef Nouri
Q112917822,Mohammad-Hadi Zahedi-Vafa,male,1962,9,,,,Mohammad Hadi Zahedivafa
Q114905383,Ali Alizadeh,,,,,,,
Q115216638,Rouhollah Dehghani Firouzabadi,male,,,,,,
Q115376834,Shahriyar Afandizadeh,,,,,,,
Q1342153,Fereydoon Abbasi,male,1958-07-11,11,,,Fereydoon Abbasi 2015.jpg,Fereydoon Abbasi
Q1353303,Esfandiar Rahim Mashaei,male,1960-11-16,11,,,Mashai Russia June 2009.jpg,Esfandiar Rahim Mashaei
Q1363254,Mahmoud Hashemi Shahroudi,male,1948-08-15,11,2018-12-24,11,Hashemi Shahroudi portrait 01.jpg,Mahmoud Hashemi Shahroudi
Q1366556,Mohammad-Taqi Mesbah-Yazdi,male,1934-01-31,11,2021-01-01,11,آیت الله مصباح یزدی.jpg,Mohammad-Taqi Mesbah-Yazdi
Q137249,Mohammad Ali Jafari,male,1957-11-11,11,,,Major general Mohammad Ali Jafari.jpg,Mohammad Ali Jafari
Q137375,Gholam-Hossein Mohseni-Eje'i,male,1956-09-29,11,,,Gholam-Hossein Mohseni-Eje'i in a press conference (1).JPG,Gholam-Hossein Mohseni-Eje'i
Q1391746,Ali Shamkhani,male,1955-09-29,11,,,Ali Shamkhani by Tasnim 02.jpg,Ali Shamkhani
Q1394767,Gholam-Ali Haddad-Adel,male,1945-05-04,11,,,غلامعلی حداد عادل2.jpg,Gholam-Ali Haddad-Adel
Q14514593,Hossein Dehghan,male,1957-03-02,11,,,Hossein Dehghan 3742862.jpg,Hossein Dehghan
Q14514594,Mahmoud Alavi,male,1954-05-04,11,,,محمود-علوی.jpg,Mahmoud Alavi
Q14517896,Hamid Chitchian,male,1957-03-21,11,,,Hamid Chitchian 1393.jpg,Hamid Chitchian
Q14769185,Marzieh Afkham,female,1965-01-11,11,,,Marzieh Afkham in 2015.jpg,Marzieh Afkham
Q16044796,Allahverdi Dehghani,male,1968,9,,,,Allahverdi Dehghani
Q16045069,Hamid Baeidinejad,male,1962-10-11,11,,,Hamid baeidie nejad.JPG,Hamid Baeidinejad
Q16045275,Amir-Hossein Ghazizadeh Hashemi,male,1971-04-14,11,,,Amir-Hossein Ghazizadeh Hashemi.jpg,Amir-Hossein Ghazizadeh Hashemi
Q16045317,Amin Hossein Rahimi,male,1968,9,,,امین‌حسین رحیمی4.jpg,Amin Hossein Rahimi
Q16045325,سید حاجی محمد موحد,male,1952,9,,,,
Q16045667,Ensieh Khazali,female,1963,9,,,Enise Khazali 2014.jpg,Ensieh Khazali
Q16045693,انور حبیب‌زاده بوکانی,male,1957,9,,,,
Q16045746,Rajab Rahmani,male,1952,9,,,,
Q16045770,سید کاظم دلخوش اباتری,male,1961,9,,,سید کاظم دلخوش اباتری.JPG,
Q16045787,Mohammad Kazem Mousavi,male,1968,9,,,,
Q16045837,رحمت‌الله نوروزی,male,,,,,,
Q16045860,رحیم زارع,male,,,,,,
Q16046015,سیدموسی موسوی,male,,,,,,
Q16046461,Reza Salehi Amiri,male,1962-05-04,11,,,Reza Salehi Amiri.jpg,Reza Salehi Amiri
Q16046552,Abolfazl Abutorabi,male,1976-03-23,11,,,,
Q16046756,Vahid Jalalzadeh,male,1968,9,,,Vahid jalalzade.jpg,Vahid Jalalzadeh
