catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Iran,Supreme Leader,Ali Khamenei,Q57336,1989-06-04,male,1939-04-19,,"Portrait of Ali Khamenei, 1985 (2).jpg",Ali Khamenei
Iran,President,Ebrahim Raisi,Q5947347,2021-08-03,male,1960-12-14,,2022 Ebrahim Raisi.jpg,Ebrahim Raisi
Iran,First Vice President,Mohammad Mokhber,Q5703610,2021-08-09,male,1955,,Mokhber 04.jpg,Mohammad Mokhber
Iran,Vice President,Rouhollah Dehghani Firouzabadi,Q115216638,2022-09-22,male,,,,
Iran,Vice-President for Economic Affairs,Mohsen Rezaee,Q545979,2021-08-25,male,1954-09-01,,Mohsen Rezaee in 2020.jpg,Mohsen Rezaee
Iran,Vice President for Executive Affairs,Mohsen Mansouri,Q109552005,2022-10-19,male,,,Mohsen Mansouri.jpg,
Iran,Vice-President for Legal Affairs,Mohammad Dehghani,Q16051952,2021-09-01,male,1962,,Mohammad Dehghan.jpg,Mohammad Dehghan
Iran,Vice-President for Parliamentary Affairs,Mohammad Hosseini,Q5930862,2021-08-20,male,1961,,Mohammad Hosseini.jpg,Mohammad Hosseini (politician)
Iran,Vice-President for Women and Family Affairs,Ensieh Khazali,Q16045667,2021-09,female,1963,,Enise Khazali 2014.jpg,Ensieh Khazali
Iran,Vice-President as Head of Plan and Budget Organisation,Masoud Mir Kazemi,Q6783882,2021-08-11,male,1960,,Masoud Mir Kazemi.jpg,Masoud Mir Kazemi
Iran,Vice-President as Head of the Atomic Energy Organisation,Mohammad Eslami,Q58902699,2021-08-29,male,1956-09-23,,1398082311524988018890884 محمد اسلامی.jpg,Mohammad Eslami
Iran,Vice-President as Head of the Martyrs and Veterans' Affairs Foundation,Amir-Hossein Ghazizadeh Hashemi,Q16045275,2021-09-12,male,1971-04-14,,Amir-Hossein Ghazizadeh Hashemi.jpg,Amir-Hossein Ghazizadeh Hashemi
Iran,Vice-President as Head of the Administrative and Recruitment Affairs Organisation,Meysam Latifi,Q109559730,2021-09-05,male,1979,,1-ميثم لطيفی.jpg,Meysam Latifi
Iran,Vice-President as Head of Department of Environment,Ali Salajegheh,Q109549146,2021-10-03,male,1967,,علی سلاجقه.jpg,Ali Salajegheh
Iran,Minister of Agricultural Jihad,Seyed Javad Sadatinejad,Q25425402,2021-08-25,male,1972,,,Javad Sadatinejad
Iran,"Minister of Co-operatives, Labour and Social Welfare",Sowlat Mortazavi,Q25423735,2022-10-19,male,1955-05-05,,Seyyed Sowlat Mortazavi (4).jpg,Sowlat Mortazavi
Iran,"Minister of Cultural Heritage, Handicrafts and Tourism",Ezzatollah Zarghami,Q3736444,2021-08-25,male,1959-07-29,,Ezatollah Zarghami.jpg,Ezzatollah Zarghami
Iran,Minister of Islamic Culture and Guidance,Mohammad Mehdi Esmaeili,Q108368785,2021-08-25,male,1975,,محمدمهدی اسماعیلی1.jpg,Mohammad Mehdi Esmaili
Iran,Minister of Defence and Armed Forces Logistics,Mohammad Reza Qaraei Ashtiani,Q65195083,2021-08-25,male,1960,,3369975 3M8A5370 01.jpg,Mohammad-Reza Gharaei Ashtiani
Iran,Minister of Economic Affairs and Finance,Ehsan Khandouzi,Q86710817,2021-08-25,male,1980,,سید احسان خاندوزی2.jpg,Ehsan Khandozi
Iran,Minister of Education,Yousef Nouri,Q110042526,2021-11-28,male,1961,,"Yousef Noori, 25 Dec 2021 - 01 (cropped).jpg",Yousef Nouri
Iran,Minister of Energy,Ali Akbar Mehrabian,Q4116674,2021-08-25,male,1975-02-02,,علی‌اکبر محرابیان.jpg,Ali Akbar Mehrabian
Iran,Minister of Foreign Affairs,Hossein Amirabdollahian,Q17991320,2021-08-25,male,1964,,Hossein Amir-Abdollahian.jpg,Hossein Amir-Abdollahian
Iran,Minister of Health and Medical Education,Bahram Einollahi,Q108394820,2021-08-25,male,1958,,"Bahram Einollahi, 23 Aug 2021 - 03 (cropped).jpg",Bahram Eynollahi
Iran,Minister of Industry and Business,Seyyed Reza Fatemi Amin,Q109551812,2021-08-25,male,1974,,5-سيدرضا فاطمی امين.jpg,Reza Fatemi Amin
Iran,Minister of Information and Communications Technology,Issa Zarepour,Q108516960,2021-08-28,male,1980,,EisaZarepour.jpg,Issa Zarepour
Iran,Minister of Intelligence,Esmaeil Khatib,Q108120922,2021-08-25,male,1961,,Esmail Khatib.jpg,Esmaeil Khatib
Iran,Minister of Interior,Ahmad Vahidi,Q48761,2021-08-25,male,1958-06-27,,Ahmad Vahidi.jpg,Ahmad Vahidi
Iran,Minister of Justice,Amin Hossein Rahimi,Q16045317,2021-08-25,male,1968,,امین‌حسین رحیمی4.jpg,Amin Hossein Rahimi
Iran,Minister of Petroleum,Javad Owji,Q108332006,2021-08-25,male,1966-07-24,,جواد اوجی1.jpg,Javad Owji
Iran,Minister of Roads and Urban Development,Mehrdad Bazrpash,Q5958806,2022-12-07,male,1980,,Mehrdad Bazrpash.jpg,Mehrdad Bazrpash
Iran,"Minister of Science, Research and Technology",Mohammad Ali Zolfigol,Q6891786,2021-08-25,male,1966,,محمدعلی زلفی گل2.jpg,Mohammad Ali Zolfigol
Iran,Minister of Youth and Sports,Hamid Sajjadi,Q5644648,2021-08-25,male,1969-03-21,,4-سيد حميد سجادی.jpg,Hamid Sajjadi
Iran,Chief of Staff (Head of the Office of the President),Gholam Hossein Esmaili,Q25423694,2021-08-08,male,1965,,GH Esmaieli.jpg,Gholam-Hossein Esmaeili
Iran,Head of the Office of the Supreme Leader,Mohammad Mohammadi Golpayegani,Q5940585,1989,male,1943,,حجه الاسلام محمدی گلپایگانی .jpg,Mohammad Mohammadi Golpayegani
Iran,Speaker of the Islamic Consultative Assembly,Mohammad Bagher Ghalibaf,Q542074,2020-05-28,male,1961-09-23,,Mohammadbagher ghalibaf in 2021 (cropped).jpg,Mohammad Bagher Ghalibaf
Iran,Governor of the Central Bank,Ali Salehabadi,Q7337922,2021-10-14,male,1978-08-23,,Ali SalehAbadi.jpg,
Iran,Chief of the General Staff,Mohammad Bagheri,Q18511806,2016-06-28,male,1960-06,,Sardar Mohammad Bagheri in Great Prophet Wargame in April 2016 by tasnimnews 01(cropped).jpg,Mohammad Bagheri (Iranian commander)
Iran,Mayor of Tehran,Alireza Zakani,Q5950108,2021-09-02,male,1965-07-18,,علیرضا زاکانی.jpg,Alireza Zakani
