catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Saudi Arabia,King,Fahd bin Abdulaziz Al Saud,Q183187,1982-06-13,2005-08-01,male,1921-03-06,2005-08-01,,Fahd of Saudi Arabia
Saudi Arabia,King,Abdullah of Saudi Arabia,Q57298,2005-08-01,2015-01-23,male,1924-08-01,2015-01-23,Abdullah bin Abdulaziz Al Saud.jpg,Abdullah of Saudi Arabia
Saudi Arabia,King,Salman of Saudi Arabia,Q367825,2015-01-23,,male,1935-12-31,,Salman of Saudi Arabia - 2020 (49563590728) (cropped).jpg,Salman of Saudi Arabia
Saudi Arabia,Crown Prince,Abdullah of Saudi Arabia,Q57298,1982-06-13,2005-08-01,male,1924-08-01,2015-01-23,Abdullah bin Abdulaziz Al Saud.jpg,Abdullah of Saudi Arabia
Saudi Arabia,Crown Prince,Sultan bin Abdulaziz,Q315587,2005-08-01,2011-10-22,male,1928-01-05,2011-10-22,Prince Sultan bin Abdulaziz 02.jpg,Sultan bin Abdulaziz
Saudi Arabia,Crown Prince,Salman of Saudi Arabia,Q367825,2012-06-18,2015-01-23,male,1935-12-31,,Salman of Saudi Arabia - 2020 (49563590728) (cropped).jpg,Salman of Saudi Arabia
Saudi Arabia,Crown Prince,Mohammad bin Salman,Q6892571,2017-06-21,,male,1985-08-31,,Secretary Pompeo Meets With Saudi Crown Prince Mohammed bin Salman (32862953548) (cropped).jpg,Mohammed bin Salman
Saudi Arabia,Minister of Civil Service,,Q12240221,1999-06-15,2011-12-14,male,1937,,Mohammedalfayez.jpg,
Saudi Arabia,Minister of Civil Service,Abdulrahman bin Abdullah Al Barrak,Q12222757,2011-12-15,2015-01-29,male,1956,,,Abdulrahman bin Abdullah Al Barrak
Saudi Arabia,Minister of Civil Service,,Q20387310,2015-01-29,2017-04-22,male,1958,,,
Saudi Arabia,Minister of Civil Service,,Q20388875,2016-04-03,2017-10-03,male,,,,
Saudi Arabia,Minister of Civil Service,,Q20384389,2017-10-03,2020-02-25,male,1955,,,
Saudi Arabia,Minister of Defence,Sultan bin Abdulaziz,Q315587,1962-10-21,2011-10-22,male,1928-01-05,2011-10-22,Prince Sultan bin Abdulaziz 02.jpg,Sultan bin Abdulaziz
Saudi Arabia,Minister of Defence,Salman of Saudi Arabia,Q367825,2011-10-22,2015-01-23,male,1935-12-31,,Salman of Saudi Arabia - 2020 (49563590728) (cropped).jpg,Salman of Saudi Arabia
Saudi Arabia,Minister of Defence,Mohammad bin Salman,Q6892571,2015-01-23,,male,1985-08-31,,Secretary Pompeo Meets With Saudi Crown Prince Mohammed bin Salman (32862953548) (cropped).jpg,Mohammed bin Salman
Saudi Arabia,Minister of Foreign Affairs,Adel al-Jubeir,Q623802,2015-04-29,2018-12-27,male,1962-02-01,,Saudi Minister of Foreign Affairs (20928141871).jpg,Adel al-Jubeir
Saudi Arabia,Minister of Foreign Affairs,Faisal bin Farhan Al Saud,Q72099398,2019-10-23,,male,1974-11-01,,Außenminister Alexander Schallenberg empfängt den saudi-arabischen Außenminister Prinz Faisal bin Abdullah Al Saud 22.06.2021 03.jpg,Faisal bin Farhan Al Saud
Saudi Arabia,Minister of Hajj and Umrah,Muhammad Saleh Benten,Q20423043,2016-05-07,2021-03-12,male,,,الدكتور محمد صالح بن طاهر بنتن.jpg,Muhammad Saleh Benten
Saudi Arabia,Minister of Hajj and Umrah,,Q20388875,2021-03-12,2021-10-15,male,,,,
Saudi Arabia,Minister of Hajj and Umrah,Tawfiq Al Rabiah,Q7689265,2021-10-15,,male,1965,,Tawfiq Al Rabiah - 2015 (23492095650) (cropped).jpg,Tawfig Al-Rabiah
Saudi Arabia,Minister of Health,Tawfiq Al Rabiah,Q7689265,2016-05-07,2021-10-15,male,1965,,Tawfiq Al Rabiah - 2015 (23492095650) (cropped).jpg,Tawfig Al-Rabiah
Saudi Arabia,Minister of Health,​Fahad bin Abdurrahman Al-Jalajel​,Q108904593,2021-10-15,,male,,,,
Saudi Arabia,Minister of Housing,,Q20388875,2015-03-11,2015-07-13,male,,,,
Saudi Arabia,Minister of Labor and Social Development,Ghazi Abdul Rahman Al Gosaibi,Q471044,2005-04-13,2010-08-15,male,1940-03-03,2010-08-15,,Ghazi Abdul Rahman Al Gosaibi
Saudi Arabia,Minister of Labor and Social Development,Adel Fakeih,Q12222219,2010-08-18,2015-04-29,male,1958,,عادل فقيه.JPG,Adel Fakeih
Saudi Arabia,Minister of Media,Fouad Abdul Salam,Q12229952,1955,2005-02-08,male,1946,,,
Saudi Arabia,Minister of Media,Iyad bin Amin Madani,Q12182638,2005-02-08,2009-02-14,male,1946-03-02,,Iyad bin Amin Madani.jpg,Iyad bin Amin Madani
Saudi Arabia,Minister of Media,Abdulaziz bin Mohieddin Khoja,Q4664741,2009-02-14,2014-11-05,male,1942,,,Abdulaziz bin Mohieddin Khoja
Saudi Arabia,Minister of Media,Bandar Al Hajjar,Q7182935,2014-11-05,2014-12-08,male,1953,,Bandar M. H. Hajjar (01117911) (48750398942).jpg,Bandar Al Hajjar
Saudi Arabia,Minister of Media,,Q20414938,2014-12-08,2015-01-29,male,,,,
Saudi Arabia,Minister of Media,Adel Al Toraifi,Q4681546,2015-01-29,2017-04-22,male,1979-04-19,,الدكتور عادل الطريفي وزير الثقافة والإعلام في المملكة العربية السعودية.jpg,Adel Al Toraifi
Saudi Arabia,Minister of Media,Awwad Alawwad,Q30082182,2017-04-22,2018-12-27,male,1944,,2017-08-23 at 3.44.52 PM.jpg,Awwad Alawwad
Saudi Arabia,Minister of Media,Turki Al-Shabanah,Q22686501,2018-12-27,2020-02-25,male,1964,,,Turki Al-Shabanah
Saudi Arabia,Minister of Media,Majed Bin Abdullah Al Qasabi,Q12238118,2020-02-25,,male,1960,,Majid bin Abdullah Al-Qasabi.jpg,Majid bin Abdullah Al Qasabi
