id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q100988087,Josep González i Cambray,male,1972-03-10,11,,,Josep González Cambray retrat oficial 2021 (cropped).jpg,
Q101704534,Juan Ginés Córdoba Cortijo,male,1961-12-04,11,,,,
Q101897441,María del Carmen Sánchez Zamora,female,1982-07-13,11,,,María Carmen Sánchez in 2019.png,
Q1021708,Ramón Luis Valcárcel Siso,male,1954-11-16,11,,,EPP Summit March 2011 Ramón Luis Valcárcel Siso.jpg,Ramón Luis Valcárcel
Q1032587,Ernest Maragall i Mira,male,1943-01-05,11,,,Foto d'Ernest Maragall i Mira a un carrer de Barcelona.jpg,Ernest Maragall
Q103826052,Juan González-Barba Pera,male,1966,9,,,Juan González-Barba.jpg,
Q1040591,Miriam Blasco,female,1963-12-12,11,,,Miriam Blasco (mural en Valladolid).jpg,Miriam Blasco
Q104145672,Jaume Butinyà i Sitjà,male,1970-07-17,11,,,,
Q104194942,Basha Changuerra,female,1984,9,,,Basha Changuerra (2021).png,
Q1043072,Carlos Miranda y Elío,male,1943-02-27,11,,,,
Q104502507,Ernest Blanch Marín,male,1974,9,,,Ernesto Blanch.jpg,
Q104622137,Juan Ignacio Morro,male,1962-04-15,11,,,,
Q104623362,Nogay Ndiaye i Mir,female,1990,9,,,Nogay Ndiaye (2021).png,
Q104623370,Montserrat Vinyets i Pagès,female,1977,9,,,Acte central de la campanya de la CUP-G 2021 a Girona 08.jpg,
Q104630486,Antoni Flores Ardiaca,male,1963-02-07,11,,,,
Q104630960,Engelbert Montala i Pla,male,1976,9,,,,
Q104635128,Irene Aragonès Gràcia,female,1972-05-30,11,,,,
Q104640855,Salvador Vergés Tejero,male,1976,9,,,,
Q104641466,Maria Antònia Batlle Andreu,female,1973,9,,,,
Q104699047,Javier Oyarzun Iñarra,male,1922,9,2018,9,,
Q104713075,Anna Grau,female,1967-09-21,11,,,,
Q104760631,Maria Jesús Viña Ariño,female,1968,9,,,,
Q104761642,Laia Estrada i Cañón,female,1982-09-19,11,,,Laia Estrada (2021).png,
Q104761737,Mariano García Muñoz,male,1939-03-09,11,2020-12-17,11,Mariano GM.jpg,
Q104869259,Vicent Tur Torres,male,1959-01-28,11,2021-01-16,11,,Vicent Tur
Q105346413,Isabel Lázaro Pina,female,,,,,Foto candidata Isabel Lázaro Pina 9 (cropped).jpg,
Q105346583,Antonio Ramón López Gómez,male,,7,,,Foto candidat Antonio Ramón López Gómez 14 (cropped).jpg,
Q105427811,Judith Alcalà Gonzàlez,female,1968,9,,,,
Q105492178,Carolina Pascual Villalobos,female,1974-07-01,11,,,,
Q105810754,Juan Luis Ruiz López,male,1975-06-26,11,,,,
Q105811487,Rocío García Pérez,female,1968-03-02,11,,,,
Q105813095,Eva Candela López,female,1961,9,,,,
Q105815754,Jordi Riba Colom,male,1975,9,,,,
Q105815815,Elena Díaz Torrevejano,female,1990,9,,,,
Q105815924,David González Chanca,male,1994,9,,,,
Q105815973,Mario García Gómez,male,1967,9,,,,
Q105826061,Ana Maria Balsera i Marín,female,1991-11-18,11,,,,
Q105845641,Cristina Casol Segués,female,1969-02-13,11,,,,
Q105845715,Joan Carles Garcia Guillamon,male,,,,,,
Q105845741,Juan de la Cruz Garriga Dómenech,male,,,,,,Juan Garriga Domenech
Q105845773,Manuel Jesús Acosta Elías,male,1970,9,,,,Manuel Jesús Acosta Elías
Q105845796,Sergio Macián de Greef,male,,,,,,
Q105847487,Jessica González Herrera,female,1989,9,,,Jessica González Herrera a Calella.png,
Q105859953,Jordi Jordan Farnós,male,1983-02-13,11,,,,
Q106307248,Manuel Arribas,male,,,,,,
Q106317801,Juan José Liarte Pedreño,male,1972,9,,,,
Q106444204,Álvaro García Ortiz,male,1967,9,,,Álvaro García Ortiz 2022 (cropped).jpg,
Q106514206,Serigne Mbayé,male,1975-03-08,11,,,Entrevista a Serigne Mbayé 1.png,
Q106523257,Aitor Aldasoro Iturbe,male,1967-10-13,11,,,Aitor Aldasoro.jpg,
Q106523285,Ikoitz Arrese Otegi,male,1987-05-15,11,,,Ikoitz Arrese.jpg,
Q106523291,Mikel Arruabarrena Azpitarte,male,1986,9,,,Mikel Arruabarrena Azpitarte.jpg,
Q106523293,José Ángel Alonso Pérez,male,,,,,,
Q106523294,Jon Andoni Atutxa Sainz,male,1970,9,,,,
Q106523302,Itxaso Berrojalbiz Zabala,female,1986,9,,,,
Q106523305,Iker Casanova Alonso,male,1972-12-20,11,,,Iker-Casanova-Alonso.png,
Q106523411,Pazis Garcia Ortega,female,1965,9,,,Pazis-Garcia-Ortega.png,
Q106523507,Isabel González Rodríguez,female,,,,,,
Q106523513,Maialen Gurrutxaga Uranga,female,1992,9,,,Maialen Gurrutxaga.jpg,
Q106523514,Maitane Ipiñazar Miranda,female,1990,9,,,,
Q106523700,Eva Juez Garmendia,female,1972,9,,,Eva Juez.jpg,
Q106523796,Muriel Larrea Laso,female,1982-06-09,11,,,,
Q106523797,Nerea Lupardo Atutxa,female,1968-12-16,11,,,Nerea Lupardo.jpg,
Q106525329,Kerman Orbegozo,male,1979,9,,,Kerman Orbegozo.jpg,
Q106525752,Ekain Rico Lezama,male,1979,9,,,,
Q106525754,Ana Ruiz de Alegria Maestu,female,1966,9,,,,
Q106525761,Aitor Urrutia Oianguren,male,1973,9,,,Aitor Urrutia 2020.jpg,
Q106525762,Alaitz Zabala Zarate,female,1981,9,,,,
Q106525763,Irune Zuluaga Zamalloa,female,1962,9,,,,
Q106544502,Amaia Arregi Romarate,female,1970,9,,,Amaia Arregi.jpg,
Q106544504,Amaia Betolaza San Miguel,female,1965,9,,,Amaia Betolaza.jpg,
Q106544505,Nerea Llanos,female,1967,9,,,Nerea Llanos en 2014.jpg,
Q106544506,Yahcov Ruiz Chico,male,1981,9,,,,
Q106544507,Juan Luis Uria Serrano,male,1952-12-12,11,,,,
Q106544508,Juana de Bengoechea Estrade,female,1954,9,,,,
Q106544510,Asunción Guerra Alonso,female,1960-04-07,11,,,,
Q106544511,Maider Otamendi Tolosa,female,1976,9,,,,
Q106544512,Carmen Solorzano Sanchez,female,1952-10-26,11,,,,
Q106544514,Edurne García Larrimbe,female,1983-10-27,11,,,,
Q106544515,Cristina Macazaga Sáenz,female,1974-04-27,11,,,,
Q106544516,Javier Ruiz de Arbulo Cerio,male,1968,9,,,,
Q106544517,Ibon San Saturnino Murua,male,1975,9,,,,
Q106557613,Juanjo Agirrezabala Mantxola,male,1959,9,,,,
Q106557614,Jon Azkue Manterola,male,,,,,,
Q106557616,Estitxu Breñas González de Zárate,female,,,,,,
Q106557618,Aitor Casado Figueroa,male,1980,9,,,,
Q106557619,Patxi Elola Azpeitia,male,1956,9,,,,
Q106557620,Alex Etxeberria Aranburu,male,1967,9,,,,
Q106557621,Lur Etxeberria Iradi,female,1977,9,,,,
Q106557622,Peio Iparragirre Etxeberria,male,,,,,,
Q106557623,Iñaki Lazarobaster Badiola,male,1977,9,,,,
Q106557624,Igor López de Munain,male,,8,2022-07-19,11,Igor Lopez de Munain eta Josu Estarrona.jpg-large (cropped).jpg,Igor López de Munain
Q106557627,Manuel Michelena Iguaran,male,1940-10-28,11,,,,
Q106557628,Cristina Ruiz Bujedo,female,1969,9,,,,
Q106557629,Francisco Javier Ruiz Egaña,male,1976,9,,,,
Q106557630,Txaro Sarasua Díaz,female,,,,,Txaro Sarasua.jpg,
Q106557631,Jesús María Zaballos De Llanos,male,1982-07-16,11,,,,
Q106557632,Arri Zulaika Portillo,female,,,,,Arri Zulaika.jpg,
Q106557779,Vicente Reyes Martín,male,1954,9,,,,
Q106560594,Benjamín Atutxa Iza,male,,,,,,
Q106560595,Loly Escudero Fernández,female,,,,,,
Q106560596,Francisco García Raya,male,1953,9,2019-02-02,11,,
Q106560597,José Luis Garitano Muñoa,male,,,,,,
Q106560598,Cristina González Calvar,female,,,,,,
Q106560599,Carlos Gorostiza Orbañanos,male,,,,,,
Q106560600,Cristina Laborda Albolea,female,,,,,,
Q106560601,Maria Teresa Laespada Martínez,female,1965,9,,,,
Q106560602,María del Carmen Liñares Filloy,female,,,,,,
Q106560603,Mikel Martínez Martínez de Lizarduy,male,1961,9,,,,
Q106560604,Ernesto Merino Amiama,male,,,,,,
Q106560605,Pilar Pérez-Fuentes Hernández,female,1948,9,,,,
Q106560606,Andoni Unzalu Garaigordobil,male,1956,9,,,,
Q106560607,Mireia Zarate Agirre,female,1986,9,,,Mireia Zarate.jpg,
Q106565769,Maixabel Azpillaga Arambarri,female,1969-06-29,11,,,,
Q106565770,Encina Regalado de los Cobos,female,,,,,,
Q106565771,Rafael Uribarren Axpe,male,1952,9,,,,
Q106571450,Martin Aranburu Carrera,male,1974,9,,,,
Q106571451,Mikel Arraibi Iza,male,,,,,,
Q106571452,Mirari Arruabarrena Elizalde,female,,,,,,
Q106571453,Edurne Egaña Manterola,female,,,,,Edurne Egaña.jpg,
Q106571454,Ignacio Gamero Delgado,male,,,,,,
Q106571455,María Eugenia García Rico,female,1958,9,,,,
Q106571456,Ricardo Hueso Abancens,male,1951,9,,,,
Q106571457,Olatz Imaz Navarro,female,1966-08-23,11,,,,
Q106571458,Juan María Juaristi Lizarralde,male,,,,,Juan Mari Juaristi.jpg,
Q106571459,Pablo Larrauri Altonaga,male,,,,,,
Q106571460,Gonzalo Machin Esposito,male,,,,,,
Q106571461,Irene Novales Villa,female,1941,9,,,Irene Novales.jpg,
Q106571463,Xabier Ormaetxea Garai,male,1961-04-14,11,,,Xabier Ormaetxea.jpg,
Q106571464,Alberto Ortega Melón,male,,,,,,
Q106571465,Jon Salaberria Sansinenea,male,1970,9,,,,
Q106571466,Antonio Salazar de Andrés,male,1951-09-03,11,,,,
Q106571467,María Isabel Sola Brea,female,,,,,,
Q106571468,Araitz Zubimendi Izaga,female,,,,,,
Q106572086,Esther Agirre Ruiz,female,1970-06-18,11,,,Esther Agirre 2019.jpg,
Q106572087,Juan Carlos Araniguría Rodrigo,male,1971-07-22,11,,,,
Q106572088,Carmen Asiain Ayala,female,1950,9,,,,
Q106572089,Aurkene Astibia Legorburu,female,1963,9,,,,
Q106572091,Javier Elorrieta García,male,1945-10,10,,,,
Q106572092,José María Elosua Sánchez,male,1957,9,,,,
Q106572093,José Antonio Etxeberria Arbelaiz,male,,,,,,
Q106572094,Yon Goikoetxea Labaka,male,,,,,,
Q106572095,Kepa Gordejuela Kortazar,male,1956,9,,,,
Q106572096,Javier Guevara Saleta,male,,,,,,
Q106572100,Iñaki Nafarrate Kortabarria,male,1951,9,,,Iñaki Nafarrate 2007.jpg,
Q106572104,Yolanda Sangroniz Aguirrebeitia,female,,,,,,
Q106572105,Koldo Usín Fernández,male,,,,,,
Q106581656,Antonio Cárceles Nieto,male,1953,9,2010-10-03,11,,
Q106599119,Garikoitz Mujika Iriondo,male,1982,9,,,Gari-Mujika-Iriondo.png,
Q106762209,Asunción Sanchis Morera,female,,,,,,
Q106941907,Natàlia Mas Guix,female,1979-11-30,11,,,Natàlia Mas retrat oficial 2022.png,
Q107041346,Bernardo de Sicart Escoda,male,1957-10-08,11,,,,
Q107042004,Juan Luis Pan de Soraluce y Olmos,male,,,,,,
Q107057808,Nicolás Martín Alonso,male,,,,,,
Q107058083,Juan Manuel Egea Ibanez,male,,,,,,
Q107071880,Manuel Alabart Miranda,male,,,,,,
Q107073303,Carlos Carderera Soler,male,,,,,,
Q107088730,Eduardo Cerro Godinho,male,,,,,,
Q107088811,Ignacio García-Valdecasas Fernández,male,,,,,,
Q107088903,José Antonio Bordallo Huidobro,male,,,,,,
Q107088979,Eduardo de Quesada Fernández de la Puente,male,1946,9,,,,
Q107097332,Javier Hernandez Pena,male,,,,,,
Q107097970,Francisco Javier Conde de Saro,male,,,,,,
Q107098230,Alejandro Polanco Mata,male,1959-11-28,11,,,,
Q107098455,Emilio Fernandez-Castano,male,,,,,,
Q107101909,Francisco Javier Jiménez-Ugarte,male,,,,,,
Q107109914,Carlos Robles Fraga,male,1953-07-04,11,,,,
Q107123298,José Antonio Martínez de Villarreal y Baena,male,,,,,,
Q107133121,Juan Alfonso Ortiz,male,,,,,,
Q107232337,Gloria Calero Albal,female,1954-11-19,11,,,,
Q107285100,José Cuenca Anaya,male,,,,,,
Q107289423,Itxaso Berrojalbiz,male,1986,9,,,,
Q107289538,Pau Furriol Fornells,male,1962-03-06,11,,,,
Q107289635,Lorena González Dios,female,1988-03-14,11,,,,
Q107305167,Vicente Canelles Montero,male,,,,,,
Q107305203,Marcos Alonso Alonso,male,,,,,,
Q107313038,Félix Valdés y Valentín-Gamazo,male,,,,,,
Q107313073,Miguel Aguirre de Cárcer y García del Arenal,male,,,,,,
Q107313098,Alfonso Díez Torres,male,,,,,,
Q107313272,Francisco José Rabena Barrachina,male,,,,,,
Q107313456,Jorge Hevia Sierra,male,1959,9,,,,
Q107313735,Juan Francisco Montalbán Carrasco,male,,,,,,
Q107324711,Miguel José Moro Aguilar,male,,,,,,
Q107324756,Ángel Martín Peccis,male,,,,,,
Q107324855,Juan de Arístegui Laborde,male,1963-07-02,11,,,,
Q107324962,Santiago Miralles Huete,male,1962,9,,,,
Q107325063,Ildefonso Castro López,male,1964,9,,,,
Q107325135,Ángel Lossada Torres-Quevedo,male,,,,,,
Q107335055,Mariano Alonso-Burón Aberasturi,male,,,,,,
Q107336147,José Luis Tapia Vicente,male,,,,,,
Q107337926,Irene Gómez Santos,female,1963-07-27,11,,,Irene Gómez Santos.jpg,
Q107341617,Mariano de Yturralde y Orbegoso,male,,,,,,
Q107341632,Enrique Ruiz Molero,male,,,,,,
Q107341930,Javier Carbajosa Sánchez,male,1960,9,,,,
Q107360811,José Manuel López-Barrón de Labra,male,,,,,,
Q107360848,Fernando González-Camino García-Obregón,male,,,,,,
Q107361125,Justo Bermejo y Gómez,male,,,,,,
Q107366027,David Arturo Carriedo Tomás,male,,,,,,
Q107366060,Pedro José Sanz Serrano,male,,,,,,
Q107366170,Francisco Pascual de la Parte,male,1952,9,,,,
Q107370824,Isabel González,female,1974-03-22,11,,,Isabel González. Liburuzaina. Eusko Legebiltzarkidea.jpg,
Q107377178,Eduardo de Laiglesia y del Rosal,male,,,,,,
Q107377204,Álvaro de Salas Giménez de Azcárate,male,,,,,,
Q107377232,Francisco de Asís Benítez Salas,male,1962-04-08,11,,,,
Q107377279,Rafael Valle Garagorri,male,,,,,,
Q107377385,María Aurora Mejía Errasquín,male,,,,,,
Q107377408,Juan Bosco Giménez Soriano,male,,,,,,
Q107377419,José María Valdemoro Giménez,male,,,,,,
Q107395044,Luis de la Torre de Andrés,male,1933,9,,,,
Q107395134,Fernando Perpina-Robert Peyra,male,,,,,,
Q107395163,Antonio Bellver Manrique,male,,,,,,
Q107395354,Jesús Manuel Gracia Aldaz,male,,,,,,
Q107417238,Estefania Blanes León,female,1976-09-09,11,,,,
Q107418703,Ignacio Ybáñez Rubio,male,,,,,,
Q107419772,Germán de Caso Ridaura,male,,,,,,
Q107439671,Juan José Buitrago de Benito,male,,,,,,
Q107440551,José Antonio López Zatón,male,,,,,,
Q107451995,Rafael Matos González de Careaga,male,1950,9,,,,
Q107452073,José Francisco de Castro y Calvo,male,,,,,,
Q107452168,Manuel Viturro de la Torre,male,,,,,,
Q107452316,Camilo Barcia García-Villamil,male,,,,,,
Q10745532,Marta Rovira i Vergés,female,1977-01-25,11,,,20210701 Ginebra Marta Rovira MP24559 (cropped).jpg,Marta Rovira
Q107463018,José Rives López,male,,,,,,
Q107550998,Paloma García Villa,female,1981-05-29,11,,,,
Q107551056,Manuela Bergerot Uncal,female,1976-06-13,11,,,,
Q107551057,Alberto Oliver Gómez de la Vega,male,1983-08-13,11,,,,
Q107551058,Javier Padilla Bernáldez,male,1983-04-06,11,,,,
Q107551060,Esther Rodríguez Moreno,female,1966-11-24,11,,,,
Q107551062,Alicia Torija López,female,1970-12-28,11,,,,
Q107551063,Teresa de Jesús Zurita Ramón,female,1971-09-21,11,,,,
Q107551076,Manuel Bautista Monjón,male,1973-07-07,11,,,,
Q107551077,Juan Carlos Carretero Carretero,male,1977-04-28,11,,,,
Q107551078,Orlando Chacón Tabares,male,1997-05-30,11,,,,
Q107551079,Ana Dávila-Ponce de León Municio,female,1976-12-02,11,,,,
Q107551080,Lucía Soledad Fernández Alonso,female,1983-08-12,11,,,,
Q107551081,Francisco Galeote Perea,male,1979-01-27,11,,,,
Q107551082,Miguel Ángel García Martín,male,1978-07-17,11,,,,
Q107551083,Carlos González Maestre,male,1974-01-05,11,,,,
Q107551084,Carla Isabel Greciano Barrado,female,1982-09-21,11,,,,
Q107551086,Lorena Heras Sedano,female,1980-04-20,11,,,,
Q107551087,José Virgilio Menéndez Medrano,male,1970-08-18,11,,,,
Q107551088,Almudena Negro Konrad,female,1969-10-14,11,,,,
Q107551089,Carlos Novillo Piris,male,1976-10-21,11,,,,
Q107551090,Janette Novo Castillo,female,1971-03-02,11,,,,
Q107551091,Noelia Núñez González,female,1992-06-02,11,,,,
Q107551092,Juana Beatriz Pérez Abraham,male,1959-01-11,11,,,,
Q107551093,Ignacio José Pezuela Cabañes,male,1972-03-09,11,,,,
Q107551094,Judit Piquet Flores,female,1979-04-10,11,,,,
Q107551095,Esther Platero San Román,female,1982-05-04,11,,,,
Q107551097,Ángel Ramos Sánchez,male,1967-07-30,11,,,,
Q107551098,Encarnación Rivero Flor,female,1965-02-14,11,,,,
Q107551100,Carlos Segura Gutiérrez,male,1978-10-21,11,,,,
Q107551101,Alejandra Serrano Fernández,female,1980-01-07,11,,,,
