catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Algeria,Member of the Council of the Nation of Algeria,Meriem Belmihoub,Q66363348,1998,2001,female,1935-04-01,2021-07-27,Meriem Belmihoub Infirmière dans le maquis En route pour le congrès de la Soummam (cropped).jpg,Meriem Belmihoub
Algeria,Member of the People's National Assembly of Algeria,Khalfa Mameri,Q25383110,1997,2002,male,1936-08-12,,,
Algeria,Member of the People's National Assembly of Algeria,Youcef Yousfi,Q3572799,1997,,male,1941-10-02,,Youcef Yousfi.jpg,Youcef Yousfi
Algeria,Member of the People's National Assembly of Algeria,Mustapha Berraf,Q94579476,2002,2012,male,1954-02-21,,,Mustapha Berraf
Algeria,Member of the People's National Assembly of Algeria,Karim Tabbou,Q3193218,2012-05-10,2017-05-04,male,1973-06-02,,,
Algeria,Member of the People's National Assembly of Algeria,Saïd Bouhadja,Q30028627,2017,2020-11-25,male,1938-04-22,2020-11-25,,Saïd Bouhadja
Algeria,Member of the People's National Assembly of Algeria,Slimane Chenine,Q65501438,2017,,male,1965-12,,,Slimane Chenine
Algeria,Member of the People's National Assembly of Algeria,Wafa Chaâlal,Q107447278,2017-05-04,2021-03-01,female,1980-02-15,,,
Algeria,Member of the People's National Assembly of Algeria,Sid Ahmed Ferroukhi,Q20995417,2017-05-18,2019-03-04,male,1967-07-11,2022-06-17,Sid Ahmed Ferroukhi ministre de la Pêche et des Produits halieutiques 28-54 screenshot.png,Sid Ahmed Ferroukhi
Algeria,Member of the People's National Assembly of Algeria,Samia Moualfi,Q107452351,2021-06,,female,1972-05-26,,Samia Moualfi - Radio Algérienne.png,
