catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Turkey,President,Recep Tayyip Erdoğan,Q39259,2014-08-28,male,1954-02-26,,Recep Tayyip Erdoğan 2021.jpg,Recep Tayyip Erdoğan
Turkey,Vice President,Fuat Oktay,Q55437281,2018-07-10,male,1964,,Fuat Oktay (cropped).jpg,Fuat Oktay
Turkey,Minister of Agriculture and Forestry,Vahit Kirişçi,Q6042101,2022-03-04,male,1960,,,Vahit Kirişci
Turkey,Minister of Culture and Tourism,Mehmet Nuri Ersoy,Q55526162,2018-07-10,male,1968,,Mehmetersoy.jpg,Mehmet Ersoy
Turkey,Minister of Energy and Natural Resources,Fatih Dönmez,Q55456118,2018-07-10,male,1965-01-01,,Fatih Dönmez (cropped).jpg,Fatih Dönmez
Turkey,Minister of Family and Social Services,Derya Yanık,Q106577630,2021-04-21,female,1972,,"Derya Yanık, Diyarbakır 2021.jpg",Derya Yanık
Turkey,Minister of Finance,Nureddin Nebati,Q109627433,2021-12-02,male,1964-01-01,,Nureddin Nebati (cropped).jpg,Nureddin Nebati
Turkey,Minister of Foreign Affairs,Mevlüt Çavuşoğlu,Q249206,2015-11-24,male,1968-02-05,,Συνάντηση ΥΠΕΞ Ν. Δένδια με Τούρκο ομόλογό του M. Çavuşoğlu 01 (cropped).jpg,Mevlüt Çavuşoğlu
Turkey,Minister of Health,Fahrettin Koca,Q55439659,2018-07-10,male,1965-01-02,,Fahrettin Koca 20200305.jpg,Fahrettin Koca
Turkey,Minister of Industry and Technology,Mustafa Varank,Q55455996,2018-07-10,male,1976-01-01,,"Mustafa VARANK, Ministro de Industria y Tecnología de Turquía - Reunión ministerial de Economía Digital (42435425930).jpg",Mustafa Varank
Turkey,Minister of the Interior,Süleyman Soylu,Q6098459,2018-07-10,male,1969-11-21,,Süleyman Soylu in Tehran 01.jpg,Süleyman Soylu
Turkey,Minister of Justice,Bekir Bozdağ,Q4881622,2022-01-29,male,1965-04-01,,Bekir Bozdağ (cropped).jpg,Bekir Bozdağ
Turkey,Minister of Labour and Social Security,Vedat Bilgin,Q6102989,2021-04-21,male,1954,,VB fotografı.png,Vedat Bilgin
Turkey,Minister of National Defence,Hulusi Akar,Q17045790,2018-07-10,male,1952-03-12,,Hulusi Akar MSC 2019 (cropped 2).jpg,Hulusi Akar
Turkey,Minister of National Education,Mahmut Özer,Q19611864,2021-08-06,male,1970-05-05,,Mahmut Özer (cropped).png,Mahmut Özer
Turkey,Minister of the Environment and Urbanisation,Murat Kurum,Q56125668,2018-07-10,male,1976-01-01,,"Murat Kurum, 2021 (cropped).jpg",Murat Kurum
Turkey,Minister of Trade,Mehmet Muş,Q25477012,2021-04-21,male,1982-05-01,,"Visit of Mehmet Muş, Turkish Miniser for Trade, to the European Commission.jpg",Mehmet Muş
Turkey,Minister of Transport and Infrastructure,Adil Karaismailoğlu,Q19612675,2020-03-28,male,1969-05-19,,Adil Karaismailoğlu (cropped).jpg,Adil Karaismailoğlu
Turkey,Minister of Youth and Sports,Mehmet Kasapoğlu,Q56127416,2018-07-10,male,1976-12-22,,Mehmet Muharrem Kasapoğlu beUNITED.png,Mehmet Kasapoğlu
Turkey,Speaker of the Grand National Assembly,Mustafa Şentop,Q21044620,2019-02-22,male,1968-08-06,,Mustafa Şentop.jpg,Mustafa Şentop
Turkey,Chief of the General Staff,Yaşar Güler,Q19636157,2018-07-10,male,1954-09-18,,OrgeneralYasarGulerNATOHQ.jpg,Yaşar Güler
Turkey,Governor of the Central Bank,Şahap Kavcıoğlu,Q106076541,2021-03-20,male,1967-05-23,,Sahap Kavcioglu.jpg,Şahap Kavcıoğlu
Turkey,Governor of Ankara,Vasip Şahin,Q6027159,2018-11-06,male,1964,,,Vasip Şahin
Turkey,Governor of İstanbul,Ali Yerlikaya,Q12808436,2018-10-26,male,1968-10-11,,Ali Yerlikaya.png,Ali Yerlikaya
Turkey,mayor of Istanbul,Ekrem İmamoğlu,Q59313241,2019-06-27,male,1970-06-04,,"Ekrem İmamoğlu, 27 December 2021.jpg",Ekrem İmamoğlu
