catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Timor-Leste,President,José Ramos-Horta,Q11665,2022-05-20,male,1949-12-26,,2022-05-20 José Ramos-Horta.jpg,José Ramos-Horta
Timor-Leste,Prime Minister,Taur Matan Ruak,Q57519,2018-06-22,male,1956-10-10,,Prime Minister of Timor-Leste Taur Matan Ruak.jpg,Taur Matan Ruak
Timor-Leste,Vice Prime Minister,Armanda Berta dos Santos,Q33638236,2020-05-29,female,1974-10-11,,Armanda Berta dos Santos 2018.jpg,Armanda Berta dos Santos
Timor-Leste,Vice Prime Minister,José Reis,Q39756636,2020-06-24,male,1956-02-05,,2020-06-27 José Reis.jpg,José Reis (politician)
Timor-Leste,Minister for the Affairs of National Liberation Combatants,Júlio Sarmento da Costa,Q38956129,2020-05-29,male,1959,,2020-06-27 Júlio Sarmento Da Costa.jpg,Júlio Sarmento da Costa
Timor-Leste,Minister of Agriculture and Fisheries,Pedro dos Reis,Q95691949,2020-06-24,male,,,2020-08-29 Pedro dos Reis.jpg,Pedro dos Reis
Timor-Leste,Minister of Defence,Filomeno da Paixão de Jesus,Q18060946,2018-07-09,male,1953-03-27,,Brigadegeneral Filomeno da Paixao de Jesus.png,Filomeno da Paixão de Jesus
Timor-Leste,Coordinating Minister of Economic Affairs,Joaquim Amaral,Q15907034,2020-06-24,male,1968-06-17,,Joaquim Amaral small.jpg,Joaquim Amaral
Timor-Leste,"Minister of Education, Youth and Sports",Armindo Maia,Q15783985,2020-06-24,male,,,2020-09-07 Armindo Maia.jpg,Armindo Maia
Timor-Leste,Minister of Finance,Rui Augusto Gomes,Q40021435,2020-11-23,male,1958-09-21,,2022-06-07 Rui Augusto Gomes.jpg,Rui Gomes (politician)
Timor-Leste,Minister of Foreign Affairs and Cooperation,Adaljíza Magno,Q348268,2020-06-24,female,1975-01-07,,2022-04-29 Adaljíza Magno.jpg,Adaljiza Magno
Timor-Leste,Minister of Health,Odete Maria Belo,Q64821688,2020-05-29,female,1973-10-10,,2022-10-23 Odete Maria Belo (cropped).jpg,Odete Maria Belo
Timor-Leste,"Minister of Higher Education, Science and Culture",Longuinhos dos Santos,Q55452850,2018-06-22,male,,,Longuinhos dos Santos 2017-05-20.jpg,Longuinhos dos Santos
Timor-Leste,Minister of the Interior,Taur Matan Ruak,Q57519,2018-06-22,male,1956-10-10,,Prime Minister of Timor-Leste Taur Matan Ruak.jpg,Taur Matan Ruak
Timor-Leste,Minister of Justice,Tiago Amaral Sarmento,Q111362310,2022-03-22,male,,,2022-04-11 Tiago Amaral Sarmento.jpg,
Timor-Leste,Minister of Parliamentary Affairs and Social Communication,Francisco Martins da Costa Pereira Jerónimo,Q15906407,2020-05-29,male,1963-04-18,,Francisco Martins da Costa Pereira Jerónimo small.jpg,Francisco Jerónimo
Timor-Leste,Minister of Petroleum and Minerals,Víctor da Conceição Soares,Q23925296,2020-06-24,male,,,2020-09-24 Vítor da Conceição Soares.jpg,Víctor da Conceição Soares
Timor-Leste,Minister of Planning and Territory,José Reis,Q39756636,2020-06-24,male,1956-02-05,,2020-06-27 José Reis.jpg,José Reis (politician)
Timor-Leste,Minister of Public Works,Abel Pires,Q35711045,2022-03-22,male,1976-05-24,,Abel Pires da Silva2.jpg,
Timor-Leste,Minister of Social Solidarity and Inclusion,Armanda Berta dos Santos,Q33638236,2018-06-22,female,1974-10-11,,Armanda Berta dos Santos 2018.jpg,Armanda Berta dos Santos
Timor-Leste,Minister of State Administration,Miguel Pereira de Carvalho,Q62390953,2020-05-29,male,,,2020-08-19 Miguel Pereira de Carvalho.jpg,Miguel Pereira de Carvalho
Timor-Leste,"Minister of Tourism, Trade and Industry",José Lucas da Silva,Q96098101,2020-06-24,male,1970-03-02,,José Lucas da Silva.jpg,José Lucas da Silva
Timor-Leste,Minister of Transport and Communications,José Agustinho da Silva,Q47008307,2018-06-22,male,,,Ministro Dos Transportes e Comunicações José Agustinho da Silva.jpg,José Agustinho da Silva
Timor-Leste,"Minister of the Presidency of the Council of Ministers,",Fidelis Leite Magalhães,Q28465884,2020-05-29,male,1980,,Fidelis Leite Magalhães 2019-02-11.jpg,Fidelis Leite Magalhães
Timor-Leste,Speaker of the National Parliament,Aniceto Guterres Lopes,Q546352,2020-05-19,male,1967-04-16,,2017-09-27 Aniceto Guterres Lopes portrait.jpg,Aniceto Guterres Lopes
Timor-Leste,Chief of Defence Force,Falur Rate Laek,Q18421274,2022-01-28,male,1955-07-09,,Brigadegeneral Falur Rate Laek.jpg,
Timor-Leste,Governor of the Central Bank,Abraão de Vasconselos,Q109734158,2011,male,,,,
