id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q101427308,Matar Bâ,male,1970-01-01,11,,,Matar Ba.png,
Q101437800,Antoine Félix Abdoulaye Diome,male,,,,,,
Q101852737,Malick Sall,male,1956-04-02,11,,,"Me Malick Sall, Garde des Sceaux, ministre de la Justice du Sénégal.jpg",Malick Sall
Q102230968,Moussa Baldé,male,,,,,,
Q106613038,Sokhna Dieng Mbacké,female,1950-12-02,11,,,,
Q106648177,Amadou Hott,male,1972-10-25,11,,,"Amadou Hott -- Minister of Economy, Planning and International Cooperation of Senegal.jpg",Amadou Hott
Q106963,Abdoulaye Wade,male,1926-05-29,11,,,Abdoulaye Wade (1).jpg,Abdoulaye Wade
Q108572690,Mamadou Talla,male,1961-06-18,11,,,,
Q109773220,Ndèye Saly Diop Dieng,female,,,,,,
Q109927566,Oumar Sarr,male,,,,,,
Q109927637,Cheikh Oumar Anne,male,,,,,,
Q109927648,Sophie Gladima,female,,,,,,
Q109927666,Samba Ndiobène Ka,male,1979,9,,,,
Q109927689,Moustapha Diop,male,,,,,,
Q109927704,Alioune Ndoye,male,,,,,,
Q109927728,Samba Sy,male,,,,,,
Q109927743,Abdou Karim Sall,male,,,,,,
Q109927854,Aminata Assome Diatta,female,,,,,,
Q109927871,Aly Saleh Diop,male,,,,,,
Q109927885,Néné Fatoumata Tall,female,,,,,,
Q109927914,Dame Diop,male,,,,,,
Q109928006,Papa Amadou Ndiaye,male,,,,,,
Q109928014,Yankhoba Diattara,male,,,,,,
Q109928211,Birame Diop,male,,,,,Birame Diop - 2022 (cropped).jpg,
Q112201772,Marie Khemesse Ngom Ndiaye,female,,,,,,Marie Khemesse Ngom Ndiaye
Q113328701,Abdou Karim Fofana,male,,,,,,
Q114069086,Papa Sagna Mbaye,male,,,,,,
Q114069108,Ismaïla Madior Fall,,,,,,,
Q114069120,Victorine Ndèye,,,,,,,
Q114069465,Mame Mbaye Ka Niang,,,,,,,
Q114069567,Moussa Bocar Thiam,,,,,,,
Q114069661,Fatou Diané,,,,,,,
Q114069750,Gallo Bâ,,,,,,,
Q114069795,Pape Malick Ndour,,,,,,,
Q15542603,Aissata Tall Sall,female,1957-12-12,11,,,Aïssata Tall Sall.jpg,Aïssata Tall Sall
Q16020954,Alioune Sarr,male,1955-08,10,,,Alioune Sarr (cropped).jpg,
Q16269678,Amadou Ba,male,1961-05-17,11,,,Amadou Ba.png,Amadou Ba
Q1656918,Idrissa Seck,male,1959-08-09,11,,,Idrissa seck 33.JPG,Idrissa Seck
Q17320405,Mahammed Dionne,male,1959-09-22,11,,,Mohammed Dionne.jpg,Mahammed Dionne
Q17351641,Oumar Guèye,male,,,,,,
Q1951094,Moustapha Niasse,male,1939-11-04,11,,,Moustapha niasse.jpg,Moustapha Niasse
Q19895564,Sidiki Kaba,male,1950-08-21,11,,,"Sidiki Kaba, Ministro de Relaciones Exteriores de Senegal - 41535781444 (cropped).jpg",Sidiki Kaba
Q219728,Abdou Diouf,male,1935-09-07,11,,,Abdou Diouf.jpg,Abdou Diouf
Q2415495,Aminata Touré,female,1962-10-12,11,,,Aminata Toure.jpg,Aminata Touré
Q24690765,Papa Abdoulaye Seck,male,1955-07-16,11,,,,
Q2821344,Abdou Latif Coulibaly,male,1955-10-22,11,,,Red carpet Carthage Film Festival 2018 15.jpg,
Q2821369,Abdoulaye Diop,male,1952-09-10,11,,,"Abdoulaye Diop, IMF 2008.jpg",
Q2821389,Abdoulaye Sow,male,1977-07-07,11,,,,
Q2837084,Aliou Dembo Sow,male,1975-05-08,11,,,Aliou sow.jpg,
Q284311,Aida Mbodj,female,,7,,,Aïda mbodj h.jpg,Aida Mbodj
Q28655147,Oulimata Sarr,female,,,,,Oulimata Sarr.jpg,Oulimata Sarr
Q2874649,Awa Marie Coll-Seck,female,1951-05-01,11,,,Awa Marie Coll-Seck (48290955477) (cropped).jpg,Awa Marie Coll-Seck
Q3158206,Jacques Baudin,male,1939-08-14,11,2018-11-25,11,,Jacques Baudin
Q3284806,Mamadou Bamba Ndiaye,male,1957-02-05,11,,,Photo Mamadou Bamba NDIAYE.jpg,
Q3284870,Mamadou Seck,male,1947-08-05,11,,,Aaseck.jpg,Mamadou Seck (politician)
Q32857369,Mansour Faye,male,1965-05-16,11,,,,Mansour Faye
Q3286000,Mankeur Ndiaye,male,1960-03-15,11,,,,
Q3291195,Mariama Sarr,female,1963-03-04,11,,,,Mariama Sarr
Q3479801,Serigne Mbaye Thiam,male,1957-12-28,11,,,,
Q34922655,Viviane Bampassy,female,,,,,,Viviane Bampassy
