catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Vietnam,President,Trần Đức Lương,Q139324,1997-09-24,2006-06-27,male,1937-05-05,,"Tran Duc Luong, Nov 17, 2004.jpg",Trần Đức Lương
Vietnam,President,Nguyễn Minh Triết,Q57400,2006-06-27,2011-07-25,male,1942-10-08,,Nguyen Minh Triet 2010.jpg,Nguyễn Minh Triết
Vietnam,President,Trương Tấn Sang,Q57407,2011-07-25,2016-07-25,male,1949-01-21,,Mr. Truong Tan Sang.jpg,Trương Tấn Sang
Vietnam,President,Trần Đại Quang,Q7833292,2016-04-02,2018-09-21,male,1956-10-12,2018-09-21,Mr. Tran Dai Quang.jpg,Trần Đại Quang
Vietnam,President,Đặng Thị Ngọc Thịnh,Q10841571,2018-09-21,2018-10-23,female,1959-12-25,,Mrs. Dang Thi Ngoc Thinh.jpg,Đặng Thị Ngọc Thịnh
Vietnam,President,Nguyen Phu Trong,Q318458,2018-10-23,2021-04-05,male,1944-04-14,,Nguyen Phu Trong 2.jpg,Nguyễn Phú Trọng
Vietnam,President,Nguyễn Xuân Phúc,Q10800073,2021-04-05,,male,1954-07-20,,Vietnamese Prime Minister Phuc.jpg,Nguyễn Xuân Phúc
Vietnam,Vice President,Nguyễn Thị Bình,Q446909,1992-09-10,2002-08-08,female,1927-05-26,,Nguyen Thi Binh and Dinh (crop).jpg,Nguyễn Thị Bình
Vietnam,Vice President,Truong My Hoa,Q7848000,2002-08-12,2007-07-25,female,1945-05-08,,Bà Trương Mỹ Hoa.jpg,Trương Mỹ Hoa
Vietnam,Vice President,Nguyen Thi Doan,Q7022967,2007-07-25,2016-04-08,female,1951-11-08,,Nguyễn Thị Doan.jpg,Nguyễn Thị Doan
Vietnam,Vice President,Đặng Thị Ngọc Thịnh,Q10841571,2016-04-08,2021-04-06,female,1959-12-25,,Mrs. Dang Thi Ngoc Thinh.jpg,Đặng Thị Ngọc Thịnh
Vietnam,Vice President,Võ Thị Ánh Xuân,Q24957799,2021-04-06,,female,1970-01-08,,,Võ Thị Ánh Xuân
Vietnam,Prime Minister,Phan Van Khai,Q379489,1997-09-24,2006-06-27,male,1933-12-25,2018-03-17,Phanvankhai.jpg,Phan Văn Khải
Vietnam,Prime Minister,Nguyễn Tấn Dũng,Q57600,2006-06-27,2016-04-07,male,1949-11-17,,Nguyen Tan Dung 2014 (cropped).jpg,Nguyễn Tấn Dũng
Vietnam,Prime Minister,Nguyễn Xuân Phúc,Q10800073,2016-04-07,2021-04-05,male,1954-07-20,,Vietnamese Prime Minister Phuc.jpg,Nguyễn Xuân Phúc
Vietnam,Prime Minister,Phạm Minh Chính,Q10806940,2021-04-05,,male,1958-12-10,,Mr. Pham Minh Chinh.jpg,Phạm Minh Chính
Vietnam,Deputy Prime Minister,Nguyễn Công Tạn,Q10799023,1997-09-29,2002-08-12,male,1935,2014-11-01,,
Vietnam,Deputy Prime Minister,Nguyễn Mạnh Cầm,Q10799296,1997-09-29,2002-08-12,male,1929-09-15,,"Nguyen Manh Cam detail, 981001-D-9880W-006.jpg",
Vietnam,Deputy Prime Minister,Nguyễn Tấn Dũng,Q57600,1997-09-29,2006-06-27,male,1949-11-17,,Nguyen Tan Dung 2014 (cropped).jpg,Nguyễn Tấn Dũng
Vietnam,Deputy Prime Minister,Pham Gia Khiem,Q58170,1997-09-29,2011-08-03,male,1944-08-06,,Mr. Pham Gia Khiem.jpg,Phạm Gia Khiêm
Vietnam,Deputy Prime Minister,Vu Khoan,Q7943276,2002-08-12,2006-06-27,male,1937-10-07,,Vu Khoan 2005.jpg,Vũ Khoan
Vietnam,Deputy Prime Minister,Trương Vĩnh Trọng,Q10828766,2006-06-28,2012-01-19,male,1942-11-11,2021-02-19,"Truong Vinh Trong, June 2011-1 (cropped).jpg",
Vietnam,Deputy Prime Minister,Nguyen Sinh Hung,Q4120045,2006-06-28,2011-07-25,male,1946-01-18,,Mr. Nguyen Sinh Hung.jpg,Nguyễn Sinh Hùng
Vietnam,Deputy Prime Minister,Nguyen Thien Nhan,Q7022980,2007-08-02,2013-11-11,male,1953-06-12,,Mr. Nguyen Thien Nhan.jpg,Nguyễn Thiện Nhân
Vietnam,Deputy Prime Minister,Hoang Trung Hai,Q10769050,2007-08-27,2016-04-08,male,1959-09-27,,Hoang Trung Hai 2009.jpg,Hoàng Trung Hải
Vietnam,Deputy Prime Minister,Nguyễn Xuân Phúc,Q10800073,2011-08-02,2016-04-07,male,1954-07-20,,Vietnamese Prime Minister Phuc.jpg,Nguyễn Xuân Phúc
Vietnam,Deputy Prime Minister,Vu Van Ninh,Q7943286,2011-08-02,2016-04-08,male,1955-02-23,,Mr. Vu Van Ninh.jpg,Vũ Văn Ninh
Vietnam,Deputy Prime Minister,Phạm Bình Minh,Q10806892,2013-11-13,2021-09-06,male,1959-03-26,,Mr. Pham Binh Minh.jpg,Phạm Bình Minh
Vietnam,Deputy Prime Minister,Vũ Đức Đam,Q10833975,2013-11-13,,male,1963-02-03,,Mr. Vu Duc Dam.jpg,Vũ Đức Đam
Vietnam,Deputy Prime Minister,Trịnh Đình Dũng,Q10829899,2016-04-09,2021-04-07,male,1956-08-25,,Trinh Dinh Dung 20181126.jpg,
Vietnam,Deputy Prime Minister,Vuong Dinh Hue,Q2595973,2016-04-09,2020-06-11,male,1958,,Vuong Dinh Hue 20210906.jpg,Vương Đình Huệ
Vietnam,Deputy Prime Minister,Truong Hoa Binh,Q7847999,2016-04-09,2021-07-28,male,1955-04-13,,,Trương Hòa Bình
Vietnam,Deputy Prime Minister,Lê Minh Khái,Q24957821,2021-04-08,,male,1964,,Mr. Le Minh Khai.jpg,Lê Minh Khái
