catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Vietnam,member of the National Assembly of Vietnam,Nguyễn Văn Chia,Q10799878,2002,2010,male,1942-05-10,2010,,
Vietnam,member of the National Assembly of Vietnam,Nguyen Xuan Phuc,Q10800073,2002-07-19,2007-07-18,male,1954-07-20,,Нгуен Суан Фук (01-12-2021).jpg,Nguyễn Xuân Phúc
Vietnam,member of the National Assembly of Vietnam,Nguyen Thi Thanh Hoa,Q10799702,2007-07-19,,female,1954-11-03,,Vietnam Women’s Union President Nguyen Thi Thanh Hoa addresses the launching ceremony of Vietnam Women Innovation Day 2013 (10032455466).jpg,Nguyễn Thị Thanh Hòa
Vietnam,member of the National Assembly of Vietnam,Nguyễn Đức Chung,Q10800166,2011,2016,male,1967-08-03,,,
Vietnam,member of the National Assembly of Vietnam,Nguyen Thi Thanh Hoa,Q10799702,2011-07-21,,female,1954-11-03,,Vietnam Women’s Union President Nguyen Thi Thanh Hoa addresses the launching ceremony of Vietnam Women Innovation Day 2013 (10032455466).jpg,Nguyễn Thị Thanh Hòa
Vietnam,member of the National Assembly of Vietnam,Nguyen Xuan Phuc,Q10800073,2011-07-21,2016-07-19,male,1954-07-20,,Нгуен Суан Фук (01-12-2021).jpg,Nguyễn Xuân Phúc
Vietnam,member of the National Assembly of Vietnam,Phạm Trí Thức,Q10807041,2011-07-21,2016-07-19,male,1959,,,
Vietnam,member of the National Assembly of Vietnam,Trần Đại Quang,Q7833292,2016-05-22,2018-09-21,male,1956-10-12,2018-09-21,Tran Dai Quang 20170208.jpg,Trần Đại Quang
Vietnam,member of the National Assembly of Vietnam,Nguyen Xuan Phuc,Q10800073,2016-07-20,,male,1954-07-20,,Нгуен Суан Фук (01-12-2021).jpg,Nguyễn Xuân Phúc
Vietnam,member of the National Assembly of Vietnam,Phạm Trí Thức,Q10807041,2016-07-20,,male,1959,,,
