catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Luhansk,Head of the Republic,Gennadij Tsypkalov,Q18119637,2014-05-13,2014-05-17,male,1973-06-21,2016-09-24,,Gennadiy Tsypkalov
Luhansk,Head of the Republic,Valery Bolotov,Q16745486,2014-05-18,2014-08-14,male,1970-02-13,2017-01-27,Valeri Bolotov.png,Valery Bolotov
Luhansk,Head of the Republic,Ihor Plotnytskiy,Q17582456,2014-11-04,2017-11-24,male,1964-06-26,,Ihor Plotnytskiy.jpg,Igor Plotnitsky
Luhansk,Head of the Republic,Leonid Pasechnik,Q43590358,2017-11-24,,male,1970-03-15,,"Leonid Pasechnik (cropped, 2022-02-21).jpg",Leonid Pasechnik
Luhansk,Chairman of the Council of Ministers,Vasiliy Nikitin,Q18274766,2014-05-18,2014-07-04,male,1971-11-25,,Василий Никитин.jpg,Vasily Nikitin
Luhansk,Chairman of the Council of Ministers,Marat Bashirov,Q17485835,2014-07-04,2014-08-20,male,1964-01-20,,,
Luhansk,Chairman of the Council of Ministers,Ihor Plotnytskiy,Q17582456,2014-08-20,2014-08-26,male,1964-06-26,,Ihor Plotnytskiy.jpg,Igor Plotnitsky
Luhansk,Chairman of the Council of Ministers,Gennadij Tsypkalov,Q18119637,2014-08-26,2015-12-26,male,1973-06-21,2016-09-24,,Gennadiy Tsypkalov
Luhansk,Chairman of the Council of Ministers,Sergey Kozlov,Q21855460,2015-12-28,,male,1963-11-07,,Сергей Козлов ЛНР 2018 (cropped).png,Sergey Kozlov (politician)
Luhansk,First Deputy Chairman,Vladislav Kuznetsov,Q108786855,2022-06-09,,,1969-03-18,,,
Luhansk,First Vice Prime Minister,Gennadij Tsypkalov,Q18119637,2014-05-27,2014-08,male,1973-06-21,2016-09-24,,Gennadiy Tsypkalov
Luhansk,Minister of Defence,Ihor Plotnytskiy,Q17582456,2014-05-21,2014-08-14,male,1964-06-26,,Ihor Plotnytskiy.jpg,Igor Plotnitsky
Luhansk,Minister of Defence,Aleksandr Bednov,Q18707243,2014-08-20,2014-08-26,male,1969-08-29,2015-01-01,Александр Беднов.jpg,Alexander Bednov
Luhansk,Minister of Defence,Oleg Bugrov,Q110994764,2014-08-26,,male,,,,
Luhansk,Minister of Foreign Affairs,Vladislav Daynego,Q28799078,2018-12-29,,male,1964-03-12,,Vladislav Deynego.jpg,
Luhansk,Minister of Internal Affairs,Igor Kornet,Q43402379,2014-08-27,2017-11-20,male,1973-04-29,,,
Luhansk,Minister of Internal Affairs,Igor Kornet,Q43402379,2017-11-25,,male,1973-04-29,,,
Luhansk,Minister of State Security,Leonid Pasechnik,Q43590358,2014-10-09,,male,1970-03-15,,"Leonid Pasechnik (cropped, 2022-02-21).jpg",Leonid Pasechnik
Luhansk,Chairman of the People's Council,Aleksey Karyakin,Q18243283,2014-05-18,2016-03-25,male,1980-04-07,,Aleksey Karyakin.jpg,Aleksey Karyakin
Luhansk,Chairman of the People's Council,Vladimir Degtyarenko,Q28497550,2016-04-01,2017-12-21,male,1982-04-05,,Vladimir Degtyarenko.jpg,Vladimir Degtyarenko
Luhansk,Chairman of the People's Council,Denis Miroshnichenko,Q110983683,2017-12-21,,male,1987-12-08,,Denis Miroshnichenko.jpg,
