catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Fiji,President,Wiliame Katonivere,Q109012733,2021-11-12,male,1964-04-20,,Wiliame Katonivere 2022.jpg,Wiliame Katonivere
Fiji,Prime Minister,Sitiveni Rabuka,Q981549,2022-12-24,male,1948-09-13,,Sitiveni Rabuka 2020.jpg,Sitiveni Rabuka
Fiji,Deputy Prime Minister,Manoa Kamikamica,Q115867510,2022-12-24,male,1967,,,Manoa Kamikamica
Fiji,Deputy Prime Minister,Viliame Gavoka,Q19957862,2022-12-24,male,1950-07-08,,Bill Gavoka 2018.jpg,Viliame Gavoka
Fiji,Minister of the Economy,Biman Prasad,Q18124383,2022-12-24,male,,,Biman Prasad January 2015.jpg,Biman Prasad
Fiji,"Minister for Education, Heritage and Arts",Aseri Radrodro,Q58756341,2022-12-24,male,1972,,,Aseri Radrodro
Fiji,"Minister for Employment, Productivity, Industrial Relations, Youth and Sports",Agni Deo Singh,Q4693194,2022-12-24,male,,,,Agni Deo Singh
Fiji,Minister for External Trade Cooperatives and SMEs,Manoa Kamikamica,Q115867510,2022-12-24,male,1967,,,Manoa Kamikamica
Fiji,Minister for Fisheries,Kalaveti Vodo Ravu,Q115978643,2022-12-24,,,,,
Fiji,Minister for Foreign Affairs,Sitiveni Rabuka,Q981549,2022-12-24,male,1948-09-13,,Sitiveni Rabuka 2020.jpg,Sitiveni Rabuka
Fiji,Minister for Health and Medical Services,Ratu Antonio Lalabalavu,Q115978648,2022-12-24,,,,,
Fiji,Minister for Home Affairs,Pio Tikoduadua,Q21062931,2022-12-24,male,1966-09-12,,Pio Tikoduadua 2014.jpg,Pio Tikoduadua
Fiji,Minister for iTaukei Affairs,Ifereimi Vasu,Q115861400,2022-12-24,male,,,,Ifereimi Vasu
Fiji,Minister for Lands and Mineral Resources,Filimoni Vosarogo,Q115925384,2022-12-24,male,,,,Filimoni Vosarogo
Fiji,Minister for Local Government,Maciu Katamotu,Q115978667,2022-12-24,,,,,Maciu Katamotu
Fiji,Minister for Multi-Ethnic Affairs,Charan Jeath Singh,Q5073913,2022-12-24,male,,,Charan Jeath Singh 2014.jpg,Charan Jeath Singh
Fiji,"Minister for Public Works, Communications, Transport and Meteorological Services",Ro Filipe Tuisawau,Q86919345,2022-12-24,male,,,,Filipe Tuisawau
Fiji,"Minister for Rural, Maritime Development and Disaster Management",Sakiasi Ditoka,Q115926297,2022-12-24,male,,,,Sakiasi Ditoka
Fiji,Minister for Tourism and Civil Aviation,Viliame Gavoka,Q19957862,2022-12-24,male,1950-07-08,,Bill Gavoka 2018.jpg,Viliame Gavoka
Fiji,"Minister for Women, Children and Poverty Alleviation",Lynda Tabuya,Q58637765,2022-12-24,female,1972-12,,Linda Tabuya 2014.jpg,Lynda Tabuya
Fiji,Attorney-General,Siromi Turaga,Q115923888,2022-12-24,male,1968,,,Siromi Turaga
Fiji,Speaker of the Parliament,Epeli Nailatikau,Q373605,2019-02-11,male,1941-07-05,,Nailatikau.jpg,Epeli Nailatikau
Fiji,Governor of the Reserve Bank,Faizul Ariff Ali,Q109469085,2017,male,,,,
