catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Cuba,President,Fidel Castro,Q11256,1976-12-02,2008-02-24,male,1926-08-13,2016-11-25,Fidel Castro 1950s.jpg,Fidel Castro
Cuba,President,Raúl Castro,Q46809,2006-07-31,2008-02-24,male,1931-06-03,,"Raúl Castro Ruz en México, 2015 (cropped).jpg",Raúl Castro
Cuba,President,Raúl Castro,Q46809,2008-02-24,2018-04-19,male,1931-06-03,,"Raúl Castro Ruz en México, 2015 (cropped).jpg",Raúl Castro
Cuba,President,Miguel Díaz-Canel,Q1932603,2018-04-19,,male,1960-04-20,,Miguel Díaz-Canel (cropped).jpg,Miguel Díaz-Canel
Cuba,Vice-President,Ramiro Valdés,Q1388860,2009-12-20,2019-10-10,male,1932-04-28,,Raúl-Castro-Faure-Chomón-Ramiro-Valdés.jpg,Ramiro Valdés Menendéz
Cuba,Vice-President,Miguel Díaz-Canel,Q1932603,2013-02-24,2018-04-19,male,1960-04-20,,Miguel Díaz-Canel (cropped).jpg,Miguel Díaz-Canel
Cuba,Vice-President,Salvador Valdés Mesa,Q51954822,2018-04-19,,male,1945-06-13,,Salvador Valdés Mesa (cropped).jpg,Salvador Valdés Mesa
Cuba,Prime Minister,Fidel Castro,Q11256,1959-02-16,2008-02-24,male,1926-08-13,2016-11-25,Fidel Castro 1950s.jpg,Fidel Castro
Cuba,Prime Minister,Raúl Castro,Q46809,2008-02-24,2018-04-19,male,1931-06-03,,"Raúl Castro Ruz en México, 2015 (cropped).jpg",Raúl Castro
Cuba,Prime Minister,Miguel Díaz-Canel,Q1932603,2018-04-19,2019-12-21,male,1960-04-20,,Miguel Díaz-Canel (cropped).jpg,Miguel Díaz-Canel
Cuba,Prime Minister,Manuel Marrero Cruz,Q79358625,2019-12-21,,male,1963-07-11,,Manuel Marrero Cruz.png,Manuel Marrero Cruz
Cuba,Deputy Prime Minister,José Ramón Fernández,Q959399,1976,2012,male,1923-11-04,2019-01-06,Jose Ramon Gallego Fernandez.jpg,José Ramón Fernández
Cuba,Deputy Prime Minister,Osmany Cienfuegos Gorriarán,Q7107144,1980,2009,male,1931-02-04,,,Osmany Cienfuegos
Cuba,Deputy Prime Minister,Adolfo Díaz Suárez,Q114436548,1988,2001,,,,,
Cuba,Deputy Prime Minister,Pedro Miret Prieto,Q6069538,1990,2009,male,1927-02-19,2016-01-15,Pedro Miret Prieto.jpg,
Cuba,Deputy Prime Minister,José Luis Rodríguez García,Q5646406,1995,2009,male,1946-03,,,José Luis Rodríguez García
Cuba,Deputy Prime Minister,Otto Rivero,Q15837933,2003,2009,male,1968-10-19,,,
Cuba,Deputy Prime Minister,Ramiro Valdés,Q1388860,2009,,male,1932-04-28,,Raúl-Castro-Faure-Chomón-Ramiro-Valdés.jpg,Ramiro Valdés Menendéz
Cuba,Deputy Prime Minister,Ramiro Valdés,Q1388860,2009,2019-10-10,male,1932-04-28,,Raúl-Castro-Faure-Chomón-Ramiro-Valdés.jpg,Ramiro Valdés Menendéz
