catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Gambia,President,Adama Barrow,Q27917049,2017-01-19,male,1965-02-15,,"Adama Barrow, President, Republic of the Gambia - 2018 (cropped).jpg",Adama Barrow
Gambia,Vice President,Badara Joof,Q28843913,2022-05-04,male,,,,Badara Joof
Gambia,Minister of Agriculture,Amie Fabureh,Q62577118,2019-03-27,female,1970,,,Amie Fabureh
Gambia,Minister of Basic and Secondary Education,Claudiana Cole,Q28836800,2017-02-22,female,,,,Claudiana Cole
Gambia,Minister of Defence,Sheikh Omar Faye,Q2277755,2019-08-22,male,1960-09-13,,WIPO Director General Meets Republic of The Gambia's Minister of Defense (51418195609) (cropped).jpg,Sheikh Omar Faye
Gambia,"Minister of Environment, Climate Change and Natural Resources",Lamin B. Dibba,Q28843551,2017-02-01,male,,,,
Gambia,Minister of Fisheries and Water Resources,James F. P. Gomez,Q28842314,2017-02-01,male,,,,
Gambia,Minister of Finance,Mambury Njie,Q22006596,2018-06-29,male,1962-06-27,,,Mambury Njie
Gambia,Minister of Foreign Affairs,Mamadou Tangara,Q1888110,2018-06-29,male,1965-06-04,,"Dr Mamadou Tangara, Minister of Foreign Affairs of The Republic of Gambia cropped.jpg",Mamadou Tangara
Gambia,"Minister of Gender, Children and Social Welfare",Fatou Sanyang Kinteh,Q61946976,2019-03-01,female,,,,Fatou Sanyang Kinteh
Gambia,Minister of Health,Ahmadou Lamin Samateh,Q109780542,2019-03-27,female,,,,
Gambia,"Minister of Higher Education, Research, Science and Technology",Badara Joof,Q28843913,2017-02-22,male,,,,Badara Joof
Gambia,Minister of Information & Communication Infrastructure,Ebrima Sillah,Q28837890,2018-06-29,male,,,,
Gambia,Minister of the Interior,Yankuba Sonko,Q28531806,2019-08-22,male,,,Yankuba Sonko (2011).jpg,Yankuba Sonko
Gambia,Minister of Justice,Dawda A. Jallow,Q96678255,2020-07-01,male,,,Dawda Jallow - 2022 (cropped).jpg,
Gambia,"Minister of Lands, Regional Government and Religious Affairs",Musa Drammeh,Q55286729,2018-06-29,male,,,,
Gambia,Minister of Petroleum and Energy,Fafa Sanyang,Q29437065,2017-04-10,male,,,,Fafa Sanyang
Gambia,Minister of Tourism and Culture,Hamat Bah,Q1572664,2017-02-01,male,,,Aid for Trade Global Review 2017 – Day 1 (35705510602).jpg,Hamat Bah
Gambia,"Minister of Trade, Industry, Regional Integration and Employment",Seedy Keita,Q109780728,2020-11-02,male,,,,
Gambia,"Minister of Transport, Works and Infrastructure",Bai Lamin Jobe,Q28843665,2017-02-22,male,,,,
Gambia,Minister of Youth and Sports,Bakary Y. Badjie,Q109780626,2020-10-01,male,,,,
Gambia,Attorney General,Dawda A. Jallow,Q96678255,2020-07-01,male,,,Dawda Jallow - 2022 (cropped).jpg,
Gambia,Speaker of the National Assembly,Fabakary Jatta,Q1390067,2022-04-17,male,1952-11-16,,,Fabakary Jatta
Gambia,Governor of the Central Bank,Buah Saidy,Q99889099,2020-10-01,male,,,,
Gambia,Chief Justice,Hassan Bubacar Jallow,Q176771,2017-02-15,male,1951-08-14,,Hassan Jallow 2016.png,Hassan Bubacar Jallow
Gambia,Chief of Defence Staff,Yankuba Drammeh,Q30893871,2020-03-05,male,,,,Yankuba Drammeh
