id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q109780542,Ahmadou Lamin Samateh,female,,,,,,
Q109780626,Bakary Y. Badjie,male,,,,,,
Q109780728,Seedy Keita,male,,,,,,
Q111971998,Demba Sabally,male,,,,,,
Q111972258,Serign Modou Njie,male,,,,,,
Q111986129,Abdoulie Jobe,male,,,,,,
Q112032364,Seyaka Sonko,male,,,,,,
Q112035139,Baboucarr Ousman Joof,male,,,,,,
Q112036396,Lamin Queen Jammeh,male,,,,,,
Q113326501,Rohey John Manjang,,,,,,,
Q113326572,Pierre Gomez,,,,,,,
Q1390067,Fabakary Jatta,male,1952-11-16,11,,,,Fabakary Jatta
Q1395088,Famara Jatta,male,1958-07-16,11,2012-03-17,11,"Famara Jatta, IMF 2002.jpg",Famara Jatta
Q1398236,Fatoumata Tambajang,female,1949-10-22,11,,,Aid for Trade Global Review 2017 – Day 3 (35059631424).jpg,Fatoumata Tambajang
Q1572664,Hamat Bah,male,,7,,,Aid for Trade Global Review 2017 – Day 1 (35705510602).jpg,Hamat Bah
Q1625402,Momodou Lamin Sedat Jobe,male,1944-07-24,11,,,,Momodou Lamin Sedat Jobe
Q164492,Bala Garba Jahumpa,male,1958-07-20,11,,,,Bala Garba Jahumpa
Q1736202,Maba Jobe,male,1964,9,,,,Maba Jobe
Q174328,Lamin Kaba Bajo,male,1964-11-10,11,,,,Lamin Kaba Bajo
Q176771,Hassan Bubacar Jallow,male,1951-08-14,11,,,Hassan Jallow 2016.png,Hassan Bubacar Jallow
Q1888110,Mamadou Tangara,male,1965-06-04,11,,,"Dr Mamadou Tangara, Minister of Foreign Affairs of The Republic of Gambia cropped.jpg",Mamadou Tangara
Q1953955,Musa Gibril Bala Gaye,male,1946-08-13,11,,,,Musa Gibril Bala Gaye
Q1977312,Neneh MacDouall-Gaye,female,1957-04-08,11,,,Neneh MacDouall-Gaye.jpg,Neneh MacDouall-Gaye
Q2023146,Omar Touray,male,1965-11-05,11,,,,Omar Touray
