id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q100151229,Rami Tahboub,male,,,,,رامي طهبوب.png,
Q100151842,أحمد بدر عقل,male,1952-12-01,11,,,أحمد عقل.png,
Q100151864,هائل الفاهوم,male,1952-12-29,11,,,هايل الفاهوم.png,
Q100255658,Hanan Jarrar,female,1975-02-14,11,,,Hanan Jarrar.jpg,Hanan Jarrar
Q100342199,Salman El Herfi,male,1944-04-24,11,,,Salman El-Herfi.jpg,
Q100704897,Hazem Abu Shanab,male,1968-08-20,11,2020-10-21,11,,
Q100708534,Muhammad Saadat,male,,,,,,
Q100723375,محمد عمرو,male,,,,,,
Q100742679,رؤوف المالكي,male,1957-11-16,11,,,,
Q100901258,Dalal Salameh,female,1966,9,,,Dalal Salameh.jpg,Dalal Salameh
Q100997805,هاني الريماوي,male,,,,,هاني الريماوي.jpg,
Q100997806,Walid Abdel Rahim,male,1955,9,2021-02-10,11,Walid Abdel Rahim.jpg,
Q100997807,Safwat Ibraghith,male,,,,,,
Q100997808,Ibrahim Al-Zabin,male,,,,,Ibrahim Al-Zabin.jpg,
Q100997809,فادي الزبن,male,,,,,,
Q101000941,Jamila Saidam,female,1947-10-25,11,2011-07-30,11,,Jamila Saidam
Q101054492,Mohamed Sobeih,male,1938-07-31,11,,,محمد صبيح.jpg,
Q101055268,Adnan Abu al-Hayjaa,male,,,,,Adnan M.A. Abualhayjaa.jpg,
Q101069177,Marwan Al Borini,male,,,,,Marwan Al Borini.jpg,
Q101069269,Taissir Aladjouri,male,,,,,Tayseer al-Ajouri.jpg,
Q101069517,Izzat Abdul Hadi,male,1957-12-15,11,,,,
Q101071327,علي حليمة,male,1953,9,2012-09-16,11,,
Q101094664,باسم الآغا,male,1949,9,,,,
Q101095038,Antoinette Halas Sedin,female,,,,,,
Q101104182,طلال دويكات,male,1962-05-01,11,,,,
Q101104212,عز الدين الشريف,male,1933,9,2007-03-20,11,,
Q101112386,عبد العزيز الحاج,male,1943,9,,,,
Q101189773,Fadi Hanania,male,,,,,,
Q101190387,Rezeq Namoura,male,1960-04-17,11,,,,
Q101190577,Montaser Abu Zeid,male,1955-01-27,11,,,,
Q101755059,Hala Abou Hassira,female,1976-10-26,11,,,,
Q101771536,يوسف علان,male,1952-02-27,11,2001-01-18,11,,
Q101772998,عمر سعد الدين الخطيب,male,1936,9,2015-01-25,11,,
Q101778213,Abdul Aziz Abu Ghosh,male,1949,9,2018-04-07,11,,
Q101783725,عمر شلايل,male,1945,9,2017-12-02,11,,
Q101792724,زهدي القدرة,male,1947,9,2015-03-08,11,,
Q101800250,أحمد الهدمي,male,1947-10-16,11,2017-10-16,11,,
Q101802184,Jilan Abdul Majid,female,,,,,Jilan Wahba Abdalmajid.jpg,
Q101830187,Hazem Shabat,male,1974-07-30,11,,,,
Q101831476,Taghrid Senouar,female,,,,,,
Q101833764,Asad Al Asad,male,1947-10-11,11,,,,
Q102014966,Hana'a Shawa,male,,,,,,
Q102015800,وليد حسن,male,1960-07-15,11,,,,
Q102017803,حسين أبو العلا,male,1949-12-23,11,,,,
Q102018577,خالد ملك,male,1940,9,,,,
Q102022253,نبيل اللحام,male,1956-10-15,11,2013-04-03,11,,
Q102029577,خيري العريدي,male,1947-10-15,11,,,,
Q102047791,عبد الرحيم الفرا,male,1966-04-15,11,,,,
Q102176764,حسين غنام,male,,,,,,
Q102176913,محمود خليفة,male,1962-02-19,11,,,,
Q102177403,محمد العويوي,male,,,,,,
Q102177510,Yousef Ramadan,male,,,,,Yousef Ramadan.jpg,
Q102177603,Mufeed Shami,male,1954-09-15,11,,,,
Q102512775,إسماعيل أبو شمالة,male,1941-09-01,11,2015-11-22,11,,
Q104007807,يونس العاص,male,1947,9,,,,
