catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Canada,"Minister for the Economy, Innovation and Export",Jacques Daoust,Q3158630,2014-04-23,2016-08-19,male,1948-02-17,2017-08-03,Jacques Daoust.jpg,Jacques Daoust
Canada,Minister of Education,Paul Gérin-Lajoie,Q3371417,1964,2018-06-25,male,1920-02-23,2018-06-25,Paul Gérin-Lajoie01.JPG,Paul Gérin-Lajoie
Canada,Minister of Education,Pierre Reid,Q3386771,2003-04-29,2005-02-18,male,1948-08-16,2021-11-14,,Pierre Reid
Canada,Minister of Education,François Blais,Q16243749,2015-02-27,2018-10-18,male,1961-01-27,,Francois Blais 2015 (02).jpg,François Blais (MNA)
Canada,Minister of Employment,Dominique Vien,Q3035523,2016-01-28,,female,1967-02-10,,Dominique Vien (cropped).jpg,Dominique Vien
Canada,Minister of Employment,Julie Boulet,Q3189174,2016-01-28,,female,1959-06-16,,Julie Boulet.jpg,Julie Boulet
Canada,Minister of Energy and Natural Resources,Pierre Arcand,Q3383756,2014-04-23,,male,1951-11-13,,Pierre Arcand.jpg,Pierre Arcand
Canada,Minister of the Environment and the Fight against Climate Change,MarieChantal Chassé,Q56877041,2018-10-18,2019-01-08,female,1966-10-20,,MarieChantal Chassé.jpg,MarieChantal Chassé
Canada,Minister of the Environment and the Fight against Climate Change,Benoit Charette,Q2896382,2019-01-08,,male,1976-07-19,,Benoit Charrette.jpg,Benoit Charette
Canada,Minister of Finance,Bernard Landry,Q574359,1996-01-29,2001-03-08,male,1937-03-09,2018-11-06,Bernard Landry2-.jpg,Bernard Landry
Canada,Minister of Finance,Pauline Marois,Q256249,2001-03-08,2003-04-29,female,1949-03-29,,Première ministre du Québec.PNG,Pauline Marois
Canada,Minister of Finance,Yves Séguin,Q3573979,2003-04-29,2005-02-18,male,1951-03-30,,,Yves Séguin
Canada,Minister of Finance,Michel Audet,Q3308906,2005-02-18,2007-04-18,male,1940-11-12,,,Michel Audet
Canada,Minister of Finance,Monique Jérôme-Forget,Q3320871,2007-04-18,2009-04-08,female,1940-08-08,,Monique Jérôme-Forget02 (cropped).jpg,Monique Jérôme-Forget
Canada,Minister of Finance,Raymond Bachand,Q3420645,2009-04-08,2012-09-19,male,1947-10-22,,Raymond Bachand.jpg,Raymond Bachand
Canada,Minister of Finance,Nicolas Marceau,Q3340559,2012-09-19,2014-04-23,male,1964-06-23,,,Nicolas Marceau
Canada,Minister of Finance,Carlos Leitão,Q16212596,2014-04-23,2018-10-18,male,1956-03-03,,,Carlos Leitão
Canada,Minister of Finance,Eric Girard,Q57178957,2018-10-18,,male,1966-10-09,,Le ministre des fiances du Québec Eric Girard.jpg,Eric Girard (Groulx MNA)
Canada,"Minister of Forests, Wildlife and Parks",Laurent Lessard,Q3219349,2014-04-23,2016-08-20,male,1962-10-28,,,Laurent Lessard
Canada,Minister of Health and Social Services,Pauline Marois,Q256249,1998-12-15,2001-03-08,female,1949-03-29,,Première ministre du Québec.PNG,Pauline Marois
Canada,Minister of Health and Social Services,Rémy Trudel,Q7386138,2001-03-08,2002-01-30,male,1948-04-20,,Rémy Trudel.jpg,Rémy Trudel
Canada,Minister of Health and Social Services,François Legault,Q3085147,2002-01-30,2003-04-29,male,1957-05-26,,FrançoisLegault2015~2.jpg,François Legault
Canada,Minister of Health and Social Services,Philippe Couillard,Q3379654,2003-04-29,2008-06-25,male,1957-06-26,,Philippe Couillard 2014-11-11 E.jpg,Philippe Couillard
Canada,Minister of Health and Social Services,Yves Bolduc,Q3573505,2008-06-25,2012-09-19,male,1957-03-06,,,Yves Bolduc
Canada,Minister of Health and Social Services,Réjean Hébert,Q3455960,2012-09-19,2014-04-23,male,1955-09-07,,Rejean hebert01.jpg,Réjean Hébert
Canada,Minister of Health and Social Services,Gaétan Barrette,Q15965478,2014-04-23,2018-10-18,male,1956-07-05,,GaetanBarrette.jpg,Gaétan Barrette
Canada,Minister of Health and Social Services,Danielle McCann,Q56877055,2018-10-18,2020-06-22,female,1953,,Danielle McCann 2021.jpg,Danielle McCann
Canada,Minister of Health and Social Services,Christian Dubé,Q2965228,2020-06-22,,male,1956-10-03,,Christian Dubé 2.jpg,Christian Dubé (politician)
Canada,Minister of Justice,Kathleen Weil,Q3194088,2008-12-18,2010-08-10,female,1954,,Kathleen Weil at the PLQ Leadership Convention.jpg,Kathleen Weil
Canada,Minister of Justice,Stéphanie Vallée,Q3502236,2014-04-23,,female,1971-09-24,,,Stéphanie Vallée
Canada,Minister of Justice,Sonia LeBel,Q56876979,2018-10-18,,female,1968,,Sonia Lebel en 2019.jpg,Sonia LeBel
Canada,Minister of Native Affairs,Sylvie D'Amours,Q16243866,2018-10-18,,female,1960-08-19,,Sylvie D'Amours 2015.jpg,Sylvie D'Amours
Canada,Minister of Public Security,Lise Thériault,Q3242528,2014-04-23,,female,1966-01-07,,Lise Theriault.jpg,Lise Thériault
Canada,Minister of Public Security,Geneviève Guilbault,Q41545405,2018-10-18,,female,1982-11-04,,,Geneviève Guilbault
Canada,"Minister of Sustainable Development, the Environment and the Fight Against Climate Change",Thomas Mulcair,Q1892814,2003-04-29,2007-02-27,male,1954-10-24,,Mulcair-CatherinePinas-NB (cropped 2).jpg,Tom Mulcair
Canada,"Minister of Sustainable Development, the Environment and the Fight Against Climate Change",David Heurtel,Q16244040,2014-04-23,2017-10-11,male,1973,,David Heurtel.jpg,David Heurtel
Canada,"Minister of Sustainable Development, the Environment and the Fight Against Climate Change",Isabelle Melançon,Q27969074,2017-10-11,2018-10-18,female,1974-06-26,,,Isabelle Melançon
Canada,Minister of Transportation,Robert Poeti,Q3436093,2014-04-23,2016-01-28,male,1955-08-13,,,Robert Poëti
Canada,monarch,Elizabeth II,Q9682,1952-02-06,,female,1926-04-21,,Queen Elizabeth II in March 2015.jpg,Elizabeth II
Canada,Governor General,Adrienne Clarkson,Q236482,1999-10-07,2005-09-27,female,1939-02-10,,GG-Adrienne Clarkson2.jpg,Adrienne Clarkson
Canada,Governor General,Michaëlle Jean,Q128933,2005-09-27,2010-10-01,female,1957-09-06,,Michaëlle Jean 1 11072007.jpg,Michaëlle Jean
Canada,Governor General,David Johnston,Q41564,2010-10-01,2017-10-02,male,1941-06-28,,David Lloyd Johnston(Brubacher House).jpg,David Johnston
Canada,Governor General,Julie Payette,Q240769,2017-10-02,2021-01-21,female,1963-10-20,,Julie Payette 2017.jpg,Julie Payette
Canada,Governor General,Mary Simon,Q6780723,2021-07-26,,female,1947-08-21,,Mary Simon GG Announcement 2.png,Mary Simon
Canada,Prime Minister,Jean Chrétien,Q128543,1993-11-04,2003-12-12,male,1934-01-11,,Jean Chrétien 2010.jpg,Jean Chrétien
Canada,Prime Minister,Paul Martin,Q128529,2003-12-12,2006-02-06,male,1938-08-28,,Paul Martin in 2006.jpg,Paul Martin
Canada,Prime Minister,Stephen Harper,Q206,2006-02-06,2015-11-04,male,1959-04-30,,Stephen-Harper-Cropped-2014-02-18.jpg,Stephen Harper
Canada,Prime Minister,Justin Trudeau,Q3099714,2015-11-04,,male,1971-12-25,,Trudeau visit White House for USMCA (cropped).jpg,Justin Trudeau
Canada,Deputy Prime Minister,Herb Gray,Q1548798,1997-06-11,2002-01-14,male,1931-05-25,2014-04-21,"Herb Gray statue, Windsor, ON.jpg",Herb Gray
Canada,Deputy Prime Minister,John Manley,Q1389967,2002-01-15,2003-12-12,male,1950-01-05,,John Manley IMF.jpg,John Manley
Canada,Deputy Prime Minister,Anne McLellan,Q2851210,2003-12-12,2006-02-06,female,1950-08-31,,FEMA - 14172 Anne McLellan cropped.jpg,Anne McLellan
Canada,Deputy Prime Minister,Chrystia Freeland,Q4492815,2019-11-20,,female,1968-08-02,,Chrystia Freeland - 2019 (MUS9897) (cropped).jpg,Chrystia Freeland
Canada,Minister of Agriculture and Agri-Food,Bob Speller,Q4934050,2003-12-12,2004-06-28,male,1956-02-29,2021-12-16,,Bob Speller
Canada,Minister of Agriculture and Agri-Food,Andy Mitchell,Q2849149,2004-07-20,2006-02-05,male,1953-04-21,,,Andy Mitchell (politician)
Canada,Minister of Agriculture and Agri-Food,Lawrence MacAulay,Q3219913,2015-11-04,2019-03-01,male,1946-09-09,,Lawrence McAulay 01-14-2016.jpg,Lawrence MacAulay
Canada,Minister of Agriculture and Agri-Food,Marie-Claude Bibeau,Q21356553,2019-03-01,,female,1970-03,,Marie-Claude Bibeau in Ukraine - 2018 (MUS0016) (cropped).jpg,Marie-Claude Bibeau
Canada,Minister for the purposes of the Atlantic Canada Opportunities Agency Act,Gerry Byrne,Q3104325,2002-01-15,2003-12-11,male,1966-09-27,,Gerry Byrne - Canadian MP.jpg,Gerry Byrne (politician)
Canada,Minister for the purposes of the Atlantic Canada Opportunities Agency Act,Peter MacKay,Q716246,2006-02-06,2010-01-19,male,1965-09-27,,Peter MacKay crop.JPG,Peter MacKay
Canada,Minister for the purposes of the Atlantic Canada Opportunities Agency Act,Ginette Petitpas Taylor,Q21714336,2021-10-26,,female,,,GinettePT.jpg,Ginette Petitpas Taylor
Canada,Minister of Border Security and Organized Crime Reduction,Bill Blair,Q4908168,2018-07-18,2019-11-20,male,1954,,Bill Blair - 2012 (cropped).jpg,Bill Blair (politician)
Canada,Minister of Canadian Heritage,Sheila Copps,Q276205,1996,2003,female,1952-11-27,,Sheila Copps (cropped).jpg,Sheila Copps
Canada,Minister of Canadian Heritage,Rob Moore,Q3434216,2011-06-21,2013-10-28,male,1974-05-14,,Rob Moore.jpg,Rob Moore (politician)
Canada,Minister of Canadian Heritage,Mélanie Joly,Q15054353,2015-11-04,2018-07-18,female,1979-01-16,,"Mélanie Joly, 2019-10-03 version 02.jpg",Mélanie Joly
Canada,Minister of Canadian Heritage,Pablo Rodríguez,Q3359999,2018-07-18,2019-11-20,male,1967-06-21,,IC Pablo Rodriguez.JPG,Pablo Rodriguez (Canadian politician)
Canada,Minister of Canadian Heritage,Steven Guilbeault,Q3499230,2019-11-20,2021-10-26,male,1970-06-09,,Steven Guilbeault 2014-04-12 B.jpg,Steven Guilbeault
Canada,Minister of Canadian Heritage,Pablo Rodríguez,Q3359999,2021-10-26,,male,1967-06-21,,IC Pablo Rodriguez.JPG,Pablo Rodriguez (Canadian politician)
Canada,Minister of Crown-Indigenous Relations,Andy Mitchell,Q2849149,2003-12-12,2004-07-20,male,1953-04-21,,,Andy Mitchell (politician)
Canada,Minister of Crown-Indigenous Relations,Barry Devolin,Q2885727,2007-11-13,2009-02-02,male,1963-03-10,,,Barry Devolin
