catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Tunisia,Member of the Constituent National Assembly,Mehdi Ben Gharbia,Q10514449,2011-11-22,2014-12-02,male,1973-06-19,,PortraitMehdiBenGharbia Jan2014 01.jpg,
Tunisia,Member of the Constituent National Assembly,Iyed Dahmani,Q10591389,2011-11-22,2014-12-02,male,1977-09-13,,IyedDahmani.JPG,
Tunisia,Member of the Constituent National Assembly,Mourad Amdouni,Q12241970,2011-11-22,2014-12-02,male,1969-04-08,,MouradAmdouni.JPG,
Tunisia,Member of the Constituent National Assembly,Imed Daïmi,Q12886365,2011-11-22,2011-12-12,male,,,Imed Daimi.jpg,
Tunisia,Member of the Constituent National Assembly,Farida Labidi,Q16027791,2011-11-22,2014-12-02,female,1968-03-24,,PortraitFaridaLabidi2013 01.jpg,
Tunisia,Member of the Constituent National Assembly,Najla Bouriel,Q16122553,2011-11-22,2014-12-02,female,1970-10-27,,Najla Bouriel.JPG,
Tunisia,Member of the Constituent National Assembly,Jalel Bouzid,Q16123777,2011-11-22,2014-12-02,male,1959-07-29,,,
Tunisia,Member of the Constituent National Assembly,Mongi Rahoui,Q16185697,2011-11-22,2014-12-02,male,1964-06-13,,MongiRahoui.JPG,
Tunisia,Member of the Constituent National Assembly,Zied Ladhari,Q19544932,2011-11-22,2014-12-02,male,1975-03-30,,Zied Adhari.jpg,
Tunisia,Member of the Constituent National Assembly,Noomane Fehri,Q19955807,2011-11-22,2014-12-02,male,1965-06-08,,Noomane Fehri 2 (cropped).JPG,
Tunisia,Member of the Constituent National Assembly,Fathi Ayadi,Q22930198,2011-11-22,2014-12-02,male,1964-04-17,,,
Tunisia,Member of the Constituent National Assembly,Rim Mahjoub,Q23073234,2011-11-22,2014-12-02,female,1966-03-16,,Rym mahjoub.jpg,
Tunisia,Member of the Constituent National Assembly,Oussama Essghaier,Q23109390,2011-11-22,2014-12-02,male,1983-07-20,,Oussama Essghaier.jpg,
Tunisia,Member of the Constituent National Assembly,Badreddine Abdelkefi,Q28055870,2011-11-22,2014-12-02,male,1959-07-07,,,
Tunisia,Member of the Constituent National Assembly,Abdellatif Mekki,Q2821154,2011-11-22,2012-04-12,male,1962-08-27,,Abdellatif Mekki.jpg,Abdellatif Mekki
