catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Kosovo,President,Ibrahim Rugova,Q192138,2002-03-04,2006-01-21,male,1944-12-02,2006-01-21,Ibrahim Rugova 2004.jpg,Ibrahim Rugova
Kosovo,President,Fatmir Sejdiu,Q193148,2008-02-17,2010-09-27,male,1951-10-23,,Fatmir Sejdiu 2009.jpg,Fatmir Sejdiu
Kosovo,President,Jakup Krasniqi,Q562918,2010-09-27,2011-02-22,male,1951-01-01,,Jakup Krasniqi1 (cropped).jpg,Jakup Krasniqi
Kosovo,President,Behgjet Pacolli,Q123004,2011-02-22,2011-04-04,male,1951-08-30,,Pacolli final.jpg,Behgjet Pacolli
Kosovo,President,Jakup Krasniqi,Q562918,2011-04-04,2011-04-07,male,1951-01-01,,Jakup Krasniqi1 (cropped).jpg,Jakup Krasniqi
Kosovo,President,Atifete Jahjaga,Q57509,2011-04-07,2016-04-07,female,1975-04-20,,Atifete Jahjaga 2011 (cropped).jpg,Atifete Jahjaga
Kosovo,President,Hashim Thaçi,Q57634,2016-04-07,2020-11-05,male,1968-04-24,,Karin Kneissl trifft Kosovos Präsident Hashim Thaci (cropped).jpg,Hashim Thaçi
Kosovo,President,Vjosa Osmani,Q13047644,2020-11-05,2021-03-22,female,1982-05-17,,Vjosa Osmani1.jpg,Vjosa Osmani
Kosovo,President,Glauk Konjufca,Q5567306,2021-03-22,2021-04-04,male,1981-07,,Glauk Konjufca portrait.jpg,Glauk Konjufca
Kosovo,President,Vjosa Osmani,Q13047644,2021-04-04,,female,1982-05-17,,Vjosa Osmani1.jpg,Vjosa Osmani
Kosovo,Prime Minister,Hashim Thaçi,Q57634,1999-04-02,2000-02-01,male,1968-04-24,,Karin Kneissl trifft Kosovos Präsident Hashim Thaci (cropped).jpg,Hashim Thaçi
Kosovo,Prime Minister,Bajram Rexhepi,Q536115,2002-03-04,2004-12-03,male,1954-06-03,2017-08-21,Bajram Rexhepi.jpg,Bajram Rexhepi
Kosovo,Prime Minister,Ramush Haradinaj,Q316553,2004-12-03,2005-03-08,male,1968-07-03,,Ramush Haradinaj (-125880784).jpg,Ramush Haradinaj
Kosovo,Prime Minister,Adem Salihaj,Q2485620,2005-03-08,2005-03-25,male,1950-12-25,,,Adem Salihaj
Kosovo,Prime Minister,Agim Çeku,Q313573,2006-03-10,2008-01-09,male,1960-10-29,,Agim Ceku 2006.jpg,Agim Çeku
Kosovo,Prime Minister,Hashim Thaçi,Q57634,2008-01-09,2014-12-09,male,1968-04-24,,Karin Kneissl trifft Kosovos Präsident Hashim Thaci (cropped).jpg,Hashim Thaçi
Kosovo,Prime Minister,Isa Mustafa,Q177851,2014-12-09,2017-09-09,male,1951-05-15,,Isa Mustafa.jpg,Isa Mustafa
