catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Greece,President,Katerina Sakellaropoulou,Q57415743,2020-03-13,female,1956-05-30,,President Sakellaropoulou.jpg,Katerina Sakellaropoulou
Greece,Prime Minister,Kyriakos Mitsotakis,Q552751,2019-07-08,male,1968-03-04,,Vladimir Putin and Kyriakos Mitsotakis (2021-12-08) 03 (cropped).jpg,Kyriakos Mitsotakis
Greece,Deputy Prime Minister,Panagiotis Pikrammenos,Q318492,2019-07-09,male,1945-07-26,,Panagiotis Pikrammenos 2012-05-16.jpg,Panagiotis Pikrammenos
Greece,Minister of Agricultural Development and Food,Georgios Georgandas,Q19204747,2022-02-08,male,1967-05-07,,,
Greece,Minister of Climate Crisis and Civil Protection,Christos Stylianides,Q17266735,2021-09-10,male,1958-06-26,,(Christos Stylianides) Debate MEPs call for measures against Turkey following military operation in Syria (48948126711) (cropped).jpg,Christos Stylianides
Greece,Minister of Development,Adonis Georgiades,Q4684534,2019-07-09,male,1972-11-06,,AdonisGeorgiadis.png,Adonis Georgiadis
Greece,Minister of Digital Governance,Kyriakos Pierrakakis,Q65273184,2019-07-09,male,1983,,,Kyriakos Pierrakakis
Greece,Minister of Economy and Finance,Christos Staïkouras,Q12886185,2019-07-09,male,1973-08-12,,Xristos Staikouras.jpg,Christos Staikouras
Greece,"Minister of Education, Culture and Sport",Lina Mendoni,Q65273202,2019-07-09,female,1960-04-01,,50140105296 51a2a1186d o cropped.jpg,Lina Mendoni
Greece,"Minister of Environment, Energy and Climate Change",Konstantínos Skrékas,Q20995506,2021-01-05,male,1973-03-14,,Kwstas Skrekas.jpg,Kostas Skrekas
Greece,Minister for Foreign Affairs,Nikos Dendias,Q247424,2019-07-09,male,1959-10-07,,NikosDendias.jpg,Nikos Dendias
Greece,Minister of Health,Athanasios Plevris,Q444093,2021-08-31,male,1977-05-21,,,Thanos Plevris
Greece,Minister of Immigration and Asylum,Notis Mitarachi,Q16062024,2020-01-15,male,1972-10-07,,Νότης Μηταράκης 02.jpg,Notis Mitarachi
Greece,Minister of Infrastructure and Transport,Kostas Karamanlis,Q20995434,2019-07-09,male,1974-12-12,,Kostas Ach. Karamanlis.jpg,"Kostas Karamanlis (politician, born 1974)"
Greece,Minister of the Interior,Makis Voridis,Q1886385,2021-01-05,male,1964-08-23,,Makis Voridis (Greece) - July 2016 (cropped).jpg,Makis Voridis
Greece,Minister of Justice,Kostas Tsiaras,Q18199704,2019-07-09,male,1966-07-02,,Συνάντηση ΥΦΥΠΕΞ Κ. Τσιάρα με Πρέσβη Γερμανίας (8185049494) (cropped) - Konstantinos Tsiaras.jpg,Konstantinos Tsiaras
Greece,Minister of Labour and Social Affairs,Kostis Chatzidakis,Q1348054,2021-01-05,male,1965-04-20,,Kostis Hatzidakis.png,Kostis Hatzidakis
Greece,Minister of Marine and the Aegean,Ioannis Plakiotakis,Q16329184,2019-07-09,male,1968-07-10,,Plakiotakis.png,Giannis Plakiotakis
Greece,Minister for National Defence,Nikolaos Panagiotopoulos,Q12881862,2019-07-09,male,1965-08-18,,Nikolaos Panagiotopoulos.jpg,Nikolaos Panagiotopoulos
Greece,Minister of National Education and Religious Affairs,Níki Keraméos,Q20995447,2019-07-09,female,1980-07-18,,Νίκη Κεραμέως 4606.jpg,Niki Kerameus
Greece,Minister for the Protection of the Citizen,Panagiotis (Takis) Theodorikakos,Q65273421,2021-08-31,male,1964-12-27,,,
Greece,Minister of Tourism,Vassilis Kikilias,Q7916956,2021-08-31,male,1974-05-15,,Basilis Kikilias.jpg,Vasilis Kikilias
Greece,Minister of State,Kyriakos Pierrakakis,Q65273184,2019-07-09,male,1983,,,Kyriakos Pierrakakis
Greece,Minister of State,Akis Skertsos,Q65952863,2021-08-13,male,1976,,,
Greece,Speaker of the Parliament,Konstantinos Tassoulas,Q20995518,2019-07-18,male,1959-07-17,,KonstantinosTasoulas.jpg,Konstantinos Tasoulas
Greece,Governor of the Bank of Greece,Yannis Stournaras,Q715468,2014-06-20,male,1956-12-10,,Yannis Stournaras.jpg,Yannis Stournaras
Greece,Chief of the National Defence General Staff,Konstantinos Floros,Q60630086,2020-01,male,1961-06-24,,Konstantinos Floros.jpg,Konstantinos Floros
Greece,Mayor of Athens,Kostas Bakoyannis,Q14928588,2019-09-01,male,1978-03-16,,Οι κ.κ. Κωστής Χατζηδάκης και Κώστας Μπακογιάννης έκαναν τα εγκαίνια του Eco Fest 2020 - YouTube - 18-01-20.png,Kostas Bakoyannis
