catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Malawi,President,Bakili Muluzi,Q317107,1994-05-21,2004-05-24,male,1943-03-17,,Bakili Muluzi Dialogue (cropped).jpg,Bakili Muluzi
Malawi,President,Bingu wa Mutharika,Q181586,2004-05-24,2012-04-05,male,1934,2012-04-05,Bingu Wa Mutharika - World Economic Forum on Africa 2008.jpg,Bingu wa Mutharika
Malawi,President,Joyce Banda,Q57388,2012-04-07,2014-05-31,female,1950-04-12,,Joyce Banda Department for International Development photo crop.jpg,Joyce Banda
Malawi,President,Peter Mutharika,Q7176020,2014-05-31,2020-06-28,male,1940-07-18,,Peter Mutharika 2011 (cropped).jpg,Peter Mutharika
Malawi,President,Lazarus Chakwera,Q16202782,2020-06-28,,male,1955-04-05,,Lazarus Chakwera 2017.jpg,Lazarus Chakwera
Malawi,Vice President,Justin Malewezi,Q6317849,1994,2004,male,1944-12-23,2021-04-17,,Justin Malewezi
Malawi,Vice President,Cassim Chilumpha,Q4025959,2004-06-15,2009-05-19,male,1958-11-29,,,Cassim Chilumpha
Malawi,Vice President,Joyce Banda,Q57388,2009-05-29,2012-04-07,female,1950-04-12,,Joyce Banda Department for International Development photo crop.jpg,Joyce Banda
Malawi,Vice President,Khumbo Kachali,Q4477067,2012-04-13,2014-05-31,male,1966,,Khumbo-kachali1.jpg,Khumbo Kachali
Malawi,Vice President,Saulos Chilima,Q16214780,2014-05-31,2019-05-31,male,1973-02-12,,"Saulos Klaus Chilima, vice president of Malawi speaks during the African Land Forces Summit 2017.jpg",Saulos Chilima
Malawi,Vice President,Everton Chimulirenji,Q45780744,2019-05-31,2020-02-03,male,,,,Everton Chimulirenji
Malawi,Vice President,Saulos Chilima,Q16214780,2020-02-03,,male,1973-02-12,,"Saulos Klaus Chilima, vice president of Malawi speaks during the African Land Forces Summit 2017.jpg",Saulos Chilima
Malawi,Minister of Agriculture,Allan Chiyembekeza,Q45780336,2014-06-19,2016-04-06,male,,,,
Malawi,Minister of Agriculture,George Chaponda,Q5537823,2016-04-06,2017-02-21,male,1942-11-01,,,George Chaponda
Malawi,Minister of Agriculture,Joseph Mwanamvekha,Q45781398,2017-07-16,2020,male,,,,
Malawi,Minister of Agriculture,Lobin C. Lowe,Q108550752,2020-07-08,,male,,,,Lobin C. Lowe
Malawi,Minister of Civic Education and National Unity,Timothy Mtambo,Q109729458,2020-07-08,,male,,,,
Malawi,"Minister of Civic Education, Culture and Community Development",Cecilia Chazama,Q45779916,2017-04-26,2017-10-24,female,1968-11-22,,,Cecilia Chazama
Malawi,"Minister of Civic Education, Culture and Community Development",Grace Chiumia,Q29982289,2017-10-24,2020-06,female,1977,,,Grace Chiumia
Malawi,Minister of Defence,Peter Mutharika,Q7176020,2014-05-31,2020,male,1940-07-18,,Peter Mutharika 2011 (cropped).jpg,Peter Mutharika
Malawi,Minister of Defence,Lazarus Chakwera,Q16202782,2020-06-28,,male,1955-04-05,,Lazarus Chakwera 2017.jpg,Lazarus Chakwera
Malawi,"Minister of Economic Planning, Development and Public Sector Reforms",Saulos Chilima,Q16214780,2020-06-29,,male,1973-02-12,,"Saulos Klaus Chilima, vice president of Malawi speaks during the African Land Forces Summit 2017.jpg",Saulos Chilima
Malawi,Minister of Education,Agnes Nyalonje,Q105285313,2020-07-08,,female,,,,
Malawi,"Minister of Education, Science and Technology",Bright Msaka,Q46623184,2017-07-16,2020-06,male,,,,
Malawi,Minister of Energy,Newton Kambala,Q110732587,2020-07,2021-08-11,male,,,,
Malawi,Minister of Energy,Ibrahim Matola,Q5984656,2022-01-28,,male,,,,Ibrahim Matola
Malawi,Minister of Finance,Cassim Chilumpha,Q4025959,1997,2000,male,1958-11-29,,,Cassim Chilumpha
Malawi,Minister of Finance,Mathews Chikaonda,Q99231607,2000,2002,male,,,,
Malawi,Minister of Finance,Friday Jumbe,Q17037425,2002,2004,male,1955-04-04,,Hon- Friday Anderson Jumbe 2014-06-21 14-39.jpg,Friday Jumbe
Malawi,Minister of Finance,Goodall Edward Gondwe,Q5583176,2004,2009-06-15,male,1936-12-01,,Goodall Gondwe.jpg,Goodall Gondwe
Malawi,Minister of Finance,Ken Kandodo,Q6387919,2009-06-15,2011-09-08,male,,,,Ken Kandodo
Malawi,Minister of Finance,Ken Lipenga,Q6388029,2011-09-08,2013-10-10,male,1952-02-14,,Dr Ken Lipenga (cropped).jpg,Ken Lipenga
Malawi,Minister of Finance,Maxwell Mkwezalamba,Q6796135,2013-10-10,2014-06-06,male,1959-12-22,,,Maxwell Mkwezalamba
Malawi,Minister of Finance,Goodall Edward Gondwe,Q5583176,2014-06-19,2019-05-15,male,1936-12-01,,Goodall Gondwe.jpg,Goodall Gondwe
Malawi,Minister of Finance,Joseph Mwanamvekha,Q45781398,2019-05-15,2020-06-29,male,,,,
Malawi,Minister of Finance,Felix Mlusu,Q24006698,2020-06-29,2022-01-24,male,1951-03-23,,Felix Mlusu.jpg,Felix Mlusu
Malawi,Minister of Finance,Sosten Gwengwe,Q16216577,2022-01-24,,male,1977-05-20,,Sosten Gwengwe 2013 (cropped).jpg,Sosten Gwengwe
Malawi,Minister of Foreign Affairs,Joyce Banda,Q57388,2006-06-01,2009-05-29,female,1950-04-12,,Joyce Banda Department for International Development photo crop.jpg,Joyce Banda
Malawi,Minister of Foreign Affairs,Etta Banda,Q58269,2009-06-17,2011-08-19,female,1949,,,Etta Banda
Malawi,Minister of Foreign Affairs,Peter Mutharika,Q7176020,2011-09-08,2012-04-26,male,1940-07-18,,Peter Mutharika 2011 (cropped).jpg,Peter Mutharika
Malawi,Minister of Foreign Affairs,Ephraim Chiume,Q5382250,2012-04-26,2014-06-19,male,1953,,,Ephraim Chiume
Malawi,Minister of Foreign Affairs,George Chaponda,Q5537823,2014-06-19,2016-04-07,male,1942-11-01,,,George Chaponda
Malawi,Minister of Foreign Affairs,Francis Kasaila,Q40039690,2016-04-07,2017-07-17,male,1968-10-28,,,
Malawi,Minister of Foreign Affairs,Emmanuel Fabiano,Q45780387,2017-07-16,2020-06,male,,,Ministerial Roundtable LDCs and Business Executive (30597140897).jpg,
