catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Anguilla,Premier of Anguilla,Hubert Hughes,Q1754042,1994-03-16,2000-03-06,male,1933-10-15,2021-05-07,Hubert Hughes (cropped).jpg,Hubert Hughes
Anguilla,Premier of Anguilla,Osbourne Fleming,Q2282952,2000-03-06,2010-02-18,male,1940-02-18,,Osbourne Fleming (cropped).jpg,Osbourne Fleming
Anguilla,Premier of Anguilla,Hubert Hughes,Q1754042,2010-02-16,2015-04-23,male,1933-10-15,2021-05-07,Hubert Hughes (cropped).jpg,Hubert Hughes
Anguilla,Premier of Anguilla,Victor Banks,Q19831099,2015-04-23,2020-06-30,male,1947-11-08,,Victor Banks 2015.jpg,Victor Banks
Anguilla,Premier of Anguilla,Ellis Webster,Q98079363,2020-06-30,,male,,,,Ellis Webster
Anguilla,Minister of Economic Development,Kyle Hodge,Q107772272,2020-03-13,,male,,,,
Anguilla,Minister of Finance,Ellis Webster,Q98079363,2020-03-13,,male,,,,Ellis Webster
Anguilla,Minister of Home Affairs,Kenneth Hodge,Q107772586,2020-03-13,,male,,,,
Anguilla,Minister of Social Development,Dee-Ann Kentish-Rogers,Q55639564,2020-03-13,,female,1993-01-13,,"Dee-Ann Kentish-Rogers, Commonwealth Games 2014 - Athletics Day 4 (14821413683) (cropped).jpg",Dee-Ann Kentish-Rogers
Anguilla,Minister of MICUH,Haydn Hughes,Q107772438,2020-03-13,,male,,,,
