id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q100268168,Teodolinda Rosa Rodrigues Coelho,female,1959-08-02,11,,,2020 Teodolinda Rosa Rodrigues Coelho (01119701) (50368677702) (cropped).jpg,Teodolinda Rosa Rodrigues Coelho
Q100454932,Edeltrudes Costa,male,,,,,,
Q100575931,Tete António,male,1955-01-22,11,,,Tete António - 2019 (cropped).jpg,Tete António
Q10282288,Filipe Zau,male,1950-11-02,11,,,,
Q10311114,João Baptista Borges Pereira,male,1964-01-04,11,,,,João Baptista Borges
Q10323941,Manuel Antonio Rabelais,male,,,,,,
Q10365296,Ruy Mingas,male,1939-05-12,11,,,,
Q105491239,Adelina Manassas,,,,,,,
Q105491296,Antonio Henriques da Silva,male,,,,,,
Q105491298,António Burity da Silva Neto,,,,,,,
Q105491317,Flavio Joao Fernandes,,,,,,,
Q105491321,Isaac Francisco Maria dos Anjos,,,,,,,
Q105491326,Joaquim Duarte da Costa David,male,,,,,,
Q105491332,Julio Bessa,male,,,,,,
Q105491338,Maria de Fátima Monteiro Jardim,female,,,,,,
Q105491344,Paulo Chipilica,,,,,,,
Q105491346,Pedro Sebastiao,male,,,,,,
Q105491350,Salomao Luheto Xirimbimbi,male,,,,,,
Q105491353,Victorino Domingos Hossi,,,,,,,
Q106857263,Jomo Fortunato,male,1961-03-28,11,,,,
Q107343336,Joaquim do Espirito Santo,male,1959,9,,,,Joaquim do Espirito Santo
Q108391566,Sérgio de Sousa Mendes dos Santos,male,1978-03-24,11,,,,
Q109984622,Teresa Rodrigues Dias,female,1965-02-04,11,,,,
Q109984643,Luísa Maria Alves Grilo,female,1953-07-08,11,,,,
Q109984861,Victor Francisco dos Santos Fernandes,male,1978-11-21,11,,,,
Q109984862,Francisco Manuel Monteiro de Queiroz,male,1951-06-07,11,,,,
Q109984863,Ricardo Daniel Sandão Queirós Viegas de Abreu,male,1969-09-10,11,,,,
Q109984865,Maria do Rosário Teixeira de Alva Sequeira Bragança Sambo,female,1959-05-28,11,,,,
Q109984867,Marcy Cláudio Lopes,male,1981-12-06,11,,,,
Q109984868,Manuel Tavares de Almeida,male,1957-04-11,11,,,,
Q109984869,João Ernesto dos Santos,male,1954-01-15,11,,,,
Q109984872,Faustina Fernandes Inglês de Almeida Alves,female,1956-06-09,11,,,,
Q109984873,Eugênio César Laborinho,male,1955-01-10,11,,,,Eugénio César Laborinho
Q109984874,António Francisco de Assis,male,1956-09-23,11,,,,
Q109984875,Ana Paula Sacramento Neto,female,1962-06-20,11,,,,
Q109984935,António Egídio de Sousa Santos,male,,,,,,
Q11082410,Pedro Mutindi,male,1954-06-30,11,,,Pedro Mutindi.jpg,Pedro Mutindi
Q110870723,Balbina Malheiros Dias da Silva,female,1959-02-27,11,,,,
Q111517202,Virgílio Ferreira de Fontes Pereira,male,1959-08-30,11,,,,
Q111517205,Pinda Simão,male,1949-10-21,11,,,,Pinda Simão
Q111626730,Fiel Domingos Constantino,male,,,,,,Fiel Domingos Constantino
Q111781929,Daniel António Rosa,male,,,,,,
Q111916352,Carlos Alberto Lopes,male,,,,,,
Q111916354,Eduardo Leopoldo Severin de Morais,male,,,,,,
Q111937228,Armando da Cruz Neto,male,,,,,,
Q111937234,Agostinho Fernandes Nelumb,male,,,,,,
Q111937240,Francisco Pereira Furtado,male,,,,,,
Q111954166,Adao Francisco Correia de Almeida,male,1979-05-13,11,,,,
Q111954167,Adão do Nascimento,,,,,,,
Q111954168,Albertina Julia Hamukuya,,,,,,,
Q111954170,Ana Paula Elias,,,,,,,
Q111954367,Ana Paula de Carvalho,,1971-06-21,11,,,,
Q111954368,Angelo Barros da Veiga Tavares,,,,,,,
Q111954370,Anibal Joao da Silva Melo,,,,,,,
Q111954371,Bernarda Goncalves da Silva,,,,,,,
Q111954373,Branca Manuel da Costa Neto do Espírito Santo,,,,,,,
Q111954374,Cândido Pereira dos Santos Van-Duném,male,,,,,,
Q111954375,Desiderio da Graca Verissimo da Costa,,,,,,,
Q111954376,Diekumpuna Sita Jose,,,,,,,
Q111954377,Emanuela Afonso Vieira Lopes,,,,,,,
Q111954378,Fernando Alberto de Lemos Soares da Fonseca,,,,,,,
Q111954380,Genoveva da Conceicao Lino,female,,,,,,
Q111954381,Gilberto Buta Lutukuta,,,,,,,
Q111954382,Goncalves Manuel Muandumba,,1957-03-06,11,,,,
Q111954384,Jesus Faria Maiato,,,,,,,
Q111954385,Joao Baptista Kussumua,,,,,,,
Q111954386,Joao Baptista Ngandagina,,,,,,,
Q111954387,Joaquim Ekuma Muafumua,,,,,,,
Q111954388,Joffre Van-Dunem Junior,,,,,,,
Q111954389,Jorge Alicerces Valentim,,,,,,,
Q111954390,Jose Marcos Barrica,,,,,,,
Q111954392,Jose Maria Botelho de Vasconcelhos,,,,,,,
Q111954393,José António da Conceição e Silva,,,,,,,
Q111954395,José Luís de Matos,male,1957-07-03,11,,,,
Q111954396,José Vieira Dias Van-Duném,,,,,,,
Q111954397,José de Carvalho da Rocha,,,,,,,
Q111954399,José dos Santos da Silva Ferreira,,,,,,,
Q111954400,Licinio Tavares Ribeiro,,,,,,,
Q111954401,Luis Filipe da Silva,,,,,,,
Q111954402,Mankenda Ambroise,,,,,,,
Q111954404,Manuel Antonio Africano,,,,,,,
Q111954405,Manuel Antonoi Rabelais,,,,,,,
Q111954407,Manuel Bunjo,,,,,,,
Q111954408,Manuel Francisco Queirós,,,,,,,
Q111954409,Manuel Nunes Junior,male,1961-12-06,11,,,,
Q111954410,Manuel da Costa Aragao,,,,,,,
Q111954411,Marcos Alexandre Nhunga,,1960-11-13,11,,,,
Q111954412,Maria de Cândida Pereira Teixeira,,,,,,,
Q111954414,Maria Ângela Teixeira Braganda,,,,,,,
Q111954415,Mpinda Simao,,,,,,,
Q111954416,Paulino Domingos Baptista,,,,,,,
Q111954417,Pedro Jose van Dunem,,,,,,,
Q111954419,Pedro Mutinde,,,,,,,
Q111954420,Rosa Luís de Sousa Micolo,,,,,,,
Q111954421,Rosa Maria Martins da Cruz e Silva,,,,,,,
Q111954423,Rosa Pedro Pacavira de Matos,,,,,,,
Q111954424,Salviano de Jesus Sequeira,,,,,,,
Q111954425,Sebastiao Antonio Martins,,,,,,,
Q111954426,Victoria Francisco Lopes de Barros Neto,,,,,,,
Q111954487,Waldemar Pires Alexandre,male,,,,,,
Q111974236,Agostinho Ndjaka,male,,,,,,
Q111974237,António dos Santos Filipe,,,,,,,
Q111974238,António Evaristo,male,,,,,,
Q111974239,António Feliciano Ferreira Júnior,male,,,,,,
Q111974240,Araújo Macyke Pena,male,,,,,,
Q111974241,Armando Capunda,,,,,,,
Q111974242,Augusto Pedro Makuta Nkondo,male,,,,,,
Q111974243,Benedito Daniel,male,,,,,,
Q111974244,Bento Raimundo Kandala,male,,,,,,
Q111974245,Carlos Tiago Kandanda,male,,,,,,
Q111974246,Celso Eduardo Torres Capingãla,male,,,,,,
Q111974247,Cesinanda Teresa José de Kerlan Xavier Narciso,,,,,,,
Q111974248,Cândida Maria Guilherme Narciso,female,,,,,,
Q111974249,Daniel António,male,,,,,,
Q111974250,Diamantino Domingos Mussocola,,,,,,,
Q111974251,Diógenes Do Espírito Santo Oliveira,male,,,,,,
Q111974252,Domingos Afonso,,,,,,,
Q111974253,Domingos Oliveira,,,,,,,
Q111974254,Eduardo Dumbo Delfino,,,,,,,
Q111974255,Eduardo Gomes Nelumba,male,,,,,,
Q111974256,Elias Piedoso Chimuco,male,,,,,,
Q111974257,Elvira Peregrina de Jesus Van-Dúnem,female,,,,,,
Q111974258,Emília Carlota Sebastião Celestino Dias,female,,,,,,
Q111974259,Ermelinda Cambundo Fadário Máquina,female,,,,,,
Q111974260,Ernesto Joaquim Mulato,male,,,,,,
Q111974261,Estevão José Pedro Kachiungo,male,,,,,,
Q111974262,Eugénia Rodrigues dos Santos Gaspar,female,,,,,,
Q111974263,Eulália Maria Alves Rocha Silva,female,,,,,,
Q111974264,Evelize Joaquina Joaquim da Cruz Fresta,female,,,,,,
Q111974265,Fele António,male,,,,,,
Q111974266,Felino Job,male,,,,,,
Q111974267,Fernando Bartolomeu Cativa,male,1978-04-09,11,,,,
Q111974268,Francisco Boaventura Canjongo Chitapa,male,,,,,,
Q111974269,Francisco Gaio Kakoma António,male,,,,,,
Q111974270,Franco Meneses Marcolino Nhani,,,,,,,
Q111974271,Félix Simão Lucas,male,,,,,,
Q111974272,Gabriel Hilifavali,male,,,,,,
Q111974273,Gilberto Manuel Pereira,male,,,,,,
Q111974274,Henrique André Júnior,male,,,,,,
Q111974276,Jesuíno Manuel da Silva,male,,,,,,
Q111974277,Joana de Jesus da Conceição Pedro André E Pedro,female,,,,,,
Q111974279,Joaquim António Carlos Reis Júnior,male,,,,,,
Q111974280,Joaquim Frederico D'almeida,male,,,,,,
Q111974281,Joaquim José Migueis,male,,,,,,
Q111974282,Joaquim Nafoia,male,,,,,,
Q111974283,Job Pedro Castelo Capapinha,male,1962-05-09,11,,,,
Q111974284,Jorge Miguêns Augusto,male,,,,,,
Q111974285,Jorge Ribeiro Uefu,male,,,,,,
Q111974286,Jorge Vitorino,,,,,,,
Q111974287,Josefa da Assunção André Miguel,female,,,,,,
Q111974288,José Alberto Quipungo,male,,,,,,
Q111974289,José António Lopes Semedo,male,,,,,,
Q111974290,José Artur Carmo Manuel,,,,,,,
Q111974291,José Carlos Ilenga,male,,,,,,
Q111974292,José Eduardo,male,,,,,,
Q111974293,José Francisco Tingão Pedro,male,,,,,,
Q111974294,José Maria Jamba,male,,,,,,
Q111974295,José Miúdo,male,,,,,,
Q111974296,José Miúdo Ndambuca,,,,,,,
Q111974297,José Moisés Cipriano,male,,,,,,
Q111974298,João António Lineha Muhembo,,,,,,,
Q111974299,João de Almeida Azevedo Martins,male,,,,,,
Q111974300,João Diogo Gaspar,male,,,,,,
Q111974301,João Fernando Mucanda,,,,,,,
Q111974302,João Garcia Quitas,,,,,,,
Q111974303,João José Guerra de Freitas,male,,,,,,
Q111974304,João Luís Neto,male,,,,,,
Q111974305,João Manuel Francisco,male,,,,,,
Q111974306,João Muzaza Caweza,,,,,,,
Q111974307,João Segunda Ungaji,male,,,,,,
Q111974308,João Vicente Viemba,male,,,,,,
Q111974309,Justino Feltro da Costa Pinto de Andrade,,,,,,,
Q111974310,Júlia Agostinha Celeste,female,,,,,,
Q111974311,Kilamba Kiuyima Sebastião Van-Dúnem,male,,,,,,
Q111974312,Leonel Gomes,male,,,,,,
Q111974313,Liberty Marlin Dircéu Samuel Chiaka,male,,,,,,
Q111974314,Lindo Bernardo Tito,male,,,,,,
Q111974315,Lourenço Alberto Chungo Lumingo,male,,,,,,
Q111974316,Lucas Benghim Gonda,male,,,,,,
Q111974317,Luzia Pereira de Sousa Inglês Van-Dúnem,female,,,,,,
Q111974318,Luís de Oliveira Rasgado,,,,,,,
Q111974319,Luís Domingos,male,,,,,,
Q111974320,Luísa Pedro Francisco Damião,female,,,,,,
Q111974321,Madalena Ndafoluma Hanosike,female,,,,,,
Q111974323,Manuel António Gaspar Domingos,male,,,,,,
Q111974324,Manuel Armando da Costa Ekuikui,male,,,,,,
Q111974325,Manuel da Cruz Neto,male,,,,,,
Q111974326,Manuel Fernandes,male,,,,,,
Q111974327,Manuel Lopes Moniz Dembo,,,,,,,
Q111974328,Manuel Sampaio Mucanda,,,,,,,
Q111974329,Manuel Savihemba,male,,,,,,
Q111974330,Maria Carolina Manuel Fiel Maria Fortes,female,,,,,,
Q111974331,Maria Do Carmo Assis Do Nascimento,female,,,,,,
Q111974333,Maria Isabel Malunga Mutunda,female,,,,,,
Q111974334,Maria José de Encarnação Fernandes,female,,,,,,
Q111974335,Maria Júlia de Cercal Ornelas,female,,,,,,
Q111974336,Maria Luísa de Andrade,female,,,,,,
Q111974337,Maria Rosa Antonina Gilberta Tyipinge Escovalo,female,,,,,,
Q111974338,Maria Salomé Taveya,,,,,,,
Q111974339,Maria Teresa da Felicidade Cardoso,female,,,,,,
Q111974340,Maria Victória Ferreira Chivukuvuku,female,,,,,,
Q111974341,Mateus Isabel Júnior,male,,,,,,
Q111974342,Maurílio Luciano Sabino Luiele,male,,,,,,
Q111974343,Mendes Bartolomeu,male,,,,,,
Q111974344,Miguel Maria Nzau Puna,male,,,,,,
Q111974345,Mihaela Ezsébet Neto Webba,female,,,,,,
Q111974346,Miraldina Olga Marcos Jamba,female,,,,,,
Q111974347,Monteiro Pinto Kapunga,male,,,,,,
Q111974348,Morais António Neves Tomás,male,,,,,,
Q111974349,Mário Salomão,male,,,,,,
Q111974350,Nazaré dos Anjos Mendes,,,,,,,
Q111974351,Nuno dos Anjos Caldas Albino,male,,,,,,
Q111974352,Nvunda Benvindo Das Neves Salucombo,male,,,,,,
Q111974353,Odete da Conceição Domingos dos Santos,female,,,,,,
Q111974354,Ovídio Pahula,,,,,,,
Q111974355,Paulino Nzuzi Mpoloantinu,male,,,,,,
Q111974356,Paulo Pombolo,male,,,,,,
Q111974357,Pedro Augusto Conga,male,,,,,,
Q111974358,Pedro Diavova,male,,,,,,
Q111974359,Pedro Makita Armando Júlia,male,1958-12-12,11,,,,
Q111974360,Pereira Alfredo,male,1978-10-22,11,,,,
Q111974361,Raúl Augusto Lima,male,,,,,,
Q111974362,Raúl Manuel Danda,male,,,,,,
Q111974363,Raúl Tati,male,,,,,,
Q111974364,Rebeca Muaka,female,,,,,,
Q111974365,Rosa Cacuhu,female,,,,,,
Q111974366,Salomão José Luheto Xirimbimbi,male,,,,,,
Q111974367,Santa Simão Pedro,,,,,,,
Q111974369,Sediangani Mbimbi,male,,,,,,
Q111974370,Serafim Maria Do Prado,male,,,,,,
Q111974371,Sikonda Lulendo Alexandre,male,,,,,,
Q111974372,Simão Albino António Dembo,male,,,,,,
Q111974373,Sérgio Leonardo Vaz,male,,,,,,
Q111974374,Sérgio Luther Rescova Joaquim,male,,,,,,
Q111974376,Tomás Simão da Silva,male,,,,,,
Q111974377,Veríssimo Sapalo,male,,,,,,
Q111974378,Vicente José da Costa Pinto de Andrade,male,,,,,,
Q111974379,Victorino Nhany,male,,,,,,
Q111974380,Victória Manuel da Silva Izata,female,,,,,,
Q111974381,Virgílio Pedro Samussongo,male,,,,,,
Q111974382,Víctor Mário Chicua Kajibanga,male,,,,,,
Q111974383,Vígilio da Ressureição Bernardo Adriano Tyova,male,,,,,,
Q111974384,Welwitchia José dos Santos,,,,,,,
Q111974385,Zacarias Davoca,male,,,,,,
Q111974402,Mário Pinto de Andrade,male,,,,,,
Q111974677,Abílio José Augusto Kamalata Numa,male,,,,,,
Q111974678,Adão Cristóvão Neto,male,,,,,,
Q111974679,Afonso Maria Vaba,male,,,,,,
Q111974680,Albertina Chitumbo Cuvango Limueta,female,,,,,,
Q111974681,Albertina Cugingomoco Muxindo,female,,,,,,
Q111974682,Albertina Teresa José,female,,,,,,
Q111974683,Alexandre António Mota Coelho Moreira Bastos,male,,,,,,
Q111974684,Alfredo Berner,male,,,,,,
Q111974685,Ana Maravilha Borges Alé Fernandes,female,,,,,,
Q111974686,Ana Maria Manuel João Taveira José,female,,,,,,
Q111974687,Anabela Caiovo Ngunga,female,,,,,,
