catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Haiti,President,René Préval,Q208834,1996-02-07,2001-02-07,male,1943-01-17,2017-03-03,Rene Preval.jpg,René Préval
Haiti,President,Jean-Bertrand Aristide,Q209617,2001-02-07,2004-02-29,male,1953-07-15,,Jean-Bertrand Aristide.jpg,Jean-Bertrand Aristide
Haiti,President,Boniface Alexandre,Q323218,2004-02-29,2006-05-14,male,1936-07-31,,Boniface Alexandre.jpg,Boniface Alexandre
Haiti,President,René Préval,Q208834,2006-05-14,2011-05-14,male,1943-01-17,2017-03-03,Rene Preval.jpg,René Préval
Haiti,President,Michel Martelly,Q57512,2011-05-14,2016-02-14,male,1961-02-12,,"Michel Martelly on April 20, 2011.jpg",Michel Martelly
Haiti,President,Jocelerme Privert,Q6207072,2016-02-14,2017-02-07,male,1953-02-01,,Jocelerme Privert (30186877591).jpg,Jocelerme Privert
Haiti,President,Jovenel Moïse,Q21294765,2017-02-07,2021-07-07,male,1968-06-26,2021-07-07,Kelly Craft poses a photo with Haitian President Moise (cropped).jpg,Jovenel Moïse
Haiti,President,Ariel Henry,Q107451258,2021-07-20,,male,1949-11-06,,Ariel Henry conference.jpg,Ariel Henry
Haiti,Prime Minister,Jacques-Édouard Alexis,Q471075,1999-03-26,2001-03-02,male,1947-09-21,,Jacques-Édouard Alexis.jpg,Jacques-Édouard Alexis
Haiti,Prime Minister,Jean Marie Chérestal,Q3045967,2001-03-02,2002-03-15,male,1947-06-18,,Prime Minister Jean Marie Chérestal.png,Jean Marie Chérestal
Haiti,Prime Minister,Yvon Neptune,Q2143963,2002-03-15,2004-03-12,male,1946-11-08,,K. A. Paul with Neptune.JPG,Yvon Neptune
Haiti,Prime Minister,Gérard Latortue,Q560895,2004-03-12,2006-06-09,male,1934-06-19,,Latortue.jpg,Gérard Latortue
Haiti,Prime Minister,Jacques-Édouard Alexis,Q471075,2006-06-09,2008-09-05,male,1947-09-21,,Jacques-Édouard Alexis.jpg,Jacques-Édouard Alexis
Haiti,Prime Minister,Michèle Pierre-Louis,Q264711,2008-09-05,2009-11-11,female,1947-10-05,,Prime Minister Michele Pierre-Louis of Haiti - 2009 (cropped).JPG,Michèle Pierre-Louis
Haiti,Prime Minister,Jean-Max Bellerive,Q315427,2009-11-11,2011-10-18,male,1958,,"Bellerive, Jean-Max.jpg",Jean-Max Bellerive
Haiti,Prime Minister,Garry Conille,Q260400,2011-10-18,2012-05-16,male,1966-02-26,,Garry Conille 2012.jpg,Garry Conille
Haiti,Prime Minister,Laurent Lamothe,Q57854,2012-05-16,2014-12-20,male,1972-08-14,,Laurent Lamothe in 2012.jpg,Laurent Lamothe
Haiti,Prime Minister,Florence Duperval Guillaume,Q18674649,2014-12-20,2015-01-16,female,,,Florence Duperval Guillaume.JPG,Florence Duperval Guillaume
