catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Tuvalu,Member of Parliament,Kausea Natano,Q6378927,2002,,male,1957-07-05,,PM Natano (cropped).jpg,Kausea Natano
Tuvalu,Member of Parliament,Saloa Tauia,Q108598616,2002-07-25,2003-02,male,,2003-02,,Saloa Tauia
Tuvalu,Member of Parliament,Maatia Toafa,Q287513,2002-07-25,2019-09-09,male,1954-05-01,,Maatia Toafa.jpg,Maatia Toafa
Tuvalu,Member of Parliament,Elisala Pita,Q15968283,2003-10-10,2010-09-16,male,,2016-08-22,,Elisala Pita
Tuvalu,Member of Parliament,Taom Tanukale,Q7684285,2005-05-06,2006-08-03,male,,,,Taom Tanukale
Tuvalu,Member of Parliament,Namoliki Sualiki,Q6961984,2006-08-03,,male,,,,Namoliki Sualiki
Tuvalu,Member of Parliament,Taukelina Finikaso,Q7688699,2006-08-03,2019-09-09,male,1959,,,Taukelina Finikaso
Tuvalu,Member of Parliament,Fauoa Maani,Q15972515,2010-09-16,,male,,,,Fauoa Maani
Tuvalu,Member of Parliament,Enele Sopoaga,Q330640,2010-09-16,,male,1956-02-10,,Enele Sopoaga 2014.jpg,Enele Sopoaga
Tuvalu,Member of Parliament,Isaia Italeli,Q6078458,2010-09-16,2011-07-20,male,1960,2011-07-20,,Isaia Italeli
Tuvalu,Member of Parliament,Taom Tanukale,Q7684285,2010-09-16,2013-07-30,male,,,,Taom Tanukale
Tuvalu,Member of Parliament,Vete Sakaio,Q7923554,2010-09-16,2015-03-31,male,,,,Vete Sakaio
Tuvalu,Member of Parliament,Pelenike Isaia,Q7161303,2011-08-24,2015-03-31,female,,,,Pelenike Isaia
Tuvalu,Member of Parliament,Elisala Pita,Q15968283,2013-06-28,2016-08-22,male,,2016-08-22,,Elisala Pita
Tuvalu,Member of Parliament,Satini Manuella,Q18355480,2014-09-19,2019-09-09,male,1958-08-21,,,Satini Manuella
Tuvalu,Member of Parliament,Puakena Boreham,Q19795263,2015-03-31,,female,1970-12-18,,,Puakena Boreham
Tuvalu,Member of Parliament,Ampelosa Manoa Tehulu,Q108805759,2019-09-09,,male,,,,
Tuvalu,Member of Parliament,Timi Melei,Q108805761,2019-09-09,,male,,,,
Tuvalu,Member of Parliament,Katepu Laoi,Q108805768,2019-09-09,,male,,,,
Tuvalu,Member of Parliament,Fatoga Talama,Q108805777,2019-09-09,,,,,,
Tuvalu,Member of Parliament,Nielu Meisake,Q108805785,2019-09-09,,male,,,,
Tuvalu,Member of Parliament,Isaia Vaipuna Taape,Q108805787,2019-09-09,,male,,,,
Tuvalu,Member of Parliament,Samuelu Teo,Q21062794,2019-09-09,,male,1957,,Tuvalu MP Samuelu Penitala Teo speaking at the 144th IPU Assembly on March 2022.jpg,Samuelu Teo
Tuvalu,Member of Parliament,Mackenzie Kiritome,Q21062795,2019-09-09,,male,,,,Mackenzie Kiritome
Tuvalu,Member of Parliament,Kausea Natano,Q6378927,2019-09-09,,male,1957-07-05,,PM Natano (cropped).jpg,Kausea Natano
Tuvalu,Member of Parliament,Simon Kofe,Q67199457,2019-09-09,,male,1984,,11.20 總統接見「吐瓦魯國外交部長柯飛伉儷」 (49092781028).jpg,Simon Kofe
Tuvalu,Member of Parliament,Monise Laafai,Q6900427,2019-09-09,,male,,,Monise Laafai - ITU Telecom World 2016 - Ministerial Roundtable (25363407029) (cropped).jpg,Monise Laafai
Tuvalu,Member of Parliament,Seve Paeniu,Q7457133,2019-09-09,,male,1965-02-11,,,Seve Paeniu
Tuvalu,Member of Parliament,Minute Alapati Taupo,Q85895228,2019-09-09,2022-05-23,male,1962-02-01,2022-05-23,"Minute Alapati Taupo, February 2020 (GPO035) (cropped).jpg",Minute Alapati Taupo
