catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Kyrgyzstan,Member of the Supreme Council of Kyrgyzstan,Mukar Cholponbayev,Q31451910,1995,2000,male,1950-03-29,2020-05-24,,Mukar Cholponbayev
Kyrgyzstan,Member of the Supreme Council of Kyrgyzstan,Marat Sultanov,Q11340957,2010,2015-10-15,male,1960-12-05,,,
Kyrgyzstan,Member of the Supreme Council of Kyrgyzstan,Asylbek Jêênbekov,Q4182022,2010,2015-10-15,male,1963-08-27,,Asylbek Jêênbekov.jpg,Asylbek Jêênbekov
Kyrgyzstan,Member of the Supreme Council of Kyrgyzstan,Akhmatbek Keldibekov,Q4700766,2010,2015-10-15,male,1966-06-16,,Ахматбек Келдибеков.jpg,Akhmatbek Keldibekov
Kyrgyzstan,Member of the Supreme Council of Kyrgyzstan,Irina Karamushkina,Q66309176,2010,2015-10-15,female,1964-04-07,,,
Kyrgyzstan,Member of the Supreme Council of Kyrgyzstan,Asylbek Jêênbekov,Q4182022,2015-10-28,,male,1963-08-27,,Asylbek Jêênbekov.jpg,Asylbek Jêênbekov
Kyrgyzstan,Member of the Supreme Council of Kyrgyzstan,Турускулов Жыргалбек Куручбекович,Q60838172,2015-10-28,,male,1975-01-03,,Turuskulov Jyrgalbek.jpg,
Kyrgyzstan,Member of the Supreme Council of Kyrgyzstan,"Строкова, Евгения Григорьевна",Q62269257,2015-10-28,,female,1965-08-13,,,
Kyrgyzstan,Member of the Supreme Council of Kyrgyzstan,Taalaybek Masabirov,Q62998074,2015-10-28,,male,1966-07-26,,,
Kyrgyzstan,Member of the Supreme Council of Kyrgyzstan,Irina Karamushkina,Q66309176,2015-10-28,,female,1964-04-07,,,
Kyrgyzstan,Member of the Supreme Council of Kyrgyzstan,Gulnara-Klara Samat,Q109446127,2018-05,,female,1963-08-20,,,Gulnara-Klara Samat
Kyrgyzstan,Member of the Supreme Council of Kyrgyzstan,"Айдарова, Айгуль Абдисаламовна",Q110761989,2022-01,,female,1989-03-15,,,
