catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Switzerland,member of the Grand Council of the canton of Neuchâtel,Charles Augsburger,Q2958437,1973,2002,male,1942-08,,,
Switzerland,member of the Grand Council of the canton of Neuchâtel,Rolf Graber,Q105062122,1985,2008,male,1951,,,
Switzerland,member of the Grand Council of the canton of Neuchâtel,Philippe Bauer,Q21294570,2001,2015,male,1962-04-09,,Philippe Bauer (2019).jpg,
Switzerland,Member of the Swiss National Council,Claude Frey,Q119869,1979-11-26,2003-11-30,male,1943-07-16,,Claude Frey.jpg,
Switzerland,Member of the Swiss National Council,Christoph Blocher,Q123857,1979-11-26,2003-12-10,male,1940-10-11,,"Christoph Blocher (Bundesrat, 2004).jpg",Christoph Blocher
Switzerland,Member of the Swiss National Council,Franz Steinegger,Q121299,1980-12-01,2003-11-30,male,1943-03-08,,Franz Steinegger.jpg,
Switzerland,Member of the Swiss National Council,Jacques-Simon Eggly,Q119063,1983-11-28,2007-12-02,male,1942-09-04,,Jacques-Simon Eggly.jpg,
Switzerland,Member of the Swiss National Council,Peter Hess,Q121101,1983-11-28,2003-11-30,male,1948-05-14,,Peter Hess - Bibliothek am Guisanplatz.jpg,Peter Hess (Swiss politician)
Switzerland,Member of the Swiss National Council,Jean-Philippe Maitre,Q677887,1983-11-28,2005-02-28,male,1949-06-18,2006-02-01,Jean-Philippe Maitre.jpg,Jean-Philippe Maitre
Switzerland,Member of the Swiss National Council,Paul Rechsteiner,Q119440,1986-06-02,2011-12-11,male,1952-08-26,,Paul Rechsteiner (2019).jpg,
Switzerland,Member of the Swiss National Council,Jean Spielmann,Q23641707,1987,2003,male,1944-05-27,,,
Switzerland,Member of the Swiss National Council,Rosmarie Dormann,Q1487049,1987-11-30,2003-11-30,female,1947-03-27,,Rosmarie Dormann.jpg,
Switzerland,Member of the Swiss National Council,Hans Rudolf Gysin,Q1582128,1987-11-30,2011-12-04,male,1940-12-29,,Hans Rudolf Gysin (2007).jpg,
Switzerland,Member of the Swiss National Council,Lili Nabholz,Q1787401,1987-11-30,2003-11-30,female,1944-12-31,,Lili Nabholz.jpg,
Switzerland,Member of the Swiss National Council,Ulrich Fischer,Q2475778,1987-11-30,2003-11-30,male,1940-02-02,,Ulrich Fischer.jpg,
Switzerland,Member of the Swiss National Council,Walter Frey,Q2544304,1987-11-30,2001-11-25,male,1943-07-30,,Walter Frey.jpg,
Switzerland,Member of the Swiss National Council,Peter Vollmer,Q17305234,1989-11-27,2007-12-02,male,1946-04-14,,Peter Vollmer.jpg,
Switzerland,Member of the Swiss National Council,Barbara Haering,Q17274306,1990-02-05,2007-12-02,female,1953-09-20,,Barbara Haering.jpg,
Switzerland,Member of the Swiss National Council,Hansueli Raggenbass,Q99214371,1991,2003,male,,,,
Switzerland,Member of the Swiss National Council,Duri Bezzola,Q122084,1991-01-21,2007-02-28,male,1942-06-23,,Duri Bezzola.jpg,
Switzerland,Member of the Swiss National Council,Trix Heberlein,Q2454519,1991-03-13,2003-11-30,female,1942-07-17,,Trix Heberlein.jpg,Trix Heberlein
Switzerland,Member of the Swiss National Council,Cécile Bühlmann,Q1150097,1991-11-25,2006-03-04,female,1949-12-03,,"Cécile Bühlmann, 1994 (cropped).jpg",
Switzerland,Member of the Swiss National Council,Max Binder,Q116490,1991-11-25,2015-11-29,male,1947-11-26,,Max Binder.jpg,Max Binder
Switzerland,Member of the Swiss National Council,Ulrich Giezendanner,Q116886,1991-11-25,2019-12-01,male,1953-10-31,,Ulrich Giezendanner (2011).jpg,Ulrich Giezendanner
Switzerland,Member of the Swiss National Council,Christine Goll,Q117095,1991-11-25,2011-12-04,female,1956-12-10,,Christine Goll (2007).jpg,
Switzerland,Member of the Swiss National Council,Andreas Gross,Q117113,1991-11-25,2015-11-29,male,1952-08-21,,Andreas Gross.jpg,
