id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q101068319,Carlos Luciano Díaz Morfa,male,,,,,Lt. Gen. Carlos Diaz (cropped).jpg,
Q101130478,Porfirio Andrés Bautista García,male,,,,,,Porfirio Andrés Bautista García
Q108407634,Eduardo Latorre Rodríguez,male,,,,,,
Q108407635,Frank Guerrero Prats,male,,,,,,
Q109455187,Ramón Brea Messina,male,,,,,,
Q113579861,Joel Adrián Santos Echavarría,male,1960-07-17,11,,,,
Q113992390,Radhamés Camacho,,,,,,,
Q113992391,Rubén Darío Maldonado Díaz,,,,,,,
Q113992509,Antonio Almonte,male,,,,,,
Q113992510,Daniel Enrique Rivera,male,,,,,,
Q113992511,Darío Castillo Lugo,male,,,,,,
Q113992512,Deligne Ascensión Burgos,male,,,,,,
Q113992513,Francisco Camacho,male,,,,,,
Q113992514,Jesús (Chú) Vásquez Martínez,male,,,,,,
Q113992515,Jochi Vicente,male,,,,,,
Q113992516,Limber Cruz,male,,,,,,
Q113992517,Luis Miguel de Camps,male,,,,,,
Q113992518,Mayra Jiménez,female,,,,,,
Q113992519,Miguel Ceara Hatton,male,,,,,,
Q113992521,Pavel Isa Contreras,male,,,,,,
Q113992522,Rafael Féliz García,male,,,,,,
Q113992523,Ángel Enrique Hernández,male,,,,,,
Q113992554,Ramón Alburquerque Ramírez,,,,,,,
Q151944,Leonel Fernández,male,1953-12-26,11,,,Leonel Fernandez Reyna.jpg,Leonel Fernández
Q16576566,Hugo Tolentino Dipp,male,1930-08-28,11,2019-07-15,11,,Hugo Tolentino Dipp
Q16594097,Luis Abinader,male,1967-07-12,11,,,President Abinader 2020.jpg,Luis Abinader
Q16624085,Rafael Calventi Gaviño,male,1932-03-18,11,2018-08-19,11,Rafael Calventi 01.jpg,Rafael Calventi
Q17518389,José Ignacio Paliza,male,1981-09-01,11,,,,José Ignacio Paliza
Q17560820,Cristina Lizardo,female,1959-01-20,11,,,Cristina Lizardo.jpg,Cristina Lizardo
Q17591796,José Rafael Abinader Wassaf,male,1929-03-02,11,2018-11-04,11,,José Rafael Abinader
Q18117835,Andrés Navarro García,male,1964-02-04,11,,,Andrés Navarro García 20160520.jpg,Andrés Navarro
Q20983426,Lucía Medina,female,1969-08-28,11,,,Lucía Medina.png,Lucía Medina
Q21232811,Fernando Pérez Memén,male,1943-02-02,11,,,,
Q28057750,Rafaela Alburquerque,female,1947-09-19,11,,,Rafaela Alburquerque 20170412 (cropped).jpg,Rafaela Alburquerque
Q3084751,Rafael Alburquerque,male,1940-06-14,11,,,Jaques Wagner Rafael Alburquerque.jpg,Rafael Alburquerque
Q33126432,David Collado,male,1975-09-29,11,,,"(David Collado) Madrid y Santo Domingo, más cerca.jpg",David Collado
Q3845570,Margarita Cedeño,female,1965-05-01,11,,,"Her Excellency Ms. Margarita Cedeño de Fernández, Vice-President of the Dominican Republic (8957848699)-edit.jpg",Margarita Cedeño
Q5491525,Franklin García Fermín,male,1957-01-17,11,,,,Franklin García Fermín
Q5654916,Abel Martínez Durán,male,1972-04-21,11,,,Abelmartinez.jpg,
Q5690770,Alfredo Pacheco,male,1959-01-12,11,,,Alfredo Pacheco (2021) (cropped).jpg,Alfredo Pacheco (politician)
Q57429,Danilo Medina,male,1951-11-10,11,,,V Cumbre CELAC- República Dominicana (32130698470) (cropped).jpg,Danilo Medina
Q5819205,Eduardo Estrella,male,1953-06-05,11,,,EduardoEstrellaSantiago.jpg,Eduardo Estrella
Q58295,Carlos Morales Troncoso,male,1940-09-29,11,2014-10-25,11,Carlos Morales Troncoso minister.jpg,Carlos Morales Troncoso
Q5889751,Gustavo Montalvo,male,,7,,,GustavoMontalvoF.jpg,
Q5923172,Victor Bisono,male,1963-08-27,11,,,,Víctor Bisonó
Q5955209,Julio César Valentín,male,1966-12-03,11,,,JCValentin4.jpg,
Q6016261,Milagros Germán,female,1958-12-29,11,,,Milagros Germán en La Gran Pregunta.jpg,Milagros Germán
Q6016272,Milagros Ortiz Bosch,female,1936-08-26,11,,,Milagros Ortiz.jpg,Milagros Ortiz Bosch
Q6104663,Reinaldo Pared Pérez,male,1956-09-25,11,2021-10-29,11,ReinaldoPared.jpg,Reinaldo Pared Pérez
Q653611,Hipólito Mejía,male,1941-02-22,11,,,Hipolito mejia.jpg,Hipólito Mejía
Q87594839,Raquel Peña de Antuña,female,1966-09-10,11,,,Secretary Pompeo Meets with Dominican President Abinader (50233636508) (cropped).jpg,Raquel Peña de Antuña
Q9010575,Jaime David Fernández Mirabal,male,1956-10-15,11,,,Jaime-David.jpg,Jaime David Fernández Mirabal
Q9032878,Miguel Vargas,male,1950-09-26,11,,,Miguel vargas y tavito subervi cropped.jpg,Miguel Vargas
Q97578572,Lisandro Macarrulla,male,1956-12-19,11,,,,Lisandro Macarrulla
Q98222557,Roberto Álvarez Gil,male,1944-06-07,11,,,Roberto Álvarez Gil 2020.jpg,
Q98432253,Miriam Germán,female,,,,,Miriam Germán.jpg,
Q98492193,Carlos Bonilla Sánchez,male,1979-12-26,11,,,,Carlos Bonilla Sánchez
