catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
United Kingdom,monarch,Elizabeth II,Q9682,1952-02-06,2022-09-08,female,1926-04-21,2022-09-08,Queen Elizabeth II official portrait for 1959 tour (retouched) (cropped) (3-to-4 aspect ratio).jpg,Elizabeth II
United Kingdom,monarch,Charles III,Q43274,2022-09-08,,male,1948-11-14,,"Charles, Prince of Wales in 2021 (cropped) (3).jpg",Charles III
United Kingdom,Prime Minister,Tony Blair,Q9545,1997-05-02,2007-06-27,male,1953-05-06,,Tony Blair 2010 (cropped).jpg,Tony Blair
United Kingdom,Prime Minister,Gordon Brown,Q10648,2007-06-27,2010-05-11,male,1951-02-20,,Gordon Brown (2008).jpg,Gordon Brown
United Kingdom,Prime Minister,David Cameron,Q192,2010-05-11,2016-07-13,male,1966-10-09,,David Cameron official.jpg,David Cameron
United Kingdom,Prime Minister,Theresa May,Q264766,2016-07-13,2019-07-24,female,1956-10-01,,Theresa May (2016).jpg,Theresa May
United Kingdom,Prime Minister,Boris Johnson,Q180589,2019-07-24,2022-09-06,male,1964-06-19,,Boris Johnson official portrait (cropped).jpg,Boris Johnson
United Kingdom,Prime Minister,Liz Truss,Q272201,2022-09-06,,female,1975-07-26,,Liz Truss Official Portrait.jpg,Liz Truss
United Kingdom,Deputy Prime Minister,John Prescott,Q332393,1997-05-02,2007-06-27,male,1938-05-31,,"John Prescott on his last day as Deputy Prime Minister, June 2007.jpg",John Prescott
United Kingdom,Deputy Prime Minister,Nick Clegg,Q189947,2010-05-11,2015-05-08,male,1967-01-07,,Nick Clegg (2011) (cropped).jpg,Nick Clegg
United Kingdom,Deputy Prime Minister,Dominic Raab,Q268584,2021-09-15,2022-09-06,male,1974-02-25,,Official portrait of Rt Hon Dominic Raab MP crop 2.jpg,Dominic Raab
United Kingdom,Deputy Prime Minister,Thérèse Coffey,Q290554,2022-09-06,,female,1971-11-18,,Theresa Coffey.jpg,Thérèse Coffey
United Kingdom,First Lord of the Treasury,Tony Blair,Q9545,1997-05-02,2007-06-27,male,1953-05-06,,Tony Blair 2010 (cropped).jpg,Tony Blair
United Kingdom,First Lord of the Treasury,Gordon Brown,Q10648,2007-06-27,2010-05-11,male,1951-02-20,,Gordon Brown (2008).jpg,Gordon Brown
United Kingdom,First Lord of the Treasury,David Cameron,Q192,2010-05-11,2016-07-13,male,1966-10-09,,David Cameron official.jpg,David Cameron
United Kingdom,First Lord of the Treasury,Theresa May,Q264766,2016-07-13,2019-07-24,female,1956-10-01,,Theresa May (2016).jpg,Theresa May
United Kingdom,First Lord of the Treasury,Boris Johnson,Q180589,2019-07-25,2022-09-06,male,1964-06-19,,Boris Johnson official portrait (cropped).jpg,Boris Johnson
United Kingdom,First Lord of the Treasury,Liz Truss,Q272201,2022-09-06,,female,1975-07-26,,Liz Truss Official Portrait.jpg,Liz Truss
United Kingdom,Lord Chancellor,"Derry Irvine, Baron Irvine of Lairg",Q337121,1997-05-02,2003-06-12,male,1940-06-23,,Coronet of a British Baron.svg,"Derry Irvine, Baron Irvine of Lairg"
United Kingdom,Lord Chancellor,"Charles Falconer, Baron Falconer of Thoroton",Q337117,2003-06-12,2007-06-28,male,1951-11-19,,"Charles Falconer, Baron Falconer of Thoroton, May 2009.jpg","Charlie Falconer, Baron Falconer of Thoroton"
United Kingdom,Lord Chancellor,Jack Straw,Q311278,2007-06-28,2010-05-11,male,1946-08-03,,Jack Straw 2.jpg,Jack Straw
United Kingdom,Lord Chancellor,Kenneth Clarke,Q271889,2010-05-12,2012-09-04,male,1940-07-02,,Official portrait of Mr Kenneth Clarke crop 2.jpg,Kenneth Clarke
United Kingdom,Lord Chancellor,Chris Grayling,Q337453,2012-09-04,2015-05-09,male,1962-04-01,,Official portrait of Rt Hon Chris Grayling MP crop 2.jpg,Chris Grayling
United Kingdom,Lord Chancellor,Michael Gove,Q333937,2015-05-09,2016-07-14,male,1967-08-26,,Official portrait of Rt Hon Michael Gove MP crop 2.jpg,Michael Gove
United Kingdom,Lord Chancellor,Liz Truss,Q272201,2016-07-14,2017-06-11,female,1975-07-26,,Liz Truss Official Portrait.jpg,Liz Truss
United Kingdom,Lord Chancellor,David Lidington,Q748837,2017-06-11,2018-01-08,male,1956-06-30,,Official portrait of Mr David Lidington crop 2.jpg,David Lidington
United Kingdom,Lord Chancellor,David Gauke,Q391256,2018-01-08,2019-07-24,male,1971-10-08,,Official portrait of Mr David Gauke crop 2.jpg,David Gauke
United Kingdom,Lord Chancellor,Robert Buckland,Q269853,2019-07-24,2021-09-15,male,1968-09-22,,Official portrait of Rt Hon Robert Buckland MP crop 2.jpg,Robert Buckland
United Kingdom,Lord Chancellor,Dominic Raab,Q268584,2021-09-15,2022-09-06,male,1974-02-25,,Official portrait of Rt Hon Dominic Raab MP crop 2.jpg,Dominic Raab
United Kingdom,Lord Chancellor,Brandon Lewis,Q749687,2022-09-06,,male,1971-06-20,,Official portrait of Rt Hon Brandon Lewis MP crop 2.jpg,Brandon Lewis
United Kingdom,Chancellor of the Exchequer,Gordon Brown,Q10648,1997-05-02,2007-06-28,male,1951-02-20,,Gordon Brown (2008).jpg,Gordon Brown
United Kingdom,Chancellor of the Exchequer,Alistair Darling,Q296639,2007-06-28,2010-05-11,male,1953-11-28,,AlistairDarlingABr cropped.jpg,Alistair Darling
United Kingdom,Chancellor of the Exchequer,George Osborne,Q332493,2010-05-11,2016-07-13,male,1971-05-23,,George Osborne HM Treasury.jpg,George Osborne
United Kingdom,Chancellor of the Exchequer,Philip Hammond,Q332987,2016-07-13,2019-07-24,male,1955-12-04,,Official portrait of Mr Philip Hammond crop 2.jpg,Philip Hammond
United Kingdom,Chancellor of the Exchequer,Sajid Javid,Q727798,2019-07-24,2020-02-13,male,1969-12-05,,Official portrait of Rt Hon Sajid Javid MP crop 2.jpg,Sajid Javid
United Kingdom,Chancellor of the Exchequer,Rishi Sunak,Q20055561,2020-02-13,2022-07-05,male,1980-05-12,,Chancellor Rishi Sunak (cropped).jpg,Rishi Sunak
United Kingdom,Chancellor of the Exchequer,Nadhim Zahawi,Q259361,2022-07-05,2022-09-06,male,1967-06-02,,Official portrait of Nadhim Zahawi MP crop 2.jpg,Nadhim Zahawi
United Kingdom,Chancellor of the Exchequer,Kwasi Kwarteng,Q750204,2022-09-06,,male,1975-05-26,,Official portrait of Kwasi Kwarteng crop 2.jpg,Kwasi Kwarteng
