catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Denmark,monarch,Margrethe II of Denmark,Q102139,1972-01-14,female,1940-04-16,,Drottning Margrethe av Danmark.jpg,Margrethe II of Denmark
Denmark,Prime Minister,Mette Frederiksen,Q5015,2019-06-27,female,1977-11-19,,Mette Frederiksen Kööpenhaminassa 4.5.2022 (52049397038) (cropped).jpg,Mette Frederiksen
Denmark,Minister for Children,Pernille Rosenkrantz-Theil,Q6517082,2019-06-27,female,1977-01-17,,,Pernille Rosenkrantz-Theil
Denmark,Minister of Culture,Ane Halsboe-Jørgensen,Q12301637,2021-08-16,female,1983-05-04,,Ane Halsboe-Jørgensen (51119844650) (cropped).jpg,Ane Halsboe-Jørgensen
Denmark,Minister of Defence,Morten Bødskov,Q375980,2022-02-04,male,1970-05-01,,Morten Bødskov 220901.jpg,Morten Bødskov
Denmark,Minister for Development Cooperation,Flemming Møller Mortensen,Q12311591,2020-11-19,male,1963-07-03,,GC ministermote 20210901 0048 (51419178398) (cropped).jpg,Flemming Møller Mortensen
Denmark,Minister for Ecclesiastical Affairs,Ane Halsboe-Jørgensen,Q12301637,2021-08-16,female,1983-05-04,,Ane Halsboe-Jørgensen (51119844650) (cropped).jpg,Ane Halsboe-Jørgensen
Denmark,Minister of Education,Pernille Rosenkrantz-Theil,Q6517082,2019-06-27,female,1977-01-17,,,Pernille Rosenkrantz-Theil
Denmark,Minister of Education and Research,Jesper Petersen,Q12319657,2021-08-16,male,1981-08-25,,,Jesper Petersen (politician)
Denmark,"Minister of Energy, Utilities, and Climate",Dan Jørgensen,Q1159092,2019-06-27,male,1975-06-12,,Dan Jørgensen 0009.JPG,Dan Jørgensen
Denmark,Minister for the Environment,Lea Wermelin,Q20174096,2019-06-27,female,1985-05-10,,Lea Wermelin.jpg,Lea Wermelin
Denmark,Minister of Finance,Nicolai Wammen,Q575363,2019-06-27,male,1971-02-07,,"Nicolai Wammen, pressefoto.jpg",Nicolai Wammen
Denmark,"Minister for Food, Agriculture and Fisheries",Rasmus Prehn,Q12332940,2020-11-19,male,1973-06-18,,Rasmus Prehn 2012 Folkemødet Bornholm (cropped).jpg,Rasmus Prehn
Denmark,Minister of Foreign Affairs,Jeppe Kofod,Q1799046,2019-07-27,male,1974-03-14,,"Jeppe Kofod July 22, 2020 (cropped).jpg",Jeppe Kofod
Denmark,Minister for Gender Equality,Trine Bramsen,Q12339763,2022-02-04,female,1981-03-26,,Trine Bramsen (cropped).jpg,Trine Bramsen
Denmark,Minister for Health,Magnus Heunicke,Q12325727,2019-06-27,male,1975-01-28,,Opening of Plusway - Magnus Heunicke 01 (cropped).JPG,Magnus Heunicke
Denmark,Minister for Housing,Christian Rabjerg Madsen,Q17580253,2022-05-02,male,1986-03-24,,,Christian Rabjerg Madsen
Denmark,"Minister for Industry, Business and Financial Affairs",Simon Kollerup,Q12335355,2019-06-27,male,1986-05-20,,Simon Kollerup Klimatopmøde Lifescience Christiansborg 290120 (49464411496) (cropped).jpg,Simon Kollerup
Denmark,Minister of the Interior,Christian Rabjerg Madsen,Q17580253,2022-05-02,male,1986-03-24,,,Christian Rabjerg Madsen
Denmark,Minister of Justice,Mattias Tesfaye,Q12326451,2022-05-02,male,1981-03-31,,Mattias Tesfaye 20120414.jpg,Mattias Tesfaye
Denmark,Minister for Labour,Peter Hummelgaard Thomsen,Q12331581,2019-06-27,male,1983-01-17,,,Peter Hummelgaard Thomsen
Denmark,Minister for Nordic Co-operation,Flemming Møller Mortensen,Q12311591,2020-11-19,male,1963-07-03,,GC ministermote 20210901 0048 (51419178398) (cropped).jpg,Flemming Møller Mortensen
Denmark,"Minister for Refugees, Immigrants and Integration",Kaare Dybvad Bek,Q20175887,2022-05-02,male,1984-08-05,,Kaare Dybvad Bek hos Årsskriftet Critique.jpg,Kaare Dybvad
Denmark,Minister of Social Affairs of Denmark,Astrid Krag,Q463680,2019-06-27,female,1982-11-17,,Astrid Krag.jpg,Astrid Krag
Denmark,Minister of Tax,Jeppe Bruus,Q12319515,2022-02-04,male,1978-04-20,,,Jeppe Bruus Christensen
Denmark,Minister of Transport,Trine Bramsen,Q12339763,2022-02-04,female,1981-03-26,,Trine Bramsen (cropped).jpg,Trine Bramsen
Denmark,Speaker of the Folketing,Henrik Dam Kristensen,Q1358896,2019-06-21,male,1957-01-31,,Henrik Dam Kristensen.jpg,Henrik Dam Kristensen
Denmark,Chief of Defence,Flemming Lentfer,Q100262012,2020-12-01,male,1964-03-01,,LENTFER portræt 2 hig res FOTO FMI.jpg,Flemming Lentfer
Denmark,Chief of the Royal Danish Army,Gunner Arpe Nielsen,Q106825491,2021-05-15,male,1967-02-20,,,
Denmark,National Chief of Police,Thorkild Fogde,Q89358501,2020-03-01,male,1965-07-18,,,Thorkild Fogde
Denmark,Governor of the Danish Nationalbank,Lars Rohde,Q12323904,2013-02,male,1954-03-21,,20220301 Nationalbankschef Lars Rohde Sveriges ambassad Kopenhamn 0023 (51913413809) (cropped).jpg,
Denmark,Lord Mayor of Copenhagen,Sophie Hæstorp Andersen,Q12336450,2022-01-01,female,1974-09-26,,"Sophie Hæstorp Andersen, 2013-12-04.jpg",Sophie Hæstorp Andersen
