catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Uzbekistan,President,Islam Karimov,Q57558,1991-09-01,2016-09-02,male,1938-01-30,2016-09-02,Karimov Ufa.jpg,Islam Karimov
Uzbekistan,President,Nigmatilla Yuldashev,Q20533811,2016-09-02,2016-09-08,male,1962-11-05,,Nigmatilla Yuldashev.jpg,Nigmatilla Yuldashev
Uzbekistan,President,Shavkat Mirziyoyev,Q57808,2016-12-14,,male,1957-07-24,,Shavkat Mirziyoyev official portrait (cropped 2).jpg,Shavkat Mirziyoyev
Uzbekistan,Prime Minister,O‘tkir Sultonov,Q1062393,1995-12-21,2003-12-12,male,1939-07-14,2015-11-29,Уткир Султанов.png,Oʻtkir Sultonov
Uzbekistan,Prime Minister,Shavkat Mirziyoyev,Q57808,2003-12-12,2016-12-14,male,1957-07-24,,Shavkat Mirziyoyev official portrait (cropped 2).jpg,Shavkat Mirziyoyev
Uzbekistan,Prime Minister,Abdulla Nigmatovich Aripov,Q28002959,2016-12-14,,male,1961-05-24,,Abdulla Aripov (2019-05-30).jpg,Abdulla Aripov
Uzbekistan,First Deputy Prime Minister,Rustam Atsimov,Q20533328,2005-02-04,2017-06-06,male,1958-09-20,,,Rustam Azimov
Uzbekistan,First Deputy Prime Minister,Achilbay Ramatov,Q29349797,2016-12-20,,male,1962-08-21,,,
Uzbekistan,Deputy Prime Minister,Abdulla Nigmatovich Aripov,Q28002959,2002-05-30,2012-08-22,male,1961-05-24,,Abdulla Aripov (2019-05-30).jpg,Abdulla Aripov
Uzbekistan,Deputy Prime Minister,Batir Zakirov,Q24009743,2011,2016,male,1963-07-28,,Batir Zakirov.jpg,
Uzbekistan,Deputy Prime Minister,Abdulla Nigmatovich Aripov,Q28002959,2016-09-14,2016-12-14,male,1961-05-24,,Abdulla Aripov (2019-05-30).jpg,Abdulla Aripov
Uzbekistan,Deputy Prime Minister,Aziz Abdukhakimov,Q24009847,2018-05-28,,male,1974-11-06,,Aziz Abduhakimov Министр.jpg,Aziz Abduhakimov
Uzbekistan,Deputy Prime Minister,Jamshid Anvarovich Kuchkarov,Q106165258,2020-01-24,,male,1964-10-19,,Jamshid Kuchkarov.jpg,
Uzbekistan,Deputy Prime Minister,Behzod Musaev,Q106511584,2020-05-14,2021-11-11,male,1973,,,
Uzbekistan,Deputy Prime Minister,Shuhrat Gʻaniyev,Q79312593,2020-09-25,,male,1968-09-11,,,
Uzbekistan,Deputy Prime Minister,Zulaykho Makhkamova,Q113144572,2022-03-01,,female,,,,
Uzbekistan,Deputy Prime Minister,Jamshid Khodjayev,Q106574535,2022-07-16,,male,1979,,Jamshid Khodjaev.jpg,
Uzbekistan,Minister of Agriculture,Jamshid Khodjayev,Q106574535,2019-01-28,2022-07-16,male,1979,,Jamshid Khodjaev.jpg,
Uzbekistan,Minister of Construction,Batir Zakirov,Q24009743,2019,,male,1963-07-28,,Batir Zakirov.jpg,
Uzbekistan,Minister of Culture,Ozodbek Nazarbekov,Q4312092,2020-01-22,,male,1974-05-07,,"Ozodbek Nazarbekov, Otabek Mahkamov, and Ulugʻbek Rahmatullayev (9.30.2012).JPG",
Uzbekistan,Minister of Defence,Hikmatulla Tursunov,Q20534520,1997-09-29,2000-02-20,male,1953-06-18,,,Hikmatulla Tursunov
Uzbekistan,Minister of Defence,Yuri Agzamov,Q109495405,2000-02-20,2000-09-30,male,1949,,,
Uzbekistan,Minister of Defence,Kadyr Gulyamov,Q20534287,2000-09-30,2005-11-18,male,1945-02-17,,Гуламов Кадыр Гафурович.jpg,Kadyr Gulyamov
Uzbekistan,Minister of Defence,Ruslan Mirzaev,Q113556746,2005-11-18,2008-09-17,,,,,
Uzbekistan,Minister of Defence,Qobul Berdiyev,Q20534498,2008-09-17,2017-09-04,male,1955-04-05,,Kabul Berdiev.jpg,Qobul Berdiyev
Uzbekistan,Minister of Defence,Abdusalom Azizov,Q39083778,2017-09-04,2019-02-11,male,1960-01-20,,Abdusalom Azizov (2018-05-22).jpg,Abdusalom Azizov
Uzbekistan,Minister of Defence,Bakhodir Kurbanov,Q63283334,2019-02-11,,male,1972,,Baku session of CMD CIS 03 (cropped).jpg,Bakhodir Kurbanov (general)
Uzbekistan,Minister of Economic Development and Poverty Reduction,Jamshid Anvarovich Kuchkarov,Q106165258,2020-02-24,,male,1964-10-19,,Jamshid Kuchkarov.jpg,
Uzbekistan,Minister of Emergency Situations,Tursinkhon Khudayberganov,Q24009818,2018-05-12,2022-03-01,male,1951-05-20,,,
Uzbekistan,Minister of Emergency Situations,Abdulla Kuldashev,Q113144119,2022-03-01,,male,,,,
Uzbekistan,Minister of Employment and Labour Relations,Aziz Abdukhakimov,Q24009847,2017-05-26,2017-08-07,male,1974-11-06,,Aziz Abduhakimov Министр.jpg,Aziz Abduhakimov
Uzbekistan,Minister of Employment and Labour Relations,Nozim Khusanov,Q106498315,2019-09-12,,male,1976,,,
Uzbekistan,Minister of Energy,Alisher Sultanov,Q28855136,2019-02-01,,male,1967-11-29,,Alisher Sultanov.jpg,
Uzbekistan,Minister of Finance,Rustam Atsimov,Q20533328,1998,2000-11-08,male,1958-09-20,,,Rustam Azimov
Uzbekistan,Minister of Finance,Rustam Atsimov,Q20533328,2005-11-22,2016-12-15,male,1958-09-20,,,Rustam Azimov
Uzbekistan,Minister of Finance,Jamshid Anvarovich Kuchkarov,Q106165258,2017-11-28,2020-02-20,male,1964-10-19,,Jamshid Kuchkarov.jpg,
Uzbekistan,Minister of Finance,Timur Amindzhanovich Ishmetov,Q106171645,2020-02-20,,male,1979-11-10,,Timur Amindzhanovich Ishmetov.jpg,
Uzbekistan,Minister of Foreign Affairs,Abdulaziz Komilov,Q317484,1994-02-25,2003-03-14,male,1947-11-16,,Abdulaziz Kamilov July 2018.jpg,Abdulaziz Kamilov
Uzbekistan,Minister of Foreign Affairs,Vladimir Norov,Q365665,2006-07-12,2010-12,male,1955-08-31,,Papandreou Norov.jpg,Vladimir Norov
Uzbekistan,Minister of Foreign Affairs,Abdulaziz Komilov,Q317484,2012-02-11,2022-04-27,male,1947-11-16,,Abdulaziz Kamilov July 2018.jpg,Abdulaziz Kamilov
Uzbekistan,Minister of Foreign Affairs,Vladimir Norov,Q365665,2022-04-27,2022-09-09,male,1955-08-31,,Papandreou Norov.jpg,Vladimir Norov
Uzbekistan,Minister of Foreign Affairs,Vladimir Norov,Q365665,2022-09-09,,male,1955-08-31,,Papandreou Norov.jpg,Vladimir Norov
Uzbekistan,Minister of Higher Education,Abdukodir Tashkulov,Q105966595,2021-01-14,,male,1976,,Abduqodir Hamidovich Toshqulov .png,
Uzbekistan,Minister of Housing,Sherzod Hidoyatov,Q106606953,2021-01-14,,male,1980-08-20,,,
Uzbekistan,Minister of Information Technology and Communication,Shuhrat Sodiqov,Q106592181,2018-08-08,2021-11-04,male,1969,,,
Uzbekistan,Minister of Information Technology and Communication,Sherzod Shermatov,Q72563597,2021-11-17,,male,1977-04-07,,Sherzod Shermatov.jpg,
Uzbekistan,Minister of Innovative Development,Ibrokhim Yulchievich Abdurakhmonov,Q106361482,2017-11-29,,male,1975-02-19,,Ibrohim Yulchievich Abdurakhmonov.jpg,Ibrohim Abdurakhmonov
Uzbekistan,Minister of Internal Affairs,Abdusalom Azizov,Q39083778,2017-01-04,2017-09-04,male,1960-01-20,,Abdusalom Azizov (2018-05-22).jpg,Abdusalom Azizov
Uzbekistan,Minister of Internal Affairs,Poʻlat Bobojonov,Q38905192,2017-09-04,,male,1961-01-01,,Пулат Бобожонов.jpg,
Uzbekistan,Minister of Investments and Foreign Trade,Sardor Umurzakov,Q84718692,2019-01-28,2022-07-16,male,1977-11-23,,Sardor Umurzakov 15.03.2021 (cropped).jpg,
Uzbekistan,Minister of Investments and Foreign Trade,Jamshid Khodjayev,Q106574535,2022-07-16,,male,1979,,Jamshid Khodjaev.jpg,
Uzbekistan,Minister of Justice,Nigmatilla Yuldashev,Q20533811,2011-06-02,2015-01-26,male,1962-11-05,,Nigmatilla Yuldashev.jpg,Nigmatilla Yuldashev
Uzbekistan,Minister of Justice,Ruslanbek Davletov,Q106530287,2017-08-14,,male,1980,,Ruslanbek Davletov.jpg,
Uzbekistan,Minister of Labour and Social Protection,Aziz Abdukhakimov,Q24009847,2014-07-08,2016-03-04,male,1974-11-06,,Aziz Abduhakimov Министр.jpg,Aziz Abduhakimov
Uzbekistan,Minister of Labour and Social Protection,Aziz Abdukhakimov,Q24009847,2016-03-04,2017-05-26,male,1974-11-06,,Aziz Abduhakimov Министр.jpg,Aziz Abduhakimov
Uzbekistan,Minister of Mahalla and Family,Rakhmat Mamatov,Q106570383,2020-02,2022-02,male,1967,,,
Uzbekistan,Minister of Mahalla and Family,Tursinkhon Khudayberganov,Q24009818,2022-03-01,,male,1951-05-20,,,
Uzbekistan,Minister of Pre-School Education,Agrippina Vasilievna Shin,Q60330941,2017-10-19,,female,1958-12-29,,Agreppina Shin.jpg,Agrippina Shin
Uzbekistan,Minister of Public Health,Abdukhakim Khadzhibaev,Q106497633,2020-11-03,2021-11-11,male,1951-11-02,,,
Uzbekistan,Minister of Public Health,Behzod Musaev,Q106511584,2021-11-11,,male,1973,,,
Uzbekistan,Minister of Public Education,Sherzod Shermatov,Q72563597,2018-06-20,2021-11-17,male,1977-04-07,,Sherzod Shermatov.jpg,
Uzbekistan,Minister of Public Education,Bakhtiyor Saidov,Q109656595,2020-11-17,,male,1981-04-22,,Saidov Bakhtiyor Odilovich.jpg,
Uzbekistan,Minister of Sport,Adham Ikromov,Q28665708,2022-02-18,,male,1968-12-21,,Адхам Икрамов.jpg,
Uzbekistan,Minister of Tourism and Sport,Aziz Abdukhakimov,Q24009847,2021-02-10,,male,1974-11-06,,Aziz Abduhakimov Министр.jpg,Aziz Abduhakimov
Uzbekistan,Minister of Transport,Ilhom Mahkamov,Q106592837,2021-02-22,,male,1979-06-12,,Ilkhom Makhkamov.jpg,
Uzbekistan,Minister of Water Resources,Shavkat Khamraev,Q106606931,2018-02-12,,male,1964-08-13,,,
Uzbekistan,Chair of the Council of Ministers,Kakhraman Sariev,Q106612393,2016-10-14,,male,1980,,,
Uzbekistan,Head of the Office of the President,Sardor Umurzakov,Q84718692,2022-07-16,,male,1977-11-23,,Sardor Umurzakov 15.03.2021 (cropped).jpg,
Uzbekistan,Prosecutor General,Nigmatilla Yuldashev,Q20533811,2019-06-20,,male,1962-11-05,,Nigmatilla Yuldashev.jpg,Nigmatilla Yuldashev
Uzbekistan,Chair of the Senate,Nigmatilla Yuldashev,Q20533811,2015-01-22,2019-06-21,male,1962-11-05,,Nigmatilla Yuldashev.jpg,Nigmatilla Yuldashev
Uzbekistan,Chair of the Senate,Tanzila Narbaeva,Q64765261,2019-06-21,,female,1956-07-24,,Tanzila Narbaeva.jpg,Tanzila Norbaeva
Uzbekistan,Speaker of the Legislative Chamber,Nurdinjon Ismoilov,Q30729355,2015-01-12,,male,1959-01-20,,Nuridjon Ismoilov (2019-09-01).jpg,
Uzbekistan,Governor of the Central Bank,Mamarizo Nurmurodov,Q30302568,2017-06-07,,male,1960-03-17,,,
Uzbekistan,Chief of the General Staff,Tulkun Kasimov,Q60834374,2000-09,2003-07,male,1941-11-12,,Tulkun Kasimov.jpg,Tulkun Kasimov
Uzbekistan,Chief of the General Staff,Ismail Ergashev,Q50334096,2004,2005,male,1945-08-05,2018-02-24,General-Major Ismail Ergashev.jpeg,Ismail Ergashev
Uzbekistan,Chief of the General Staff,Bakhodir Tashmatov,Q107130274,2008,2011,male,1964,,,Bakhodir Tashmatov
Uzbekistan,Chief of the General Staff,Viktor Makhmudov,Q107126476,2011,2013-09-21,male,1968,,,Viktor Makhmudov
Uzbekistan,Chief of the General Staff,Shavkat Normatov,Q113551080,2013-09-21,2018-01-11,,,,,
Uzbekistan,Chief of the General Staff,Pavel Ergashev,Q104416084,2018-01-11,2021-03-23,male,,,,Pavel Ergashev
Uzbekistan,Chief of the General Staff,Shukhrat Kholmukhamedov,Q107130633,2021-03-23,,male,,,,Shukhrat Kholmukhamedov
Uzbekistan,First Lady,Tatyana Karimova,Q26772600,1991-09-01,2016-09-02,female,1948-08-26,,Tatyana Karimova.jpg,Tatyana Karimova
Uzbekistan,First Lady,Ziroatkhon Hoshimova,Q43803431,2016-12-14,,female,1957-12-04,,Зироатхон Хошимова.JPG,Ziroatkhon Hoshimova
