id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q104416084,Pavel Ergashev,male,,,,,,Pavel Ergashev
Q105966595,Abdukodir Tashkulov,male,1976,9,,,Abduqodir Hamidovich Toshqulov .png,
Q106165258,Jamshid Anvarovich Kuchkarov,male,1964-10-19,11,,,Jamshid Kuchkarov.jpg,
Q106171645,Timur Amindzhanovich Ishmetov,male,1979-11-10,11,,,Timur Amindzhanovich Ishmetov.jpg,
Q1062393,O‘tkir Sultonov,male,1939-07-14,11,2015-11-29,11,Уткир Султанов.png,Oʻtkir Sultonov
Q106361482,Ibrokhim Yulchievich Abdurakhmonov,male,1975-02-19,11,,,Ibrohim Yulchievich Abdurakhmonov.jpg,Ibrohim Abdurakhmonov
Q106497633,Abdukhakim Khadzhibaev,male,1951-11-02,11,,,,
Q106498315,Nozim Khusanov,male,1976,9,,,,
Q106511584,Behzod Musaev,male,1973,9,,,Behzod Musaev.jpg,Behzod Musaev
Q106520290,Farhod Zayniyev,male,1981-06-30,11,,,,Farhod Zayniyev
Q106520928,"Raxmonova, Umida Erkinovna",female,1990-01-02,11,,,,
Q106520931,"Aminov, Nosirjon Xasanboyevich",male,1976-03-06,11,,,,
Q106520938,"Litvinova, Olga Ivanovna",female,1967-04-02,11,,,,
Q106530287,Ruslanbek Davletov,male,1980,9,,,Ruslanbek Davletov.jpg,
Q106570383,Rakhmat Mamatov,male,1967,9,,,,
Q106574535,Jamshid Khodjayev,male,1979,9,,,Jamshid Khodjaev.jpg,
Q106581560,"Абдухалимов, Шухрат Абдухалимович",male,1977-05-17,11,,,,
Q106592181,Shuhrat Sodiqov,male,1969,9,,,,
Q106592837,Ilhom Mahkamov,male,1979-06-12,11,,,Ilkhom Makhkamov.jpg,
Q106600755,Elena Borisova,female,1955-04-14,11,,,,
Q106601028,Sherbek Buranov,male,1985-06-09,11,,,,
Q106606931,Shavkat Khamraev,male,1964-08-13,11,,,,
Q106606949,"Шадиева, Зухра Турсуновна",female,1973-01-14,11,,,,
