catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Brunei,Sultan,Hassanal Bolkiah,Q57327,1967-10-04,,male,1946-07-15,,Hassanal Bolkiah (48989161738).jpg,Hassanal Bolkiah
Brunei,Crown Prince,Crown Prince Al-Muhtadee Billah of Brunei,Q431442,1998-08-10,,male,1974-02-17,,Al-Muhtadee Billah.jpg,Al-Muhtadee Billah
Brunei,Prime Minister,Hassanal Bolkiah,Q57327,1984-01-01,,male,1946-07-15,,Hassanal Bolkiah (48989161738).jpg,Hassanal Bolkiah
Brunei,Minister of Communications,Mustappa bin Sirat,Q47544926,2015-10-22,2018-01,male,,,,
Brunei,Minister of Communications,Abdul Mutalib bin Mohammad Yusof,Q112974501,2018-01-30,,male,,,,
Brunei,"Minister of Culture, Youth and Sports",Aminuddin Ihsan bin Abidin,Q61114019,2018-01-30,,male,,,,
Brunei,Minister of Defence,Hassanal Bolkiah,Q57327,1986-09-07,,male,1946-07-15,,Hassanal Bolkiah (48989161738).jpg,Hassanal Bolkiah
Brunei,Minister of Defence,Awang Halbi bin Mohd Yussof,Q47382814,2018-01-30,,male,1956-06-22,,,Halbi bin Mohammad Yussof
Brunei,Minister of Development,Suyoi bin Osman,Q16733895,2010-05-29,2015-10-22,male,1952-02-15,,Suyoi Osman.jpg,Suyoi bin Osman
Brunei,Minister of Development,Suhaimi bin Gafar,Q61102746,2018-01-30,,male,,,,
Brunei,Minister of Education,Suyoi bin Osman,Q16733895,2015-10-22,2018-01-29,male,1952-02-15,,Suyoi Osman.jpg,Suyoi bin Osman
Brunei,Minister of Education,Suyoi bin Osman,Q61101409,2015-10-22,2018-01,male,,,,
Brunei,Minister of Education,Hamzah Sulaiman,Q61114030,2018-01-30,,male,,,,
Brunei,Minister of Energy,Mat Suny bin Md. Hussein,Q61114027,2018-01-30,,,,,,
Brunei,Minister of Finance,Hassanal Bolkiah,Q57327,1997-02-23,,male,1946-07-15,,Hassanal Bolkiah (48989161738).jpg,Hassanal Bolkiah
Brunei,Minister of Foreign Affairs,Prince Mohamed Bolkiah,Q58233,1984-01-01,2015-10-22,male,1947-08-27,,Prince Mohamed Bolkiah with Obamas cropped.jpg,"Mohamed Bolkiah, Prince of Brunei"
Brunei,Minister of Foreign Affairs,Erywan Yusof,Q64605915,2015,,male,,,Erywan Yusof in Washington - 2018 (41875658125) (cropped).jpg,Erywan Yusof
Brunei,Minister of Foreign Affairs,Lim Jock Seng,Q28464475,2015-10-22,2018-01,male,1944-01-22,,Brunei Foreign Minister Pehin Lim at ASEAN Meeting in Laos (28503199856) (cropped).jpg,Lim Jock Seng
Brunei,Minister of Health,Suyoi bin Osman,Q16733895,2005-05-24,2010-05-28,male,1952-02-15,,Suyoi Osman.jpg,Suyoi bin Osman
Brunei,Minister of Health,Md Isham bin Jaafar,Q110274040,2017-12-01,,male,,,,
Brunei,Minister of Home Affairs,Abu Bakar Apong,Q61114010,2015-10-22,,male,1948-09-19,,,
Brunei,Minister of Religious Affairs,Badaruddin bin Othman,Q61114013,2018-01-30,,male,,,,
Brunei,Minister of Tourism,Ali bin Apong,Q61101412,2018-01-30,,male,1958-08-19,,,Ali Apong
Brunei,Speaker of the Legislative Council,Kemaluddin al-Haj,Q112972365,2004,2011,,,,,
Brunei,Speaker of the Legislative Council,Isa Ibrahim,Q50365689,2011,2015,male,1935-05-09,,,
Brunei,Speaker of the Legislative Council,Abdul Rahman Mohamed Taib,Q112972364,2015,,,,,,
Brunei,Commander of the Armed Forces,Awang Halbi bin Mohd Yussof,Q47382814,2001-02-01,2003-03-27,male,1956-06-22,,,Halbi bin Mohammad Yussof
Brunei,Commander of the Armed Forces,Pengiran Aminan Pengiran Mahmud,Q65548572,2018-01-31,2020-09-01,male,1968,,,Pengiran Aminan Pengiran Mahmud
