id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q110274040,Md Isham bin Jaafar,male,,,,,,
Q112972364,Abdul Rahman Mohamed Taib,,,,,,,
Q112972365,Kemaluddin al-Haj,,,,,,,
Q112974501,Abdul Mutalib bin Mohammad Yusof,male,,,,,,
Q16733895,Suyoi bin Osman,male,1952-02-15,11,,,Suyoi Osman.jpg,Suyoi bin Osman
Q16885945,Salbiah binti Haji Sulaiman,female,1952-08-05,11,,,,Salbiah binti Sulaiman
Q28464475,Lim Jock Seng,male,1944-01-22,11,,,Brunei Foreign Minister Pehin Lim at ASEAN Meeting in Laos (28503199856) (cropped).jpg,Lim Jock Seng
Q30146077,Adanan Yusof,male,1952-12-07,11,,,,Adanan Yusof
Q431442,Crown Prince Al-Muhtadee Billah of Brunei,male,1974-02-17,11,,,Al-Muhtadee Billah.jpg,Al-Muhtadee Billah
Q47382814,Awang Halbi bin Mohd Yussof,male,1956-06-22,11,,,,Halbi bin Mohammad Yussof
Q47544926,Mustappa bin Sirat,male,,,,,,
Q50365689,Isa Ibrahim,male,1935-05-09,11,,,,
Q57327,Hassanal Bolkiah,male,1946-07-15,11,,,Hassanal Bolkiah (48989161738).jpg,Hassanal Bolkiah
Q58233,Prince Mohamed Bolkiah,male,1947-08-27,11,,,Prince Mohamed Bolkiah with Obamas cropped.jpg,"Mohamed Bolkiah, Prince of Brunei"
Q61101409,Suyoi bin Osman,male,,,,,,
Q61101412,Ali bin Apong,male,1958-08-19,11,,,,Ali Apong
Q61102746,Suhaimi bin Gafar,male,,,,,,
Q61114010,Abu Bakar Apong,male,1948-09-19,11,,,,
Q61114013,Badaruddin bin Othman,male,,,,,,
Q61114019,Aminuddin Ihsan bin Abidin,male,,,,,,
Q61114027,Mat Suny bin Md. Hussein,,,,,,,
Q61114030,Hamzah Sulaiman,male,,,,,,
Q64605915,Erywan Yusof,male,,,,,Erywan Yusof in Washington - 2018 (41875658125) (cropped).jpg,Erywan Yusof
Q65548572,Pengiran Aminan Pengiran Mahmud,male,1968,9,,,,Pengiran Aminan Pengiran Mahmud
Q95951218,Zasia binti Sirin,female,1956-09-24,11,,,,Zasia binti Sirin
