catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Chad,President,Mahamat Déby Itno,Q16206405,2021-04-20,male,1984-01-01,,"Participation of Ursula von der Leyen, President of the European Commission, in the 6th European Union Africa Union Summit (cropped).jpg",Mahamat Déby
Chad,Vice President,Djimadoum Tiraina,Q106591758,2021-04-20,male,,,,Djimadoum Tiraina
Chad,Prime Minister,Saleh Kebzabo,Q7403916,2022-10-13,male,1947-03-27,,Saleh Kebzabo.jpg,Saleh Kebzabo
Chad,Minister of Agricultural Development,Laoukein Kourayo Médard,Q114761538,2022-10-14,,,,,
Chad,Minister of the Armed Forces,Daoud Yaya Brahim,Q114759152,2022-10-14,,,,,
Chad,Minister of Civil Aviation and National Meteorology,Hissein Tahir Sougoumi,Q114761533,2022-10-14,,,,,
Chad,Minister of Commerce and Industry,Walendom Robertine,Q114761546,2022-10-14,,,,,
Chad,Minister of Communication,Aziz Mahamat Saleh,Q114761523,2022-10-14,,,,,
Chad,Minister of Culture and Diversity,Abakar Rozi Teguil,Q114761519,2022-10-14,,,,,
Chad,Minister of Education,Moussa  Kadam,Q105882890,2022-10-14,male,,,,
Chad,"Minister of the Environment, Fisheries and Sustainable Development",Mahamat Hanno,Q114761541,2022-10-14,,,,,
Chad,Minister of Finance and Budget,Tahir Hamid Nguilin,Q89875464,2022-10-14,male,,,,Tahir Hamid Nguilin
Chad,Minister of Foreign Affairs,Mahamat Saleh Annadif,Q9034140,2022-10-14,male,1956-12-25,,02 The African Union Special Representative for Somalia (13283648015).jpg,Mahamat Saleh Annadif
Chad,Minister of Health,Abdoulmadjid Abderahim,Q114759143,2022-10-14,,,,,
Chad,"Minister of Higher Education, Scientific Research and Innovation",Tom Erdimi,Q3530716,2022-10-14,male,1955-07-12,,Tom Erdimi UNESCO.jpg,
Chad,Minister of Infrastructure,Idriss Saleh Bachar,Q109316144,2022-10-14,male,,,,
Chad,Minister of International Partnerships,Moussa Saleh Batraki,Q114759001,2022-10-14,,,,,
Chad,Minister of Justice,Mahamat Ahmat Alhabo,Q62566701,2022-10-14,male,1953-10-25,,Mahamat Ahmat Alhabo.jpg,
Chad,"Minister of Land Affairs, Housing Development and Town Planning",Mahamat Assileck Halata,Q114761540,2022-10-14,,,,,
Chad,Minister of Livestock and Animal Production,Abderahim Awat Atteib,Q114759140,2022-10-14,,,,,
Chad,Minister of Mines and Geology,Mahamat Abdelkerim,Q112228526,2022-10-14,male,1933,,,
Chad,Minister of Petroleum and Energy,Djerassem Le Bemadjiel,Q60836236,2022-10-14,male,,,,
Chad,Minister of Posts and the Digital Economy,Mahamat Allahou Taher,Q48425165,2022-10-14,male,1957-08-10,,Mahamat Allahou Taher - 2017 (cropped).jpg,
Chad,Minister of Public Security,Idriss Dokony Adiker,Q114761535,2022-10-14,,,,,
Chad,"Minister of Public Service, Employment and Social Consultation",Abdoulaye Mbodou Mbami,Q114761520,2022-10-14,,,,,
Chad,Minister for Reconciliation,Abderaman Koulamallah,Q2821224,2022-10-14,male,1954-02-02,,Abderaman Koulamallah.jpg,
Chad,Minister of Sports,Patalet Geo,Q114759179,2022-10-14,,,,,
Chad,Minister of Territorial Administration and Decentralization,Limane Mahamat,Q114761539,2022-10-14,,,,,
Chad,Minister of Transport and Road Safety,Fatime Goukouni Weddeye,Q114759155,2022-10-14,,,,,
Chad,Minister of Vocational Training and Trades,Ousmane Moussa Mahamat,Q114761542,2022-10-14,,,,,
Chad,Minister of Water and Sanitation,Alio Abdoulaye Ibrahim,Q114759148,2022-10-14,,,,,
Chad,"Minister of Women, Family and Child Protection",Amina Priscille Longoh,Q104172784,2022-10-14,female,1991,,Amina Priscille Longoh.jpg,Amina Priscille Longoh
Chad,Minister of Youth,Mahamat Ahmat Lazina,Q114759164,2022-10-14,,,,,
Chad,Minister Secretary General of the Government,Haliki Choua Mahamat,Q114761530,2022-10-14,,,,,
Chad,Deputy Secretary General of the Government,Adjiné Mahamat Garfa,Q114761522,2022-10-14,,,,,
Chad,Minister Delegate to the Minister of Armed Forces,Idriss Abdraman Dicko,Q114761534,2022-10-14,,,,,
Chad,Minister Delegate to the Minister of Hydrocarbons,Ramatou Mahamat Houtouin,Q114761544,2022-10-14,,,,,
Chad,Minister Delegate to the Minister of Territorial Administration,Hissein Ibrahim Acyl,Q114761531,2022-10-14,,,,,
Chad,Secretary of State for Agriculture,Abakar Ramadan,Q114761518,2022-10-14,,,,,
Chad,Secretary of State for Education,Guemdjé Liliane,Q114761528,2022-10-14,,,,,
Chad,Secretary of State for Finance and Budget,Ronel Baoing Malloum Doubangar,Q114761545,2022-10-14,,,,,
Chad,Secretary of State for Foreign Affairs,Isabelle Housna Kassiré,Q114761537,2022-10-14,,,,,
Chad,Secretary of State for Health,Zenabe Bechir Moussa,Q114761548,2022-10-14,,,,,
Chad,"Secretary of State for Higher Education, Scientific Research and Innovation",Bairra Assane,Q114761524,2022-10-14,,,,,
Chad,Secretary of State for International Partnerships,Madeleine Alingue,Q114759007,2022-10-14,,,,,
Chad,Secretary of State for Justice,Bourkou Louise Ngaradoumri,Q114761526,2022-10-14,,,,,
Chad,Secretary of State for Livestock and Animal Production,Fatimé Kodbé,Q114761527,2022-10-14,,,,,
Chad,President of the High Authority for Media and Audiovisual,Dieudonné Djonabaye,Q93365576,2018-09-14,male,,,Dieudonné Djonabaye.jpg,
