catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Syria,President,Hafez al-Assad,Q118725,1971-03-12,2000-06-10,male,1930-10-06,2000-06-10,Hafez al Assad portrait.jpg,Hafez al-Assad
Syria,President,Abdul Halim Khaddam,Q307237,2000-06-10,2000-07-17,male,1932-06-21,2020-03-31,President Jimmy Carter and Abdul Halim Khaddam (cropped).jpg,Abdul Halim Khaddam
Syria,President,Bashar al-Assad,Q44329,2000-07-17,,male,1965-09-11,,Bashar al-Assad (2018-05-17) 03.jpg,Bashar al-Assad
Syria,Vice President,Abdul Halim Khaddam,Q307237,1984-03-11,2005-02-09,male,1932-06-21,2020-03-31,President Jimmy Carter and Abdul Halim Khaddam (cropped).jpg,Abdul Halim Khaddam
Syria,Vice President,Zuhair Masharqa,Q8075029,1984-03-11,2005-02-21,male,1938,2007-04-23,"Zuhair Masharqa, 1971 (cropped).jpg",Zuhair Masharqa
Syria,Vice President,Farouk al-Sharaa,Q713715,2006-02-21,2014-07-19,male,1938-12-10,,Farouk Shara.jpg,Farouk al-Sharaa
Syria,Vice President,Najah al-Attar,Q686595,2006-03-23,,female,1933-01-10,,,Najah al-Attar
Syria,Prime Minister,Mahmoud Zuabi,Q1884964,1987-11-01,2000-03-07,male,1935,2000-05-21,,Mahmoud Al-Zoubi
Syria,Prime Minister,Muhammad Mustafa Mero,Q403471,2000-03-07,2003-09-10,male,1941,2020-12-22,,Muhammad Mustafa Mero
Syria,Prime Minister,Muhammad Naji al-Otari,Q336406,2003-09-10,2011-04-14,male,1944,,Mohammad Naji Otri.jpg,Muhammad Naji al-Otari
Syria,Prime Minister,Adel Safar,Q353713,2011-04-14,2012-06-23,male,1953-02-11,,,Adel Safar
Syria,Prime Minister,Riyad Farid Hijab,Q354642,2012-06-23,2012-08-06,male,1966,,Riyad Farid Hidschab während der Münchner Sicherheitskonferenz 2016 (cropped).jpg,Riyad Farid Hijab
Syria,Prime Minister,Omar Ibrahim Ghalawanji,Q918978,2012-08-06,2012-08-09,male,1954,,,Omar Ibrahim Ghalawanji
Syria,Prime Minister,Wael Nader Al-Halqi,Q713915,2012-08-09,2016-07-03,male,1964-02-04,,Wael Nader al-Halqi in Tehran.jpg,Wael Nader al-Halqi
