id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q100146374,KhamPheng Saysompheng,male,,,,,,Khampheng Saysompheng
Q104904363,Bounthong Chitmany,male,1951,9,,,,Bounthong Chitmany
Q104914585,Sonexay Siphandone,male,1966-01-26,11,,,Sonexay Siphandone (cropped).jpg,Sonexay Siphandone
Q104918214,Saysomphone Phomvihane,male,1954,9,,,,Saysomphone Phomvihane
Q106485453,Khemmani Pholsena,female,,,,,Khemmani Pholsena (cropped).jpg,Khemmani Pholsena
Q114451196,Baykham Khattiya,,,,,,,
Q114451197,Bounchom Oubonpaseuth,,,,,,,
Q114451199,Bounfeng Phoummalaysith,,,,,,,
Q114451200,Bounkham Vorachit,,,,,,,
Q114451201,Boviengkham Vongdara,,,,,,,
Q114451202,Chansamone Chanyalath,,,,,,,
Q114451204,Daovong Phonekeo,,,,,,,
Q114451205,Khamchen Vongphosy,,,,,,,
Q114451206,Phaivy Siboualipha,,,,,,,
Q114451208,Phet Phomphiphak,,,,,,,
Q114451210,Phouth Simmalavong,,,,,,,
Q114451211,Sonexay Sithphaxay,,,,,,,
Q114451212,Suanesavanh Vignaket,,,,,,,
Q114451214,Thongchanh Manixay,,,,,,,
Q114451216,Viengsavath Siphandone,,,,,,,
Q114451217,Vilay Lakhamfong,,,,,,,
Q114451810,Bounleua Sinxayvoravong,male,,,,,,
Q114451821,Malaythong Kommasith,male,,,,,,
Q114451969,Khamjane Vongphosy,male,,,,,,
Q114451981,Alounxay Sounnalath,male,,,,,,
Q16139501,Pany Yathotou,female,1951-02-18,11,,,Pany Yathotou 2019.jpg,Pany Yathotou
Q25999464,Saleumxay Kommasith,male,1968-10-31,11,,,Saleumxay Kommasith May 2017 (34969105705) (cropped).jpg,Saleumxay Kommasith
Q354684,Bouasone Bouphavanh,male,1954-06-03,11,,,Bouasone.jpg,Bouasone Bouphavanh
Q360138,Khamtai Siphandon,male,1924-02-08,11,,,"The Prime Minister, Dr. Manmohan Singh meeting with the President of Laos, Mr. Khamtay Siphandone at Vientiane in Laos on November 29, 2004 (cropped).jpg",Khamtai Siphandone
Q470024,Bounnhang Vorachith,male,1937-08-15,11,,,Bounnhang Vorachit.JPG,Bounnhang Vorachit
Q4803512,Asang Laoly,male,1938,9,,,,Asang Laoly
Q5299547,Douangchay Phichit,male,1944-04-05,11,2014-05-17,11,Douangchay Phichith.jpg,Douangchay Phichit
Q57444,Choummaly Sayasone,male,1936-03-06,11,,,Choummaly Sayasone.jpg,Choummaly Sayasone
Q57826,Thongsing Thammavong,male,1944-04-12,11,,,Thongsing Thammavong.jpg,Thongsing Thammavong
Q58323,Thongloun Sisoulith,male,1945-11-10,11,,,Thongloun Sisoulith with Obamas cropped.jpg,Thongloun Sisoulith
Q5938374,Somsavat Lengsavad,male,1945-06-16,11,,,Somsavat.JPG,Somsavat Lengsavad
Q6406233,Kikeo Khaykhamphithoun,male,1957-08-11,11,,,,Kikeo Khaykhamphithoune
Q7180477,Phankham Viphavan,male,1951,9,,,AMB Meets Education Minister Dr Phankham Viphavanh (12608904423) (cropped).jpg,Phankham Viphavanh
Q7408584,Samane Vignaket,male,1927-03-03,11,2016-07-22,11,,Samane Vignaket
Q7559348,Somdy Douangdy,male,,,,,,Somdy Duangdy
Q986768,Sisavath Keobounphanh,male,1928-05-01,11,2020-05-12,11,สีสะหวาด แก้วบุนพัน.jpg,Sisavath Keobounphanh
