catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Laos,President,Thongloun Sisoulith,Q58323,2021-03-22,male,1945-11-10,,Thongloun Sisoulith with Obamas cropped.jpg,Thongloun Sisoulith
Laos,Vice President,Bounthong Chitmany,Q104904363,2021-03-22,male,1951,,,Bounthong Chitmany
Laos,Vice President,Pany Yathotou,Q16139501,2021-03-22,female,1951-02-18,,Pany Yathotou 2019.jpg,Pany Yathotou
Laos,Prime Minister,Phankham Viphavan,Q7180477,2021-03-22,male,1951,,AMB Meets Education Minister Dr Phankham Viphavanh (12608904423) (cropped).jpg,Phankham Viphavanh
Laos,Deputy Prime Minister,Sonexay Siphandone,Q104914585,2016-04-20,male,1966-01-26,,,Sonexay Siphandone
Laos,Deputy Prime Minister,Chansamone Chanyalath,Q114451202,2021-03-22,,,,,
Laos,Deputy Prime Minister,Kikeo Khaykhamphithoun,Q6406233,2021-03-22,male,1957-08-11,,,Kikeo Khaykhamphithoune
Laos,Deputy Prime Minister,Vilay Lakhamfong,Q114451217,2022-06-20,,,,,
Laos,Deputy Prime Minister,Saleumxay Kommasith,Q25999464,2022-06-20,male,1968-10-31,,Saleumxay Kommasith May 2017 (34969105705) (cropped).jpg,Saleumxay Kommasith
Laos,Minister of Agriculture and Forestry,Phet Phomphiphak,Q114451208,2021-03-22,,,,,
Laos,Minister of Defence,Chansamone Chanyalath,Q114451202,2021-03-22,,,,,
Laos,Minister of Education and Sports,Phouth Simmalavong,Q114451210,2021-03-22,,,,,
Laos,Minister of Energy and Mines,Daovong Phonekeo,Q114451204,2021-03-22,,,,,
Laos,Minister of Finance,Bounchom Oubonpaseuth,Q114451197,2021-03-22,,,,,
Laos,Minister of Foreign Affairs,Saleumxay Kommasith,Q25999464,2016-04-20,male,1968-10-31,,Saleumxay Kommasith May 2017 (34969105705) (cropped).jpg,Saleumxay Kommasith
Laos,Minister of Health,Bounfeng Phoummalaysith,Q114451199,2021-03-22,,,,,
Laos,Minister of Home Affairs,Thongchanh Manixay,Q114451214,2021-03-22,,,,,
Laos,Minister of Industry and Commerce,Malaythong Kommasith,Q114451821,2022-06-20,male,,,,
Laos,"Minister of Information, Culture and Tourism",Suanesavanh Vignaket,Q114451212,2021-03-22,,,,,
Laos,Minister of Justice,Phaivy Siboualipha,Q114451206,2021-03-22,,,,,
Laos,Minister of Labour and Social Welfare,Baykham Khattiya,Q114451196,2021-03-22,,,,,
Laos,Minister of Natural Resources and Environment,Bounkham Vorachit,Q114451200,2021-03-22,,,,,
Laos,Minister of Planning and Investment,Khamjane Vongphosy,Q114451969,2022-02-04,male,,,,
Laos,Minister of Public Security,Vilay Lakhamfong,Q114451217,2021-03-22,,,,,
Laos,Minister of Public Works and Transport,Viengsavath Siphandone,Q114451216,2021-03-22,,,,,
Laos,Minister of Technology and Telecommunications,Boviengkham Vongdara,Q114451201,2021-03-22,,,,,
Laos,Head of the President's Office,Khemmani Pholsena,Q106485453,2021-03-26,female,,,Khemmani Pholsena (cropped).jpg,Khemmani Pholsena
Laos,Head of the Prime Minister's Office,Alounxay Sounnalath,Q114451981,2022-02-04,male,,,,
Laos,Minister in the Prime Minister’s Office,KhamPheng Saysompheng,Q100146374,2022-06-20,male,,,,Khampheng Saysompheng
Laos,Minister in the Prime Minister’s Office,Sonexay Sithphaxay,Q114451211,2022-06-20,,,,,
Laos,President of the National Assembly,Saysomphone Phomvihane,Q104918214,2021-03-22,male,1954,,,Saysomphone Phomvihane
Laos,Governor of the Central Bank,Bounleua Sinxayvoravong,Q114451810,2022-06-20,male,,,,
