id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q110251228,Zouréhatou Kassah-Traoré,female,,7,,,,
Q113579024,Payadowa Boukpessi,male,1954-12-31,11,,,,
Q113946231,Abdoul-Hamid Segoun Tidjani Dourodjaye,,,,,,,
Q113946232,Adji Otèth Ayassor,,,,,,,
Q113946233,Ayawovi Demba Tignokpa,,,,,,,
Q113946234,Débaba Bale,,,,,,,
Q113946235,Kossi Assimaidou,,,,,,,
Q113946236,Tankpadja Lalle,,,,,,,
Q113946291,Biossey Tozoun,,,,,,,
Q113946294,Katari Foli-Bazi,,,,,,,
Q113946296,Seye Memene,,,,,,,
Q1373139,Eugene Koffi Adoboli,male,1934-10-03,11,,,,Eugene Koffi Adoboli
Q155385,Étienne Gnassingbé Eyadéma,male,1935-12-26,11,2005-02-05,11,Gnassingbe Eyadema detail1 DF-SC-84-10025.jpg,Gnassingbé Eyadéma
Q1667617,Léopold Gnininvi,male,1942-12-19,11,,,,Léopold Gnininvi
Q16682496,Victoire Dogbé Tomegah,female,1959-12-23,11,,,Victoire S. Tomegah Dogbé.jpg,Victoire Tomegah Dogbé
Q1707420,Joseph Kokou Koffigoh,male,1948,9,,,Prime Minister Joseph Koukou Koffigoh.jpg,Joseph Kokou Koffigoh
Q1778364,Kofi Esaw,male,,7,,,,Kofi Esaw
Q1778373,Koffi Sama,male,1944,9,,,,Koffi Sama
Q2162878,Roland Kpotsra,male,1947-02-20,11,,,,Roland Kpotsra
Q2522820,Fambaré Ouattara Natchaba,male,1945-04-17,11,2020-10-15,11,,Fambaré Ouattara Natchaba
Q269076,Komlan Mally,male,1960-12-12,11,,,,Komlan Mally
Q27756289,Robert Dussey,male,1972-01-04,11,,,Robert Dussey 2.jpg,Robert Dussey
Q305669,Bonfoh Abass,male,1948-11-23,11,2021-06-30,11,,Bonfoh Abass
Q3574865,Zarifou Ayéva,male,1942-04-22,11,,,Zarifou Ayéva.jpg,Zarifou Ayéva
Q392055,Agbéyomé Kodjo,male,1954-10-12,11,,,"L'ancien PM du Togo, Gabriel Agbeyome Messan KODJO.jpg",Agbéyomé Kodjo
Q4414,Faure Gnassingbé,male,1966-06-06,11,,,Faure Gnassingbé 2014.png,Faure Gnassingbé
Q4683147,Adjaratou Abdoulaye,female,,,,,,Adjaratou Abdoulaye
Q5211860,Dama Dramani,male,1944,9,,,,Dama Dramani
Q57850,Kwesi Ahoomey-Zunu,male,1958-12-01,11,,,,Kwesi Ahoomey-Zunu
Q57878,Gilbert Houngbo,male,1961-02-04,11,,,"Gilbert Houngbo, Prime Minister of Togo in London, 22 June 2010. (4724043844) cropped.jpg",Gilbert Houngbo
Q60965577,Yawa Djigbodi Tségan,female,1971,9,,,,Yawa Djigbodi Tségan
Q6425687,Koffi Panou,male,1947-01-31,11,2003-03-15,11,Koffi Panou cropped.jpg,Koffi Panou
Q6426847,Kokou Tozoun,male,,,,,,Kokou Tozoun
Q6428317,Komi Klassou,male,1960-02-10,11,,,Komi Sélom Klassou 2017.jpg,Komi Sélom Klassou
Q73364538,Tchitchao Tchalim,male,,,,,,Tchitchao Tchalim
Q747770,Yawovi Agboyibo,male,1943-12-31,11,2020-05-30,11,,Yawovi Agboyibo
Q75863710,Tchessa Abi,male,,,,,,Tchessa Abi
Q85793465,Pius Agbetomey,male,1956-07-11,11,,,,Pius Agbetomey
Q88219141,Sani Yaya,male,1963-12-31,11,,,,Sani Yaya
Q961159,Edem Kodjo,male,1938-05-01,11,2020-04-11,11,Edem Kodjo-Festival international de géographie 2011.jpg,Edem Kodjo
Q99293088,Elliott Ohin,male,,,,,Elliott Ohin.jpg,
