catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Maldives,President,Maumoon Abdul Gayoom,Q297957,1978-11-11,2008-11-11,male,1937-12-29,,Maumoon-Abdul-Gayoom.jpg,Maumoon Abdul Gayoom
Maldives,President,Mohamed Nasheed,Q152381,2008-11-11,2012-02-07,male,1967-05-17,,Mohamed Nasheed by UNDP.jpg,Mohamed Nasheed
Maldives,President,Mohammed Waheed Hassan,Q57515,2012-02-07,2013-11-07,male,1953-01-03,,VPMaldivesWaheed.jpg,Mohammed Waheed Hassan
Maldives,President,Abdulla Yameen,Q4665896,2013-11-17,2018-11-17,male,1959-05-21,,Abdulla Yameen portrait.jpg,Abdulla Yameen
Maldives,President,Ibrahim Mohamed Solih,Q55614252,2018-11-17,,male,1964-05-04,,Ibrahim Mohamed Solih official portrait.jpg,Ibrahim Mohamed Solih
Maldives,Vice President,Mohammed Waheed Hassan,Q57515,2008-11-11,2012-02-07,male,1953-01-03,,VPMaldivesWaheed.jpg,Mohammed Waheed Hassan
Maldives,Vice President,Mohammed Waheed Deen,Q6893391,2012-04-25,2013-11-10,male,,,USS John C. Stennis operations 130327-N-TC437-199.jpg,Mohammed Waheed Deen
Maldives,Vice President,Mohamed Jameel Ahmed,Q6891274,2013-11-17,2015-07-22,male,1969-10-13,,71019 9bab9325-2 .jpg,Mohamed Jameel Ahmed
Maldives,Vice President,Ahmed Adeeb,Q20675816,2015-07-22,2015-11-05,male,1982-04-11,,Adeeb with youths.jpg,Ahmed Adeeb
Maldives,Vice President,Abdulla Jihad,Q12300379,2016-06-22,2018-11-17,male,1964-01-03,,,Abdulla Jihad
Maldives,Vice President,Faisal Naseem,Q56752471,2018-11-17,,male,1973-07-20,,Faisal Naseem portrait.jpg,Faisal Naseem
Maldives,"Minister of Arts, Culture and Heritage",Yumna Maumoon,Q109756386,2018-11-17,,female,,,,
Maldives,Minister of Defence,Ameen Faisal,Q4742107,2008-11-12,2010-12-10,male,1963-01-16,,,Ameen Faisal
Maldives,Minister of Defence,Mohamed Nazim,Q6891402,2012-02-08,2015-01-20,male,,,Michele J. Sison with Mohamed Nazim.jpg,Mohamed Nazim
Maldives,Minister of Defence,Moosa Ali Jaleel,Q6908520,2015-01-20,2015-10-14,male,1960-06-26,,,Moosa Ali Jaleel
Maldives,Minister of Defence,Adam Shareef,Q17722041,2015-10-28,2018-11-17,male,,,,Adam Shareef
Maldives,Minister of Defence,Mariya Ahmed Didi,Q17517052,2018-11-17,,female,1963,,Minister Mariya as Minister of Defence.jpg,Mariya Ahmed Didi
Maldives,Minister of Economic Development,Fayyaz Ismail,Q109756433,2018-11-17,,male,,,,
Maldives,Minister of Education,Aishath Ali,Q109756274,2018-11-17,,female,,,Dr. Aishath Ali at the inauguration of the Principals' Scholarship Scheme in 2022.jpg,
Maldives,"Minister of Environment, Climate Change and Technology",Shauna Aminath,Q59660221,2021-05-05,,female,,,,Shauna Aminath
Maldives,Minister of Finance,Abdulla Jihad,Q12300379,2005-08-18,2008-07-15,male,1964-01-03,,,Abdulla Jihad
Maldives,Minister of Finance,Ali Hashim,Q109756702,2008-11-12,2010-12-12,male,,,,
Maldives,Minister of Finance,Abdulla Jihad,Q12300379,2012-03-05,2016-06-22,male,1964-01-03,,,Abdulla Jihad
Maldives,Minister of Finance,Ibrahim Ameer,Q89875889,2018-11-17,,male,,,IBRAHIMAMEER.png,Ibrahim Ameer
Maldives,"Minister of Fisheries, Marine Resources and Agriculture",Hussain Rasheed Hassan,Q109756571,2021-05-05,,male,,,,
Maldives,Minister of Foreign Affairs,Fathulla Jameel,Q559061,1978,2005,male,1942-09-05,2012-03-01,,Fathulla Jameel
Maldives,Minister of Foreign Affairs,Ahmed Shaheed,Q1255051,2005-07-14,2007-08-21,male,1964-01-27,,"Ahmed Shaheed, Human Rights Council Special Rapporteur on Iran (cropped).jpg",Ahmed Shaheed
Maldives,Minister of Foreign Affairs,Abdulla Shahid,Q4665893,2007-08-23,2008-11-11,male,1962-05-26,,Abdulla Shahid April 2021.png,Abdulla Shahid
Maldives,Minister of Foreign Affairs,Ahmed Shaheed,Q1255051,2008-11-12,2010-12-10,male,1964-01-27,,"Ahmed Shaheed, Human Rights Council Special Rapporteur on Iran (cropped).jpg",Ahmed Shaheed
