catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Philippines,President,Joseph Estrada,Q212733,1998-06-30,2001-01-20,male,1937-04-19,,President Joseph Erap Ejercito Estrada poses with Senate President Andres Zaldiver of Chile.jpg,Joseph Estrada
Philippines,President,Gloria Macapagal Arroyo,Q123665,2001-01-20,2010-06-30,female,1947-04-05,,Gloria Macapagal Arroyo WEF 2009-crop.jpg,Gloria Macapagal Arroyo
Philippines,President,Benigno Aquino III,Q1464,2010-06-30,2016-06-30,male,1960-02-08,2021-06-24,President Benigno S. Aquino III.jpg,Benigno Aquino III
Philippines,President,Rodrigo Duterte,Q457786,2016-06-30,,male,1945-03-28,,President Rodrigo Duterte.jpg,Rodrigo Duterte
Philippines,Vice President,Gloria Macapagal Arroyo,Q123665,1998-06-30,2001-01-20,female,1947-04-05,,Gloria Macapagal Arroyo WEF 2009-crop.jpg,Gloria Macapagal Arroyo
Philippines,Vice President,Teofisto Guingona Jr.,Q983317,2001-02-07,2004-06-30,male,1928-07-04,,Vp guingona.jpg,Teofisto Guingona Jr.
Philippines,Vice President,Noli de Castro,Q338324,2004-06-30,2010-06-30,male,1949-07-06,,Vp Noli De Castro.jpg,Noli de Castro
Philippines,Vice President,Jejomar Binay,Q380154,2010-06-30,2016-06-30,male,1942-11-11,,Jejomar Binay.jpg,Jejomar Binay
Philippines,Vice President,Leni Robredo,Q6761357,2016-06-30,,female,1964-04-23,,Leni Robredo Portrait.png,Leni Robredo
Philippines,Executive Secretary,Salvador Medialdea,Q24852544,2016-06-30,,male,1951-10-14,,Salvador Medialdea 2018.jpg,Salvador Medialdea
Philippines,Secretary of Agrarian Reform,Horacio Morales,Q1627947,1998-06-30,2001-02-11,male,1943-09-11,2012-02-29,,Horacio Morales
Philippines,Secretary of Agrarian Reform,Hernani A. Braganza,Q110914935,2001-02-12,2003-01-15,male,,,,
Philippines,Secretary of Agrarian Reform,Roberto Pagdanganan,Q7351837,2003-01-20,2004-01-20,male,1946-07-19,,,Roberto Pagdanganan
Philippines,Secretary of Agrarian Reform,Jose Mari B. Ponce,Q110914946,2004-02-20,2004-08-24,male,,,,
Philippines,Secretary of Agrarian Reform,Rene C. Villa,Q110914966,2004-08-26,2005-07-09,male,,,,
Philippines,Secretary of Agrarian Reform,Nasser Pangandaman,Q1965986,2005-07-09,2010-06-30,male,,,,
Philippines,Secretary of Agrarian Reform,Virgilio de los Reyes,Q7933866,2010-06-30,2016-06-30,male,,,,Virgilio de los Reyes
Philippines,Secretary of Agrarian Reform,Rafael V. Mariano,Q7282346,2016-06-30,2017-09-06,male,1956-10-24,,Department of Agrarian Reform Secretary Rafael 'Ka Paeng' Mariano during a press briefing in Malacañan.jpg,Rafael V. Mariano
Philippines,Secretary of Agrarian Reform,Rosalina Bistoyong,Q110914974,2017-09-12,2017-11-30,female,,,,
Philippines,Secretary of Agrarian Reform,John Castriciones,Q66309319,2017-12-01,2021-10-08,male,1962-01-08,,John Castriciones 2018 (cropped).jpg,John Castriciones
Philippines,Secretary of Agrarian Reform,Bernie F. Cruz,Q110914870,2021-10-28,,male,,,,
Philippines,Secretary of Agriculture,Edgardo Angara,Q1284303,1999-05-25,2001-01-06,male,1934-09-24,2018-05-13,Edgardo Angara picture.jpg,Edgardo Angara
Philippines,Secretary of Agriculture,Domingo Panganiban,Q1237494,2001-01-08,2001-02-11,male,1939-08-09,,,
Philippines,Secretary of Agriculture,Leonardo Montemayor,Q12967208,2001-02-12,2002-12-08,male,,,,
Philippines,Secretary of Agriculture,"Luis P. Lorenzo, Jr",Q110915059,2002-12-09,2004-08-15,male,,,,
Philippines,Secretary of Agriculture,Arthur Yap,Q712100,2004-08-23,2005-06-30,male,1965-11-10,,Arthur Yap.jpg,Arthur C. Yap
Philippines,Secretary of Agriculture,Domingo Panganiban,Q1237494,2005-07-16,2006-10-25,male,1939-08-09,,,
Philippines,Secretary of Agriculture,Arthur Yap,Q712100,2006-10-25,2010-02-24,male,1965-11-10,,Arthur Yap.jpg,Arthur C. Yap
Philippines,Secretary of Agriculture,Bernie Fondevilla,Q110915061,2010-03-08,2010-06-30,male,,,,
Philippines,Secretary of Agriculture,Proceso Alcala,Q1665903,2010-06-30,2016-06-30,male,1955-07-02,,PhotoRelease DA 140609 (cropped).jpg,Proceso Alcala
Philippines,Secretary of Agriculture,Manny Piñol,Q24852423,2016-06-30,2019-08-05,male,1953-12-16,,Manny Piñol - 2017 (cropped).jpg,Emmanuel Piñol
Philippines,Secretary of Agriculture,William Dar,Q8007583,2019-08-05,,male,1953-04-10,,Agriculture Secretary William Dar - November 2019 (cropped).jpg,William Dar
