id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q100111008,Ali Hadi Hameed Al-Bayati,male,,,,,,
Q100258481,Ali Hamid Mukhlif,male,1963,9,,,,
Q100260382,Abdul Amir Al-Hamdani,male,1967,9,2022-04-29,11,,
Q100261106,Arkan Shahab,male,1977,9,,,,
Q100969271,Alaa Maan,male,1967-05,10,,,,Alaa Al-Amari
Q104836852,انسجام عبد الزهره الغراوي,female,1977-06-25,11,,,انسجام عبد الزهرة الغراوي.jpg,
Q105744990,Adil Hashush,male,1968,9,,,,
Q106422448,Heyam Nemat,female,1961-10-18,11,,,,
Q106466292,Saleh Al-Obaidi,male,,,,,,
Q106615936,Hasan Al-Temimi,male,1969,9,,,,
Q106844871,Abdul Ameer Rasheed Yarallah,male,1964-08-18,11,,,عبد الأمير رشيد يار الله.jpg,Abdel Emir Yarallah
Q107024043,Abdul Amir Al-Shammari,male,1967,9,,,,
Q107965307,Falah al-Jazairi,male,1960,9,,,"Falah al-Jazairi, Alebaa News - Mar 27, 2018.jpg",
Q108426449,Muhammad Amin Ahmad,male,,,,,,
Q110634124,Manhal Aziz,male,1964,9,,,,
Q110634140,Hani Musa Badr,male,,,,,,
Q110634543,Majid Mahdi Hantoush,male,1961,9,,,,
Q110634544,Mahdi Rashid,male,1967,9,,,,
Q110634551,Nasir Hussein,male,1954,9,,,,
Q110634562,Salar Abdul Sattar Muhammad,,,,,,,
Q110634579,Mohamed Karim Alkhafaji,,,,,,,
Q110634583,Alla Ahmed Hassan,,,,,,,
Q110634964,Mustafa Ghaleb,male,,,,,,
Q110634966,Ali Mohsen al-Alaq,male,,,,,,
Q111193292,Taif Sami Muhammad,female,1963,9,,,,
Q113686435,Nadim Al Yassin,male,1938,9,2022-08-31,11,,
Q114878264,Hayyan Abdul Ghani,male,1958,9,,,,
Q114878370,Thabit Muhammad Said,male,1963,9,,,,
Q114878574,Razzaq Muhaybis al-Saadawi,male,1972,9,,,,
Q114880237,Ibrahim Namis Al-Jubouri,male,1977,9,,,,
Q114880431,Ahmad Fakkak Ahmad,male,,,,,,
Q114880686,Ziyad Ali Fadhil,male,1976,9,,,,
Q114880817,Abbas Jabr Al-Alawi,male,1968,9,,,,
Q114880922,Hiam Al-Yassiri,female,1967,9,,,,
Q114884871,Aoun Diab,male,,,,,,
Q114884962,Ahmed Mohammed Al-Mubarqa,male,,,,,,
Q114885038,Atheer Dawood Salman Al Ghurairi,male,,,,,,
Q12178659,Ahmed Al-Karboli,male,,7,,,,
Q12201247,إياد العزي,male,1962-07-01,11,2005,9,,
Q1316,Saddam Hussein,male,1937-04-28,11,2006-12-30,11,"Saddam Hussein at trial, July 2004.JPEG",Saddam Hussein
Q1351888,Hussain al-Shahristani,male,1942,9,,,Hussain al-Shahristani Cropped.jpg,Hussain al-Shahristani
Q14547233,Mohammad Tofiq Rahim,male,1953-07-01,11,,,MohammadTofiq.jpg,Mohammad Tofiq Rahim
Q1595996,Usama al-Nujayfi,male,1956-05-09,11,,,Usama al-Nujayfi at US Department of State.jpg,Osama al-Nujaifi
Q16122548,Ali al-Adeeb,male,1944-09-18,11,,,,Ali al-Adeeb
Q16735035,Abd al-Karim Barjas,male,,,2022-06-14,11,,Abd al-Karim Barjas
Q17388713,Salim al-Jabouri,male,1971-08-12,11,,,Salim al-Jabouri.jpg,Salim al-Jabouri
Q17410819,Fuad Masum,male,1938-01-01,11,,,Fuad Masum 2014.jpg,Fuad Masum
Q180911,Ghazi Mashal Ajil al-Yawer,male,1958-03-11,11,,,Ghazi al Jawar.jpg,Ghazi Mashal Ajil al-Yawer
Q1887359,Malik Dohan al-Hassan,male,1919-07-01,11,2021-05-23,11,Malik Dohan al Hassan.jpg,Malik Dohan al-Hassan
Q19367467,Zekra Alwach,female,1968,9,,,,Zekra Alwach
Q19432805,Khaled al-Obaidi,male,1958,9,,,Khaled al-Obaidi April 2015.jpg,Khaled al-Obaidi
Q19667227,Mohammed Al-Ghabban,male,1961-11-14,11,,,Mohammed Ghabban.jpg,Mohammed Al-Ghabban
Q20393732,Hassan Nadhem,male,1965-11-01,11,,,,
Q20396318,Sami Al-Muzaffar,male,1940,9,,,,
Q20419164,Ali Yousuf Shukri,male,,7,,,,
Q20423164,Mohammad Ali Tamim,male,1974,9,,,,
Q2208925,Saadoun al-Dulaimi,male,1954,9,,,"Sadun Dulaymi at the Pentagon May 22, 2012.jpg",Saadoun al-Dulaimi
Q23043300,Mohamed Ali Alhakim,male,1952,9,,,Mohamed Ali Alhakim-2.jpg,Mohamed Ali Alhakim
Q2508477,Sultan Hashim Ahmad al-Tai,male,1945,9,2020-07-19,11,"Saddam Hussein's former Defense Minister, Sultan Hashim Ahmad, in Baghdad, Iraq.jpg",Sultan Hashim Ahmad al-Tai
Q252673,Basimah Yusuf Butrus,female,1963,9,,,,Basimah Yusuf Butrus
Q253660,Sajida Talfah,female,1937-06-24,11,,,Sajida Talfah (first wife of Saddam Hussein).jpg,Sajida Talfah
Q25451350,Ahmed Al Asadi,male,1970-02-01,11,,,,Ahmed Al Asadi
Q2646641,Ali Allawi,male,1947,9,,,Ali Allawi Iraq’s Deputy Prime Minister and Finance Minister.png,Ali Allawi
Q2821419,Abdul Karim al-Anizi,male,1954,9,,,,Abdul Karim al-Anizi
Q28716928,Erfan al-Hiyali,male,1956,9,,,Erfan al-Hiyali.jpg,Erfan al-Hiyali
Q28716967,Qasim al-Araji,male,1964-03-03,11,,,Qasim al-Araji the Iraqi interior minister.jpg,Qasim al-Araji
Q29512339,Hamid Yusif Hummadi,male,1935,9,2022-05-24,11,,Hamid Yusif Hummadi
Q29512376,Abdul Razzaq al-Issa,male,1949,9,,,Abdulrazzaq Alhajessa (cropped).jpg,Abdul Razzaq al-Issa
Q29834564,Othman al-Ghanmi,male,1958,9,,,Othman al-Ghanmi 2020.png,Othman al-Ghanmi
Q3066698,Fawzi Hariri,male,1958,9,,,,Fawzi Hariri
Q307168,Abdul Aziz al-Hakim,male,1953-01-01,11,2009-08-26,11,Abdel Aziz Hakim.jpg,Abdul Aziz al-Hakim
Q313816,Ayad Allawi,male,1945-05-31,11,,,2014 Allawi.jpg,Ayad Allawi
