catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Hungary,member of the National Assembly of Hungary,Zoltán Gál,Q1031025,1990-05-02,2002-05-14,male,1940-12-10,,Gál Zoltán 2013.JPG,Zoltán Gál
Hungary,member of the National Assembly of Hungary,Péter Hack,Q1032352,1990-05-02,2002-05-14,male,1959-08-15,,Hack Péter cropped.jpg,
Hungary,member of the National Assembly of Hungary,Márton Tardos,Q1316858,1990-05-02,2002-05-14,male,1928-12-22,2006-06-02,,
Hungary,member of the National Assembly of Hungary,Gyula Horn,Q155684,1990-05-02,2010-05-13,male,1932-07-05,2013-06-19,Gyula Horn (2007).jpg,Gyula Horn
Hungary,member of the National Assembly of Hungary,Mária Kóródi,Q20480699,1990-05-02,2006-05-15,female,1950-07-30,,,
Hungary,member of the National Assembly of Hungary,Ferenc Kósa,Q252245,1990-05-02,2006-05-15,male,1937-11-21,2018-12-12,Kósa Ferenc.jpg,Ferenc Kósa
Hungary,member of the National Assembly of Hungary,László Kovács,Q345634,1990-05-02,2014-05-05,male,1939-07-03,,KovácsLászló2014.JPG,László Kovács (politician)
Hungary,member of the National Assembly of Hungary,Alajos Dornbach,Q51880526,1990-05-02,2002-05-14,male,1936-01-21,2021-06-03,Alajos Dornbach.jpg,Alajos Dornbach
Hungary,member of the National Assembly of Hungary,Róbertné Jakab,Q51880651,1990-05-02,2002-05-14,female,1936-08-27,,,
Hungary,member of the National Assembly of Hungary,Zoltán Kis,Q51880756,1990-05-02,2002-05-14,male,1954-09-24,,,
Hungary,member of the National Assembly of Hungary,Viktor Orbán,Q57641,1990-05-02,,male,1963-05-31,,Viktor Orbán 2022.jpg,Viktor Orbán
Hungary,member of the National Assembly of Hungary,Viktor Orbán,Q57641,1990-05-02,2002-05-14,male,1963-05-31,,Viktor Orbán 2022.jpg,Viktor Orbán
Hungary,member of the National Assembly of Hungary,Viktor Orbán,Q57641,1990-05-02,2006-05-15,male,1963-05-31,,Viktor Orbán 2022.jpg,Viktor Orbán
Hungary,member of the National Assembly of Hungary,Viktor Orbán,Q57641,1990-05-02,2010-05-13,male,1963-05-31,,Viktor Orbán 2022.jpg,Viktor Orbán
Hungary,member of the National Assembly of Hungary,Viktor Orbán,Q57641,1990-05-02,2014-05-05,male,1963-05-31,,Viktor Orbán 2022.jpg,Viktor Orbán
Hungary,member of the National Assembly of Hungary,Viktor Orbán,Q57641,1990-05-02,2018-05-07,male,1963-05-31,,Viktor Orbán 2022.jpg,Viktor Orbán
Hungary,member of the National Assembly of Hungary,Viktor Orbán,Q57641,1990-05-02,2022-05-01,male,1963-05-31,,Viktor Orbán 2022.jpg,Viktor Orbán
Hungary,member of the National Assembly of Hungary,Gábor Kuncze,Q714947,1990-05-02,2010-05-13,male,1950-11-04,,GaborKuncze.jpg,Gábor Kuncze
Hungary,member of the National Assembly of Hungary,István Szent-Iványi,Q733872,1990-05-02,2004-07-19,male,1958-11-12,,Szent-Iványi István.jpg,István Szent-Iványi
Hungary,member of the National Assembly of Hungary,Mátyás Eörsi,Q839873,1990-05-02,2010-05-13,male,1954-11-24,,Eörsi Mátyás-2004.JPG,Mátyás Eörsi
Hungary,member of the National Assembly of Hungary,Gabriella Béki,Q854031,1990-05-02,2010-05-13,female,1949-12-16,,"SZDSZ I. Országos Tábora. Előtérben Hodosán Róza, mellette Béki Gabriella. Fortepan 61602.jpg",
Hungary,member of the National Assembly of Hungary,Miklós Csapody,Q870696,1990-05-02,2006-05-15,male,1955-09-08,,Csapody Miklós.JPG,
Hungary,member of the National Assembly of Hungary,György Keleti,Q1106314,1992-08-31,2010-05-13,male,1946-05-18,2020-09-13,Keleti György (crop).jpg,György Keleti
Hungary,member of the National Assembly of Hungary,Zoltán Weszelovszky,Q51881193,1993-06-14,2006-05-15,male,1946-05-11,,,
Hungary,member of the National Assembly of Hungary,István Csurka,Q721791,1993-07-05,2002-05-14,male,1934-03-27,2012-02-04,Csurka Istvan.jpg,István Csurka
Hungary,member of the National Assembly of Hungary,János Molnár,Q101069119,1994-06-28,2002-05-14,male,1942-01-06,,,
Hungary,member of the National Assembly of Hungary,József Gráf,Q1028345,1994-06-28,2002-05-14,male,1946-10-16,,GrafJozsef.png,József Gráf
Hungary,member of the National Assembly of Hungary,Gábor Horn,Q1055159,1994-06-28,2010-05-13,male,1955-11-25,,Horn Gábor 2010-02-22.JPG,
Hungary,member of the National Assembly of Hungary,Zoltán Nagyiványi,Q109480832,1994-06-28,2002-05-14,male,1944-12-06,2009-08-12,,
Hungary,member of the National Assembly of Hungary,Zsolt Érsek,Q109924653,1994-06-28,2010-05-13,male,1961-04-19,,,
Hungary,member of the National Assembly of Hungary,Béla Katona,Q1105579,1994-06-28,2006-05-15,male,1944-02-09,,Katona Béla 2010-02-20.JPG,Béla Katona
Hungary,member of the National Assembly of Hungary,Gábor Kiss,Q1111726,1994-06-28,2002-05-14,male,1938-10-01,2022-01-25,,
Hungary,member of the National Assembly of Hungary,Péter Kiss,Q1111980,1994-06-28,2010-05-13,male,1959-06-11,2014-07-29,Kiss Péter 2008-09-20.JPG,Péter Kiss
Hungary,member of the National Assembly of Hungary,Imre Dögei,Q112105423,1994-06-28,2002-02-07,male,1929-03-05,2002-02-07,,
Hungary,member of the National Assembly of Hungary,Tibor Bajor,Q112873581,1994-06-28,2002-05-14,male,1955-10-09,,,
