catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Hungary,President,Katalin Novák,Q21995345,2022-05-10,female,1977-09-06,,Novák Katalin Braziliában.jpg,Katalin Novák
Hungary,Prime Minister,Viktor Orbán,Q57641,2010-05-29,male,1963-05-31,,Viktor Orbán 2016-02-17.jpg,Viktor Orbán
Hungary,"Deputy Prime Minister for National Policy, Church Affairs and National Minorities",Zsolt Semjén,Q55574,2018-05-18,male,1962-08-08,,Zsolt Semjén 2019.jpg,Zsolt Semjén
Hungary,Minister of Agriculture,István Nagy,Q16197131,2018-05-18,male,1967-10-06,,Nagy István (agrármérnök).jpg,"István Nagy (politician, born 1967)"
Hungary,Minister of Construction and Investment,János Lázár,Q750646,2022-05-24,male,1975-02-19,,Lázár János 2 cropped.jpg,János Lázár
Hungary,Minister of Culture and Innovation,János Csák,Q56392311,2022-05-24,male,1962-10-15,,Csák János (3).jpg,János Csák
Hungary,Minister of Defence,Kristóf Szalay-Bobrovniczky,Q66813321,2022-05-24,male,1970-06-06,,,Kristóf Szalay-Bobrovniczky
Hungary,Minister of Energy Affairs,Csaba Lantos,Q115139452,2022-12-01,male,1962-01-28,,,Csaba Lantos (politician)
Hungary,Minister of Finance,Mihály Varga,Q1401791,2018-05-18,male,1965-01-26,,Varga Mihály portréja.jpg,Mihály Varga
Hungary,Minister of Foreign Affairs,Péter Szijjártó,Q685293,2014-09-23,male,1978-10-30,,Péter Szijjártó - Hungarian Minister of Foreign Affairs and Trade (44613275674) (cropped).jpg,Péter Szijjártó
Hungary,Minister of Interior,Sándor Pintér,Q549589,2010-05-29,male,1948-07-03,,Sándor Pintér-064.jpg,Sándor Pintér
Hungary,Minister of Justice,Judit Varga,Q63224253,2019-07-12,female,1980-09-10,,Varga Judit 2020 wikipedia.jpg,Judit Varga (politician)
Hungary,Minister of the Prime Minister's Office,Gergely Gulyás,Q5550584,2018-05-18,male,1981-09-21,,Gulyás Gergely.JPG,Gergely Gulyás
Hungary,Minister without portfolio for Economic Development,Márton Nagy,Q20725363,2022-05-24,male,1976-05-09,,,
Hungary,Minister Without Portfolio for Land Development and Use of EU Funds,Tibor Navracsics,Q832221,2022-05-24,male,1966-06-13,,Navracsics Tibor Portrait.jpg,Tibor Navracsics
Hungary,political director of the Prime Minister,Balázs Orbán,Q59417334,2021-08-20,male,1986-02-13,,Balázs Orbán in 2019.jpg,Balázs Orbán (politician)
Hungary,Secretary of State for Territorial Public Administration,Zoltán Kovács,Q1034272,2014-06,male,1957-12-01,,Dr. Kovács Zoltán cropped.jpg,"Zoltán Kovács (politician, born 1957)"
Hungary,Speaker of the National Assembly,László Kövér,Q465476,2010-08-06,male,1959-12-29,,László Kövér Senate of Poland 01.JPG,László Kövér
Hungary,Chief of Staff of the Prime Minister,Antal Rogán,Q1249804,2015-10-01,male,1972-01-29,,Rogán Antal 2009 Solymár.jpg,Antal Rogán
Hungary,Chief Prosecutor,Péter Polt,Q1238709,2010-12-14,male,1955-09-06,,,Péter Polt
Hungary,Chief of General Staff of the Armed Forces,Romulusz Ruszin-Szendi,Q107171051,2021-06-03,male,1973-05-04,,,
Hungary,Commissioner for Fundamental Rights,Kozma Ákos,Q112114402,2019-09-26,male,1972-05-16,,,
Hungary,Government Commissioner,János Lázár,Q750646,2018-08-15,male,1975-02-19,,Lázár János 2 cropped.jpg,János Lázár
Hungary,Government Commissioner,István Stumpf,Q1292072,2021-01-29,male,1957-08-05,,István Stumpf.jpg,István Stumpf
Hungary,Governor of the National Bank,György Matolcsy,Q220286,2013-03-04,male,1955-07-18,,Matolcsy-György Portrait.jpg,György Matolcsy
Hungary,Mayor of Budapest,Gergely Karácsony,Q1105049,2019-10-13,male,1975-06-11,,Karácsony Gergely - portrait.jpg,Gergely Karácsony
