catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
New Zealand,Monarch,Elizabeth II,Q9682,1952-02-06,female,1926-04-21,,Queen Elizabeth II of New Zealand (cropped).jpg,Elizabeth II
New Zealand,Governor-General,Cindy Kiro,Q17180701,2021-10-21,female,1958,,Cindy Kiro 2021 (cropped).jpg,Cindy Kiro
New Zealand,Prime Minister,Jacinda Ardern,Q3606816,2017-10-26,female,1980-07-26,,Jacinda Ardern Japan 2022.jpg,Jacinda Ardern
New Zealand,Deputy Prime Minister,Grant Robertson,Q1543207,2020-11-06,male,1971-10-30,,Grant Robertson.jpg,Grant Robertson
New Zealand,Minister for ACC,Carmel Sepuloni,Q5043325,2020-07-22,female,1977,,"Carmel Sepuloni, 2018.jpg",Carmel Sepuloni
New Zealand,Minister of Agriculture,Damien O'Connor,Q5212493,2017-10-26,male,1958-01-16,,Damien O'Connor (crop).jpg,Damien O'Connor
New Zealand,"Minister for Arts, Culture and Heritage",Carmel Sepuloni,Q5043325,2020-11-06,female,1977,,"Carmel Sepuloni, 2018.jpg",Carmel Sepuloni
New Zealand,Minister for Biosecurity,Damien O'Connor,Q5212493,2017-10-26,male,1958-01-16,,Damien O'Connor (crop).jpg,Damien O'Connor
New Zealand,"Minister of Broadcasting, Communications and Digital Media",Willie Jackson,Q8021596,2022-06-14,male,1961,,Willie Jackson.jpg,Willie Jackson (politician)
New Zealand,Minister for Building and Construction,Megan Woods,Q6808764,2022-06-14,female,1973-11-04,,Hon Dr Megan Woods.jpg,Megan Woods
New Zealand,Minister for COVID-19 Response,Ayesha Verrall,Q91250224,2022-06-14,female,1979,,Dr Ayesha Verrall - Labour List Candidate.jpg,Ayesha Verrall
New Zealand,Minister for Children,Kelvin Davis,Q6386648,2020-11-06,male,1967-03-02,,"Kelvin Davis, Labour party MP (cropped).jpg",Kelvin Davis (politician)
New Zealand,Minister of Commerce and Consumer Affairs,David Clark,Q3561074,2020-11-06,male,1973-01-05,,David Clark (New Zealand politician).jpg,David Clark (New Zealand politician)
New Zealand,Minister for the Community and Voluntary Sector,Priyanca Radhakrishnan,Q41498722,2022-06-14,female,1979,,Priyanca Radhakrishnan crop.jpg,Priyanca Radhakrishnan
New Zealand,Minister of Conservation,Poto Williams,Q17016818,2022-06-14,female,1962-01-07,,Hon Poto Williams.jpg,Poto Williams
New Zealand,Minister of Corrections,Kelvin Davis,Q6386648,2017-10-26,male,1967-03-02,,"Kelvin Davis, Labour party MP (cropped).jpg",Kelvin Davis (politician)
New Zealand,Minister of Defence,Peeni Henare,Q18098260,2020-11-06,male,1980,,Minister of Defence Hon Peeni Henare (cropped).jpg,Peeni Henare
New Zealand,Minister for the Digital Economy and Communications,David Clark,Q3561074,2020-11-06,male,1973-01-05,,David Clark (New Zealand politician).jpg,David Clark (New Zealand politician)
New Zealand,Minister for Disability Issues,Poto Williams,Q17016818,2022-06-14,female,1962-01-07,,Hon Poto Williams.jpg,Poto Williams
New Zealand,"Minister for Diversity, Inclusion and Ethnic Communities",Priyanca Radhakrishnan,Q41498722,2022-06-14,female,1979,,Priyanca Radhakrishnan crop.jpg,Priyanca Radhakrishnan
New Zealand,Minister for Economic and Regional Development,Stuart Nash,Q7626890,2020-11-06,male,1967-08,,Stuart Nash.jpg,Stuart Nash
