catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
New Zealand,Member of the New Zealand Parliament,Jim Anderton,Q1036723,1984,2011,male,1938-01-21,2018-01-07,"Jim Anderton, 2010.jpg",Jim Anderton
New Zealand,Member of the New Zealand Parliament,Judy Keall,Q6304497,1984-07-14,,female,1942-01-10,,Judy Keall (crop).jpg,Judy Keall
New Zealand,Member of the New Zealand Parliament,Peter Dunne,Q1266756,1984-07-17,,male,1954-03-17,,Peter Dunne.jpg,Peter Dunne
New Zealand,Member of the New Zealand Parliament,Winston Peters,Q1396178,1984-07-17,2005-09-17,male,1945-04-11,,"Winston Peters, 2019.jpg",Winston Peters
New Zealand,Member of the New Zealand Parliament,Steve Maharey,Q7613243,1990,2008,male,1953-02-03,,"Steve Maharey, 2008.jpg",Steve Maharey
New Zealand,Member of the New Zealand Parliament,Jenny Shipley,Q235996,1990-10-27,2002-07-27,female,1952-02-04,,Jenny Shipley 2013 (crop).jpg,Jenny Shipley
New Zealand,Member of the New Zealand Parliament,Jill Pettis,Q6193011,1993,2005,female,1952-09-22,,Jill Pettis.jpg,Jill Pettis
New Zealand,Member of the New Zealand Parliament,Peter Brown,Q7172996,1996,2008,male,1939-07-30,,,Peter Brown (New Zealand politician)
New Zealand,Member of the New Zealand Parliament,Nick Smith,Q976339,1996,,male,1964-12-24,,"Nick Smith at Lincoln University, 2016.jpg",Nick Smith (New Zealand politician)
New Zealand,Member of the New Zealand Parliament,Bill English,Q4384608,1996-10-12,2014-09-20,male,1961-12-30,,Bill English September 2016.jpg,Bill English
New Zealand,Member of the New Zealand Parliament,Joe Hawke,Q6210245,1996-10-12,2002-07-27,male,1940,2022-05-22,Joe Hawke MNZM (cropped).jpg,Joe Hawke
New Zealand,Member of the New Zealand Parliament,Taito Phillip Field,Q7676492,1996-10-12,2008-11-08,male,1952-09-26,2021-09-23,Taito Phillip Field (ca 1995).jpg,Taito Phillip Field
New Zealand,Member of the New Zealand Parliament,Shane Ardern,Q4451596,1998-05-02,,male,1960-01-26,,,Shane Ardern
New Zealand,Member of the New Zealand Parliament,Jeanette Fitzsimons,Q444691,1999,2002,female,1945-01-17,2020-03-05,Jeanette Fitzsimons.jpg,Jeanette Fitzsimons
New Zealand,Member of the New Zealand Parliament,Chris Carter,Q355398,1999-11-27,2011-11-26,male,1952-05-04,,Chris Carter.jpg,Chris Carter (politician)
New Zealand,Member of the New Zealand Parliament,Parekura Horomia,Q3562630,1999-11-27,2013-04-29,male,1950-11-09,2013-04-29,Parekura Horomia.jpg,Parekura Horomia
New Zealand,Member of the New Zealand Parliament,Georgina Beyer,Q466137,1999-11-27,2005-09-17,female,1957-11,,Georgina Beyer MNZM (cropped).jpg,Georgina Beyer
New Zealand,Member of the New Zealand Parliament,Phil Goff,Q597909,1999-11-27,2016-10-12,male,1953-06-22,,Phil Goff.jpg,Phil Goff
New Zealand,Member of the New Zealand Parliament,John Luxton,Q6245566,1999-11-27,2002-06-11,male,1946-09-14,2021-11-16,John Luxton (cropped).jpg,John Luxton
New Zealand,Member of the New Zealand Parliament,Katherine Rich,Q6376524,1999-11-27,2002-07-27,female,1967-12-16,,,Katherine Rich
New Zealand,Member of the New Zealand Parliament,Lianne Dalziel,Q6540092,1999-11-27,2013-10-11,female,1960-06-07,,Lianne Dalziel.jpg,Lianne Dalziel
New Zealand,Member of the New Zealand Parliament,Nándor Tánczos,Q727542,1999-11-27,2008-06-26,male,1966-05-29,,Nandor Tanczos.png,Nándor Tánczos
New Zealand,Member of the New Zealand Parliament,Richard Worth,Q7330098,1999-11-27,2009-06-16,male,1948-07-03,2022-05-10,"Richard Worth, New Zealand MP.jpg",Richard Worth
New Zealand,Member of the New Zealand Parliament,Gordon Copeland,Q5585019,2002-07-27,2008-11-08,male,1943-08-19,2018-11-24,Gordon Copeland (New Zealand politician).jpg,Gordon Copeland
New Zealand,Member of the New Zealand Parliament,Katherine Rich,Q6376524,2002-07-27,2005-08-11,female,1967-12-16,,,Katherine Rich
New Zealand,Member of the New Zealand Parliament,Rodney Hide,Q7356954,2005,2011,male,1956-12-16,,Rodney Hide at parliament.JPG,Rodney Hide
