catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
New Zealand,Monarch,Elizabeth II,Q9682,1952-02-06,,female,1926-04-21,,Elizabeth II 2021.jpg,Elizabeth II
New Zealand,Governor-General,Michael Hardie Boys,Q1047359,1996-03-21,2001-03-21,male,1931-10-06,,Sir Michael Hardie Boys.jpg,Michael Hardie Boys
New Zealand,Governor-General,Silvia Cartwright,Q241638,2001-04-04,2006-08-04,female,1943-11-07,,Governor-General Silvia Cartwright.jpg,Silvia Cartwright
New Zealand,Governor-General,Anand Satyanand,Q485733,2006-08-23,2011-08-31,male,1944-07-22,,Anand Satyanand official photo (cropped).jpg,Anand Satyanand
New Zealand,Governor-General,Jerry Mateparae,Q515624,2011-08-31,2016-08-31,male,1954-11-14,,Jerry Mateparae official photo (cropped).jpg,Jerry Mateparae
New Zealand,Governor-General,Patsy Reddy,Q23498274,2016-09-28,2021-09-28,female,1954-05-17,,Patsy Reddy official portrait (cropped).jpg,Patsy Reddy
New Zealand,Governor-General,Cindy Kiro,Q17180701,2021-10-21,,female,1958,,Cindy Kiro 2021 (cropped).jpg,Cindy Kiro
New Zealand,Prime Minister,Helen Clark,Q180383,1999-12-10,2008-11-19,female,1950-02-26,,Helen Clark 2.jpg,Helen Clark
New Zealand,Prime Minister,John Key,Q57783,2008-11-19,2016-12-12,male,1961-08-09,,John Key February 2015.jpg,John Key
New Zealand,Prime Minister,Bill English,Q4384608,2016-12-12,2017-10-26,male,1961-12-30,,Bill English September 2016.jpg,Bill English
New Zealand,Prime Minister,Jacinda Ardern,Q3606816,2017-10-26,,female,1980-07-26,,Rt Hon Jacinda Ardern.jpg,Jacinda Ardern
New Zealand,Deputy Prime Minister,Jim Anderton,Q1036723,1999-12-10,2002-08-15,male,1938-01-21,2018-01-07,"Jim Anderton, 2010.jpg",Jim Anderton
New Zealand,Deputy Prime Minister,Michael Cullen,Q2622925,2002-08-15,2008-11-19,male,1945-02-05,2021-08-19,"Michael Cullen, 2008.jpg",Michael Cullen (politician)
New Zealand,Deputy Prime Minister,Bill English,Q4384608,2008-11-19,2016-12-12,male,1961-12-30,,Bill English September 2016.jpg,Bill English
New Zealand,Deputy Prime Minister,Paula Bennett,Q6416051,2016-12-12,2017-10-26,female,1969-04-09,,Paula Bennett Official.png,Paula Bennett
New Zealand,Deputy Prime Minister,Winston Peters,Q1396178,2017-10-26,2020-11-06,male,1945-04-11,,"Winston Peters, 2019.jpg",Winston Peters
New Zealand,Deputy Prime Minister,Grant Robertson,Q1543207,2020-11-06,,male,1971-10-30,,Grant Robertson.jpg,Grant Robertson
New Zealand,Minister for ACC,Nikki Kaye,Q7035240,2014-10-06,2016-12-20,female,1980-02-11,,Nikki Kaye NZgovt cropped.jpg,Nikki Kaye
New Zealand,Minister for ACC,Carmel Sepuloni,Q5043325,2020-07-22,,female,1977,,"Carmel Sepuloni, 2018.jpg",Carmel Sepuloni
New Zealand,Minister of Agriculture,Jim Sutton,Q6198412,1999-12-10,2005-10-19,male,1941-11-07,,Jim Sutton New Zealand MP.jpg,Jim Sutton
New Zealand,Minister of Agriculture,Jim Anderton,Q1036723,2005-10-19,2008-11-19,male,1938-01-21,2018-01-07,"Jim Anderton, 2010.jpg",Jim Anderton
New Zealand,Minister of Agriculture,David Carter,Q6128819,2008-11-19,2011-12-14,male,1952-04-03,,David Carter KNZM (cropped).jpg,David Carter (politician)
New Zealand,Minister of Agriculture,Damien O'Connor,Q5212493,2017-10-26,,male,1958-01-16,,Damien O'Connor (crop).jpg,Damien O'Connor
New Zealand,"Minister for Arts, Culture and Heritage",Carmel Sepuloni,Q5043325,2020-11-06,,female,1977,,"Carmel Sepuloni, 2018.jpg",Carmel Sepuloni
New Zealand,Minister for Biosecurity,Damien O'Connor,Q5212493,2017-10-26,,male,1958-01-16,,Damien O'Connor (crop).jpg,Damien O'Connor
New Zealand,"Minister of Broadcasting, Communications and Digital Media",Kris Faafoi,Q6437165,2018-09-07,,male,1976-06-23,,Hon Kris Faafoi.jpg,Kris Faafoi
New Zealand,Minister for Building and Construction,Poto Williams,Q17016818,2020-11-06,,female,1962-01-07,,Hon Poto Williams.jpg,Poto Williams
New Zealand,Minister for COVID-19 Response,Chris Hipkins,Q5106890,2020-11-06,,male,1978-09-05,,Chris Hipkins 2.jpg,Chris Hipkins
New Zealand,Minister for Children,Anne Tolley,Q540420,2016-12-20,2017-10-26,female,1953-03-01,,Anne Tolley Gisborne 2008.JPG,Anne Tolley
New Zealand,Minister for Children,Tracey Martin,Q7831246,2017-10-26,2020-11-06,female,1976-02-25,,Tracey Martin.jpg,Tracey Martin
New Zealand,Minister for Children,Kelvin Davis,Q6386648,2020-11-06,,male,1967-03-02,,"Kelvin Davis, Labour party MP (cropped).jpg",Kelvin Davis (politician)
New Zealand,Minister of Commerce and Consumer Affairs,David Clark,Q3561074,2020-11-06,,male,1973-01-05,,David Clark (New Zealand politician).jpg,David Clark (New Zealand politician)
New Zealand,Minister of Conservation,Sandra Lee-Vercoe,Q7416681,1999-12-10,2002-08-15,female,1952-08-08,,Sandra Lee 1990's.jpg,Sandra Lee-Vercoe
New Zealand,Minister of Conservation,Chris Carter,Q355398,2002-08-15,2007-10-31,male,1952-05-04,,Chris Carter.jpg,Chris Carter (politician)
New Zealand,Minister of Conservation,Steve Chadwick,Q7612185,2007-10-31,2008-11-19,female,1948-12-15,,Steve Chadwick.jpg,Steve Chadwick
New Zealand,Minister of Conservation,Tim Groser,Q5978594,2008-11-19,2010-01-27,male,1950-03-06,,Tim Groser.jpg,Tim Groser
New Zealand,Minister of Conservation,Kate Wilkinson,Q11160035,2010-01-27,2013-01-22,female,1957-08-03,,Kate Wilkinson crop.jpg,Kate Wilkinson (politician)
New Zealand,Minister of Conservation,Nick Smith,Q976339,2013-01-22,2014-10-08,male,1964-12-24,,"Nick Smith at Lincoln University, 2016.jpg",Nick Smith (New Zealand politician)
New Zealand,Minister of Conservation,Maggie Barry,Q4937607,2014-10-08,2017-10-26,female,1959-10-05,,Maggie Barry 2010 Book Awards.jpg,Maggie Barry
New Zealand,Minister of Conservation,Eugenie Sage,Q5408237,2017-10-26,2020-11-06,female,1958,,Eugenie Sage.jpg,Eugenie Sage
New Zealand,Minister of Conservation,Kiri Allan,Q41498745,2020-11-06,,female,1984,,Kiritapu Allen.jpg,Kiri Allan
New Zealand,Minister of Corrections,Matt Robson,Q6789257,1999,2002,male,1950-01-05,,,Matt Robson
